label,youtube_id,time_start,time_end,split
parasailing,DRxKSfYMN_g,16,26,train
playing guitar,DRyXMbcAiTs,187,197,train
cooking egg,DRy_h4NZHDI,609,619,train
riding scooter,DRz6PgUJr4Y,14,24,train
playing cymbals,DRzX3JRKNlk,0,10,train
pull ups,DS-2rIPAwmw,80,90,train
belly dancing,DS-77b9K4Sg,35,45,train
bee keeping,DS-kaHCBhjg,682,692,train
playing volleyball,DS1r2V1tcuw,0,10,train
tap dancing,DS2OpsT9GdQ,51,61,train
brushing hair,DS2Pfqr-Tk4,2,12,train
driving tractor,DS3THAr2rKU,43,53,train
playing controller,DS42HMBMVj4,192,202,train
somersaulting,DS5LtmJGdgg,2,12,train
playing cricket,DS5NyO1SOf4,6,16,train
juggling soccer ball,DS6kJc5A_eo,33,43,train
pole vault,DS80xS0lidQ,1,11,train
reading newspaper,DSALzpAG4Ig,14,24,train
making jewelry,DSBr4mM70ts,466,476,train
knitting,DSDAE0MjlCU,159,169,train
playing trumpet,DSDRif4KNro,43,53,train
pushing wheelchair,DSE2F1Ushwo,91,101,train
scrambling eggs,DSEz8_lAY9c,174,184,train
laying bricks,DSIKxqF6zDs,16,26,train
blowing out candles,DSIYcEbfssk,95,105,train
tapping guitar,DSJDZ9tftb4,97,107,train
shoveling snow,DSL0NUgRGOc,125,135,train
driving car,DSL52D0cRIE,8,18,train
writing,DSTpMWv0IlA,304,314,train
tasting beer,DSUR83_slMQ,77,87,train
playing trumpet,DSUUw7ZyaiE,14,24,train
bending back,DSVA9Mu9k_0,15,25,train
exercising arm,DSW_hKU9JGs,3,13,train
making bed,DSWkhOeOTwY,7,17,train
laughing,DSYS7nJQ5ZA,0,10,train
counting money,DSYcDdjIXsY,4,14,train
playing cymbals,DSYmRz9SPA4,80,90,train
driving car,DSZ5Jgs69N0,16,26,train
making pizza,DS__52LA95s,48,58,train
canoeing or kayaking,DS_qmXrQs5U,66,76,train
doing nails,DSbDdYXIwlo,181,191,train
squat,DSdox52D3XY,4,14,train
shot put,DSfD6RP4-_A,2,12,train
hitting baseball,DSfEwIoeQO0,42,52,train
tapping pen,DSfH2_5UC_U,40,50,train
gymnastics tumbling,DSfVsM0IZ14,1,11,train
skiing crosscountry,DSg2_BB8XEw,33,43,train
snowboarding,DSg_NdZ287U,14,24,train
feeding fish,DSkFUTLMKDM,14,24,train
hammer throw,DSkr7nKSXkA,372,382,train
blowing nose,DSl5oc3FJh0,3,13,train
hurling (sport),DSnXJCcy3tY,67,77,train
mowing lawn,DSngLo9qBdE,21,31,train
somersaulting,DSoQZA3SNUM,115,125,train
smoking hookah,DSq4YoAA7Bc,16,26,train
skipping rope,DStlCgDH9Bk,19,29,train
robot dancing,DSttivJyatQ,0,10,train
washing hands,DSwKQdZO_rs,41,51,train
side kick,DSx9KwzuK1s,173,183,train
feeding birds,DSxGVFi6_Pc,103,113,train
feeding fish,DT-BEJC1DZc,1,11,train
shot put,DT-f-7pOAYE,2,12,train
washing hair,DT002KhMcjc,19,29,train
crying,DT1WrAVRtX8,0,10,train
spinning poi,DT4UGYfGLWg,46,56,train
making a sandwich,DT9ckdmw7G4,232,242,train
playing clarinet,DTBp_oc59g4,71,81,train
juggling balls,DTF3cW24Slg,74,84,train
blowing out candles,DTGIwSO5_ac,8,18,train
clapping,DTGsN6z0Vvg,45,55,train
tap dancing,DTGxQf_1eqA,5,15,train
reading book,DTIyKGqnKRc,38,48,train
breading or breadcrumbing,DTJ-TwdItnI,248,258,train
kicking field goal,DTJrb6BlnSM,2,12,train
gymnastics tumbling,DTQAk5_7MRI,33,43,train
driving car,DTQEXmMDmvs,18,28,train
gymnastics tumbling,DTQjoggUSwI,9,19,train
swimming breast stroke,DTQtJVV36mg,178,188,train
triple jump,DTSOSs4V8KU,3,13,train
salsa dancing,DTSoO6LpOyU,3,13,train
catching or throwing frisbee,DTTcFyau22s,3,13,train
dancing macarena,DTVeAQIDAFU,73,83,train
wrapping present,DTWZhe352y8,107,117,train
tai chi,DTX8nqrAcWU,190,200,train
playing badminton,DTXA4LL_Py0,6,16,train
shooting basketball,DTXK7Np06mI,196,206,train
folding napkins,DTXf_WmEDSw,60,70,train
feeding birds,DTXsKithLHc,0,10,train
playing recorder,DTYWxFGLBJw,4,14,train
hula hooping,DTYyorjj5AQ,195,205,train
climbing tree,DTb1MNyYdH4,84,94,train
braiding hair,DTb1etgJZ8I,161,171,train
hurling (sport),DTbMY0tEp-k,64,74,train
crossing river,DTbsGd9nbIQ,1,11,train
climbing tree,DTc9s-5K8x0,3,13,train
drop kicking,DTelxk6Oq1w,1,11,train
assembling computer,DThvLFgcdBM,91,101,train
brushing hair,DThzoBB8LVM,4,14,train
peeling apples,DTiNDHYaQNE,3,13,train
hurdling,DTrKq_4QHuU,36,46,train
playing ukulele,DTrlkkWRkeU,25,35,train
kicking soccer ball,DTsJrlgotME,86,96,train
playing kickball,DTt7GhahrOo,31,41,train
waxing legs,DTuO6l28bxQ,505,515,train
playing cello,DTvN9iwTNNg,147,157,train
swimming backstroke,DTvs9vQrfWI,34,44,train
kicking soccer ball,DU-f_7_vcR8,17,27,train
playing didgeridoo,DU-wn_y2E6M,51,61,train
making snowman,DU1esoZGz-I,316,326,train
driving car,DU2ADdkfZfo,199,209,train
climbing tree,DU2QWZhuHiM,16,26,train
playing tennis,DU3KPby270Q,167,177,train
sled dog racing,DUApAbG6mME,5,15,train
unboxing,DUCJPSprxLE,54,64,train
throwing discus,DUGOoypt5jw,3,13,train
getting a haircut,DUIqqv_JJNE,107,117,train
shaking head,DUJCeaRjqoY,104,114,train
skateboarding,DUJyjH8UBiQ,68,78,train
laughing,DUKzn9pcBoU,1,11,train
sled dog racing,DUMFATY6z9g,4,14,train
bungee jumping,DUMHxoCtZn4,74,84,train
cutting pineapple,DUMUXAzFgic,20,30,train
salsa dancing,DUMoKy2fhIQ,25,35,train
applauding,DUNRT6xMk-Q,72,82,train
tap dancing,DUOR9SVeS-U,1077,1087,train
dying hair,DURoPKd7RcA,168,178,train
dancing ballet,DURtrnLgf_Q,0,10,train
waxing legs,DUSvHzeRhm4,15,25,train
canoeing or kayaking,DUU1v3x1_Ts,10,20,train
smoking,DUU969UPcZg,2,12,train
snorkeling,DUV2d_vL3XI,17,27,train
yoga,DUVUd8WEZc8,2,12,train
zumba,DUVmZBCQUvw,171,181,train
biking through snow,DUVrx5f37y0,4,14,train
marching,DUVx9XFrvrs,186,196,train
push up,DUZytjxw5Ho,2,12,train
hammer throw,DU_71BBiXug,41,51,train
water sliding,DUc4Ms38nrA,7,17,train
playing harp,DUdn5dQ46no,87,97,train
playing clarinet,DUdp3C8F0xs,368,378,train
massaging person's head,DUgEkFA-T1A,13,23,train
cleaning windows,DUlkphY37F4,71,81,train
digging,DUmHJ7l2c0A,80,90,train
dribbling basketball,DUnB-InKQAk,13,23,train
ice skating,DUoMe-gveDo,4,14,train
cooking on campfire,DUpXeIErByM,64,74,train
brushing hair,DUrCKmyMNG8,3,13,train
dancing gangnam style,DUriqUr3h6U,28,38,train
plastering,DUs4x013xDE,138,148,train
eating burger,DUsGH4YsYPs,58,68,train
tossing salad,DUskFVbctHw,248,258,train
surfing crowd,DUt0KRok9l4,40,50,train
swimming breast stroke,DUtgrCRZu20,1,11,train
presenting weather forecast,DUtmJINiK80,99,109,train
blowing glass,DUtx5whxj7s,164,174,train
archery,DUuEBoqP-TU,5,15,train
swimming breast stroke,DUuQ0YzvOWQ,9,19,train
exercising with an exercise ball,DUwC_9GPXQo,4,14,train
drawing,DUxI_sR0Oyw,67,77,train
capoeira,DUxLwSOmC1Q,2,12,train
abseiling,DUxaQ_c9XfI,29,39,train
stretching leg,DUxnn66aYN4,50,60,train
air drumming,DV-Yk2IfVk0,11,21,train
bookbinding,DV-yBdVKC0o,1076,1086,train
beatboxing,DV1rNqLOxgA,25,35,train
arm wrestling,DV2C0xEarj4,282,292,train
abseiling,DV4AdEeAVSM,158,168,train
hoverboarding,DV4SMUNST9o,30,40,train
brushing teeth,DV4inPMuFus,5,15,train
beatboxing,DV7aZuUKnq8,189,199,train
paragliding,DV7c4N4SgFE,58,68,train
eating cake,DV7js-l9Nb0,28,38,train
paragliding,DV91cTlOBbY,38,48,train
sweeping floor,DV9MLWtG78w,13,23,train
playing paintball,DVBDBXg3FRo,33,43,train
tango dancing,DVBMZ8U9sK0,221,231,train
playing piano,DVBNotw5UxE,203,213,train
contact juggling,DVBO0Ky9ssg,15,25,train
snatch weight lifting,DVBYHeDQ4KI,20,30,train
playing paintball,DVBZBLZqq0w,232,242,train
zumba,DVBuc2_jCBU,28,38,train
sailing,DVCFMUyaWWg,12,22,train
climbing a rope,DVDxZqdixmw,2,12,train
passing American football (not in game),DVFhPKLymz0,2,12,train
weaving basket,DVGo6w03UVE,38,48,train
pumping gas,DVHQKsAQxek,8,18,train
eating spaghetti,DVKEG7025Us,17,27,train
folding napkins,DVLfN-Ba914,26,36,train
yawning,DVMjuEmINNs,1,11,train
throwing ball,DVNM83hWAnQ,69,79,train
washing hair,DVNp85nmlOI,378,388,train
using remote controller (not gaming),DVOgtqBJTEs,56,66,train
catching or throwing softball,DVPyCYVzuvk,1,11,train
playing poker,DVQ8tzjdzxA,458,468,train
washing dishes,DVQEgVXR7Uo,20,30,train
catching or throwing softball,DVQjomnK_z4,20,30,train
waxing legs,DVRBYEKR9aA,75,85,train
tango dancing,DVRi1OnmVtg,0,10,train
trimming trees,DVS4hNFwWUQ,173,183,train
cleaning shoes,DVSlXQm3vzw,40,50,train
shaking hands,DVSrbDAFaCg,36,46,train
playing ice hockey,DVV5_J239Es,622,632,train
playing squash or racquetball,DVVylboY2F4,9,19,train
waxing eyebrows,DVYIFqrO3Jw,84,94,train
playing drums,DVYLqfMajSQ,19,29,train
eating chips,DVZNJnzZ2AU,232,242,train
blowing nose,DVZygHCTQTE,1,11,train
beatboxing,DV_Bnwnbr9Y,2,12,train
cleaning floor,DV_bUVDLLTY,201,211,train
playing ukulele,DVa6i10k9lQ,13,23,train
walking the dog,DVaUEe4l4qw,1,11,train
catching or throwing frisbee,DVcZ2_lxnDc,1,11,train
getting a haircut,DVfLVHvMclo,13,23,train
playing bass guitar,DVhp8p6dByE,17,27,train
weaving basket,DVijqVDBmmY,194,204,train
digging,DVkVdekUNQg,122,132,train
salsa dancing,DVl7vEAhzOY,118,128,train
shaking hands,DVlTcEkBuY8,8,18,train
checking tires,DVljJAoynPY,19,29,train
dancing charleston,DVn5VNoTTEA,48,58,train
cleaning toilet,DVngvYKck44,0,10,train
waxing eyebrows,DVoRMaylbVQ,47,57,train
eating chips,DVojhOlbkBg,38,48,train
drinking beer,DVoqW0TEHtk,6,16,train
driving tractor,DVpsiJf5rFA,6,16,train
getting a tattoo,DVqHfiFpNYc,3,13,train
cutting nails,DVrcVbAWgzE,11,21,train
pushing car,DVsxLVNe9s8,3,13,train
making jewelry,DVt7vRaf8T8,345,355,train
trimming or shaving beard,DVuDL2uTBW0,82,92,train
abseiling,DVvNGwWTTdo,57,67,train
high jump,DVvcdZ_D-RA,53,63,train
dining,DVvnFKrjdmE,304,314,train
brushing teeth,DVwOM4KCJKk,72,82,train
cleaning floor,DVwngxYp9lE,30,40,train
feeding birds,DVwq-LRel20,3,13,train
ski jumping,DVxFaYWvKMw,2,12,train
squat,DVxG-sFQXzg,67,77,train
lunge,DVxJ8ficPcI,4,14,train
krumping,DVxivGqxfNQ,23,33,train
skiing slalom,DVyLVSV8lHo,28,38,train
barbequing,DVz6B8EDdW4,107,117,train
playing ukulele,DVzI7PP0Yo8,120,130,train
deadlifting,DVzXRWO-mqo,13,23,train
playing clarinet,DW--vaIpXr8,13,23,train
getting a tattoo,DW-SBgwcbOk,4,14,train
capoeira,DW-rnE4qJHw,11,21,train
capoeira,DW-v6MDcP-0,7,17,train
trapezing,DW02smCaIyo,10,20,train
playing controller,DW0mnk57YO8,151,161,train
hoverboarding,DW0vHZ0KOuk,13,23,train
deadlifting,DW1ELxNeExM,79,89,train
snorkeling,DW1Hg5rqU6k,2,12,train
answering questions,DW1sbqTI2ug,270,280,train
shooting basketball,DW2GT9cexFI,124,134,train
training dog,DW4i9K7fE6s,83,93,train
deadlifting,DW4vMgjhFdU,4,14,train
presenting weather forecast,DW5-jcwUBG4,99,109,train
jogging,DW5Hx8Lo_sk,98,108,train
deadlifting,DW5PYwJmwlY,117,127,train
crying,DW5kj4zZxhk,4,14,train
robot dancing,DW7K6HfnttI,218,228,train
petting animal (not cat),DW7YSpMx_Pc,113,123,train
jumpstyle dancing,DW9-bXem7zc,138,148,train
blowing nose,DWB_nP-JK-g,19,29,train
cutting watermelon,DWCrpcMJ7-8,96,106,train
kitesurfing,DWDK6foVJXI,77,87,train
skydiving,DWDR57phY7k,16,26,train
headbanging,DWDRZIGTrp0,0,10,train
headbutting,DWD_MEcTvPg,62,72,train
cutting watermelon,DWFLcl1dPvo,21,31,train
deadlifting,DWGGjU34NsY,0,10,train
ice climbing,DWHnfLDqzKk,54,64,train
parasailing,DWIEVz6pqA4,135,145,train
hoverboarding,DWIPIR-0X34,27,37,train
swimming breast stroke,DWJNOV5KVig,31,41,train
reading book,DWJQC4Snp1A,229,239,train
welding,DWJQudCiUes,124,134,train
sailing,DWJUuiW-M-U,74,84,train
catching fish,DWJba0BwwHQ,122,132,train
sailing,DWJc1FVZEX0,45,55,train
sailing,DWJljm5M4pI,227,237,train
snorkeling,DWJnFEs42wo,58,68,train
beatboxing,DWKeGcGfpx0,6,16,train
beatboxing,DWM4Fd4HQUg,81,91,train
deadlifting,DWMNM8x8MFA,4,14,train
country line dancing,DWMZqwegjDw,3,13,train
sanding floor,DWMm24TMzhI,50,60,train
arranging flowers,DWNbQPjIj2o,282,292,train
situp,DWO56fC03uI,117,127,train
testifying,DWOdYJAoQy8,222,232,train
deadlifting,DWPYKzW0eWc,30,40,train
using computer,DWPpLbZlyow,25,35,train
strumming guitar,DWR5RL4Lzgg,19,29,train
triple jump,DWRbPiLHpa4,44,54,train
playing cello,DWSlBaMPwLY,69,79,train
beatboxing,DWUiAXiNqTg,230,240,train
deadlifting,DWUnYc6Tzoc,1,11,train
springboard diving,DWVI_N4Aeo8,21,31,train
blowing out candles,DWWQqDpSN54,0,10,train
faceplanting,DWWs4JWvafU,29,39,train
pumping gas,DWXd9m5C1R8,5,15,train
eating cake,DWXrnKKZzVo,0,10,train
beatboxing,DWYlDqOM7wY,108,118,train
long jump,DWZ5fDUOhFQ,19,29,train
snowkiting,DWZX6FFH0-M,1,11,train
braiding hair,DWZX6zvGffQ,87,97,train
beatboxing,DW_bUPPnjjw,192,202,train
deadlifting,DW_x4OdOiw4,29,39,train
training dog,DWa7lRb-bF4,74,84,train
cutting nails,DWaJKdpv0aQ,130,140,train
slacklining,DWb2Il-G9LM,11,21,train
writing,DWb849b4gRE,201,211,train
testifying,DWbbTqorgZQ,38,48,train
playing badminton,DWbbxMGM5u4,3,13,train
egg hunting,DWbmKs9U69Q,2,12,train
cutting pineapple,DWcRm3k2rS0,65,75,train
beatboxing,DWd7GIzLf5o,13,23,train
training dog,DWdZ3wuPmg0,16,26,train
beatboxing,DWeoLJFN0cE,42,52,train
folding paper,DWgImwEl_lg,51,61,train
arm wrestling,DWhCg40WlSc,107,117,train
playing kickball,DWhO1eJ-6H0,380,390,train
deadlifting,DWhZm0KYBsk,30,40,train
robot dancing,DWkiZouGoZU,4,14,train
bending back,DWkseP0LIUE,4,14,train
hula hooping,DWkuZuEhKRE,37,47,train
ice fishing,DWl2sYWHnO0,442,452,train
krumping,DWm6UfiV_34,69,79,train
playing harp,DWmEL6iZ5Xg,3,13,train
waxing eyebrows,DWmdof0rws0,41,51,train
krumping,DWnSGw8mTeA,63,73,train
beatboxing,DWnvZYXNq_0,23,33,train
deadlifting,DWnwtzXPJI0,3,13,train
paragliding,DWpLcpnAhtY,35,45,train
climbing tree,DWpPttQ5KJQ,0,10,train
training dog,DWpZ5dkOZxg,3,13,train
passing American football (not in game),DWra5YgBeF4,3,13,train
milking cow,DWs955us4VE,68,78,train
kicking soccer ball,DWsFRl5bXs8,24,34,train
parasailing,DWtIq7_QkGQ,142,152,train
ice fishing,DWtqgRxoAT4,0,10,train
folding clothes,DWwBfdA55mk,113,123,train
snowmobiling,DWxJ98xksCU,2516,2526,train
tasting beer,DWzQ0ddc_V0,2,12,train
playing tennis,DWzQ_6vhSBc,238,248,train
beatboxing,DWzgmrpsGNo,14,24,train
jumping into pool,DX-Qy6i1s1M,2,12,train
drawing,DX01OUmDU7s,6,16,train
drawing,DX0MZpYnvFU,52,62,train
writing,DX1evnWh-U0,33,43,train
beatboxing,DX1lO8LWtEg,67,77,train
crawling baby,DX23Aawi8Yk,80,90,train
drawing,DX2Ov_6qeRg,148,158,train
wrestling,DX3KrthGcdA,16,26,train
drawing,DX3nD4aHcU0,33,43,train
drawing,DX4PDkEGzXY,19,29,train
parasailing,DX5bZMFRT9g,82,92,train
arm wrestling,DX6yT3vlLtU,669,679,train
shot put,DX7OBmIxms4,2,12,train
rock climbing,DX7PKw6OYdU,146,156,train
wrestling,DX8PGuMzbwo,18,28,train
tobogganing,DX8hW96wi0s,13,23,train
deadlifting,DX8m9ZqJhZ0,55,65,train
playing organ,DX8xeYkKjjE,910,920,train
beatboxing,DX9TWQznp34,48,58,train
ice climbing,DX9s9TruU9A,105,115,train
mowing lawn,DX9xXn0I-Rs,17,27,train
milking cow,DXA7FjxESC0,3,13,train
playing ukulele,DXADdZ0qqmQ,8,18,train
blasting sand,DXBnkmz14xg,10,20,train
snowboarding,DXCw5EEzWwY,133,143,train
catching or throwing softball,DXELP0ali3o,1,11,train
jetskiing,DXEX_9syxb0,83,93,train
climbing a rope,DXEdPVq4D6k,3,13,train
barbequing,DXExAz2ZKjE,152,162,train
golf driving,DXEzYxkGNsQ,32,42,train
deadlifting,DXFNYs9T1h0,39,49,train
canoeing or kayaking,DXG3D-3-wjQ,132,142,train
picking fruit,DXH2JiAk-gY,44,54,train
deadlifting,DXHQF0xi5Uw,0,10,train
ice fishing,DXHt_HsKWPs,73,83,train
chopping wood,DXIV57VKumw,41,51,train
paragliding,DXJGN_JjdnI,132,142,train
laughing,DXKzA68hUbI,14,24,train
krumping,DXLbQ-h8hQs,10,20,train
sweeping floor,DXLl_JT4UNE,0,10,train
beatboxing,DXNNFoCynKw,39,49,train
building cabinet,DXNa65JY2QM,538,548,train
answering questions,DXNlj-CZefs,98,108,train
deadlifting,DXNr8fEy3PE,23,33,train
beatboxing,DXOwKsCJxZg,162,172,train
playing poker,DXP1gv9Vvfc,257,267,train
deadlifting,DXRPJzQC0rM,0,10,train
playing tennis,DXSKC2P_ayU,427,437,train
brushing hair,DXUIfVN6-LY,1,11,train
hopscotch,DXUhJU2A4fc,33,43,train
ice fishing,DXZ3nTujSh8,15,25,train
bending metal,DXZ8Xnoepk4,96,106,train
deadlifting,DXZS78aehMM,0,10,train
eating spaghetti,DXZkCAb1YBM,1,11,train
beatboxing,DXZsF-LWBJM,92,102,train
diving cliff,DXa-65BcZis,27,37,train
springboard diving,DXaC9Z0pmSc,43,53,train
drawing,DXacbHsIn_o,294,304,train
brushing teeth,DXahZrNepyo,22,32,train
snorkeling,DXarSJI_mtM,910,920,train
deadlifting,DXb2sRNDi6c,13,23,train
texting,DXbhzIv0FIY,150,160,train
drawing,DXcI6v2LFtc,3,13,train
playing cymbals,DXcVhRKq144,10,20,train
canoeing or kayaking,DXcy60TmaaY,148,158,train
skiing slalom,DXdMsKWNNhs,343,353,train
dying hair,DXdU9PpDo44,277,287,train
drawing,DXeS-I1jJuw,62,72,train
wrestling,DXeq5AKebc8,1,11,train
feeding goats,DXfG8yoGYd4,1,11,train
beatboxing,DXftQMIOpP4,411,421,train
wrestling,DXg6b9CtUTY,46,56,train
punching bag,DXh9D8X-Y3w,19,29,train
waxing eyebrows,DXhLWO0EPMY,80,90,train
reading newspaper,DXii3TSrdo0,46,56,train
weaving basket,DXijj1B2xyA,75,85,train
singing,DXj-1kT1d0Q,18,28,train
shoveling snow,DXk2gH9ETNM,28,38,train
disc golfing,DXkuhBCcyS4,69,79,train
hoverboarding,DXlZxXxrAtY,5,15,train
wrestling,DXn7tXnc_Ns,254,264,train
singing,DXnBOiM01ys,41,51,train
wrestling,DXnM23xvHtg,18,28,train
deadlifting,DXo98HMtgEY,30,40,train
deadlifting,DXoBNCn0P-U,7,17,train
trapezing,DXotp4g9xZU,3,13,train
drawing,DXp155Za2JU,117,127,train
dribbling basketball,DXpFYgj3FXU,17,27,train
jetskiing,DXqOVp4xD50,21,31,train
wrestling,DXqPWJMLnic,125,135,train
high jump,DXqYNzlbpeM,57,67,train
drawing,DXrfFR8zxe0,18,28,train
beatboxing,DXrgES6ajjo,0,10,train
playing recorder,DXs2q9_PMfA,200,210,train
lunge,DXs7YSDsbf4,0,10,train
trimming trees,DXsqOueVisI,59,69,train
drawing,DXtFG3HRYeE,4,14,train
arm wrestling,DXtNQS-WfaE,5,15,train
country line dancing,DXtjkRunpLg,18,28,train
deadlifting,DXuWKZWShVU,2,12,train
arm wrestling,DXuzVW5po0U,3,13,train
skydiving,DXv1vozeFpQ,240,250,train
wrestling,DXvEeFZgYrM,125,135,train
deadlifting,DXvJV6XNkrA,4,14,train
spray painting,DXvYv6yDgZs,248,258,train
salsa dancing,DXviXEPU2tI,4,14,train
beatboxing,DXwIDneXs2w,24,34,train
playing tennis,DXwZpeeok5g,196,206,train
playing trombone,DXwtSe-t2U0,18,28,train
news anchoring,DXwwMc76XJo,17,27,train
changing oil,DXwwoa9T8WI,486,496,train
deadlifting,DXx988AolII,19,29,train
archery,DXxH6luf1D4,35,45,train
drawing,DXxjpwYBE8s,43,53,train
breakdancing,DXy_gJIP-3o,176,186,train
passing American football (in game),DXyme6v3nQc,0,10,train
bobsledding,DXyugDOsXhs,3,13,train
drawing,DXzARFUp4TY,13,23,train
writing,DY0Jip18rxY,42,52,train
waxing chest,DY0S1XiQODA,0,10,train
cartwheeling,DY0r6UYImwM,18,28,train
playing saxophone,DY3Dh2UvWpw,90,100,train
playing ice hockey,DY4FKi1SRLs,2855,2865,train
dancing macarena,DY4_lO6h1Zs,12,22,train
cooking egg,DY5e-p9wQmc,98,108,train
cleaning floor,DY5gfWPVSfk,72,82,train
smoking,DY6844y5HTE,155,165,train
feeding goats,DY6BMSd8-2k,0,10,train
assembling computer,DY6iKrPt4w8,19,29,train
dribbling basketball,DYAQoOxuskg,51,61,train
roller skating,DYC2nUHtACo,150,160,train
massaging legs,DYEJy8jkYQQ,36,46,train
reading book,DYI5zLfweQo,166,176,train
riding mechanical bull,DYIWtlZPS2E,6,16,train
sneezing,DYI_1b7yJvY,4,14,train
cleaning windows,DYKyIfFmRWo,3,13,train
abseiling,DYM59HPH9-s,28,38,train
playing cards,DYNf69oudHQ,233,243,train
clay pottery making,DYP4dCCvqzc,59,69,train
assembling computer,DYPFbhQykmY,146,156,train
gymnastics tumbling,DYREKK_i1Sk,94,104,train
tying tie,DYRW48pJVZc,56,66,train
bookbinding,DYRzPl6ZBNs,0,10,train
chopping wood,DYSZtFCUbdw,82,92,train
skateboarding,DYV326mA7mk,122,132,train
snorkeling,DYY7aIkdIi4,182,192,train
high jump,DYZXevQGfTE,16,26,train
knitting,DYZd7CvLERc,33,43,train
playing paintball,DYZxlCPN6M0,82,92,train
playing saxophone,DY_-GYyKzgo,21,31,train
capoeira,DYaHK31m-3A,1,11,train
snatch weight lifting,DYaL-oguCzQ,2,12,train
marching,DYaddqIaKj0,90,100,train
breakdancing,DYakAMgTCgE,3,13,train
parkour,DYanMjVti5U,305,315,train
trimming trees,DYcz6VwXTX0,0,10,train
extinguishing fire,DYdneLyHsH4,4,14,train
news anchoring,DYeXPObSHB8,422,432,train
belly dancing,DYg6gI6lVWo,29,39,train
crying,DYjpQAGZOHQ,6,16,train
folding napkins,DYloEeRs3NE,0,10,train
pushing cart,DYmkyr_QfBA,0,10,train
folding paper,DYpfP0IX6XE,251,261,train
playing badminton,DYu279lU-9U,20,30,train
milking cow,DYvaXNLV-Fg,36,46,train
crawling baby,DYwKQGoZ2WU,6,16,train
breakdancing,DYwSGjfWsKY,7,17,train
spray painting,DYwTrm9efBM,99,109,train
bungee jumping,DYwXpFW_QxE,34,44,train
windsurfing,DYwZX29WiBc,43,53,train
playing chess,DZ10m3LjHT8,2,12,train
dying hair,DZ2rOSlYBNU,151,161,train
playing piano,DZ31nbhBoyU,22,32,train
busking,DZ35iIW28VU,57,67,train
playing tennis,DZ41eMHbi6A,9,19,train
singing,DZ4FCUEaAlo,0,10,train
zumba,DZ4Vg4kHorc,85,95,train
yoga,DZ4k08QD6_8,35,45,train
singing,DZ5Cioj60ew,289,299,train
singing,DZ5QFUHkbVs,54,64,train
singing,DZ5VXGo46YI,35,45,train
watering plants,DZ5q87Y1YUQ,35,45,train
blasting sand,DZ6tX_Mc7Es,68,78,train
brushing hair,DZ7Knl7yLUY,19,29,train
hitting baseball,DZ8llELK9gk,6,16,train
playing cricket,DZ94W2KWNqE,20,30,train
juggling fire,DZ9QhBng4GA,0,10,train
playing trombone,DZCPnfHfY04,4,14,train
riding or walking with horse,DZCnfUzELy4,14,24,train
barbequing,DZF6-LDpkf0,34,44,train
snowboarding,DZFBc3EoF3c,78,88,train
waxing eyebrows,DZFXHkWvf8U,7,17,train
country line dancing,DZJ0vklvIvM,193,203,train
reading book,DZKllGLpxig,137,147,train
tasting food,DZKonHzyxOY,560,570,train
tobogganing,DZLohRo2V2s,11,21,train
planting trees,DZLp87ziTJI,193,203,train
long jump,DZLuUciyO9w,1,11,train
shearing sheep,DZLwFO7sSZo,1,11,train
water skiing,DZMoinbopPQ,16,26,train
tasting beer,DZMyad-N6SE,12,22,train
filling eyebrows,DZNcSvvEPkY,146,156,train
eating hotdog,DZPuqhtKqYU,195,205,train
javelin throw,DZVTXfrPel8,28,38,train
ski jumping,DZVjjbNEObw,2,12,train
marching,DZWtNPC7FqA,2380,2390,train
folding napkins,DZX-y6TiMGg,69,79,train
pushing cart,DZX0cou5SQE,25,35,train
washing feet,DZZYf-KSmJQ,45,55,train
folding clothes,DZaE3y-Hjj8,233,243,train
planting trees,DZaEju99fQU,40,50,train
chopping wood,DZam2XXDGsU,11,21,train
testifying,DZbWRy8iXT4,487,497,train
punching person (boxing),DZbnBzJeaHw,119,129,train
getting a tattoo,DZdR6hwKVho,66,76,train
balloon blowing,DZfnU6dud14,70,80,train
scrambling eggs,DZhAISQdk_0,57,67,train
catching or throwing baseball,DZhW8i97YOg,4,14,train
extinguishing fire,DZj8lv0Rk2o,1178,1188,train
squat,DZk-R2JDo6A,59,69,train
pull ups,DZk3gJCoBiU,18,28,train
crawling baby,DZkw0KemgWk,68,78,train
squat,DZkyr5jQgdk,1,11,train
tango dancing,DZlF29ZZM9o,0,10,train
shaving legs,DZnrE17Jg3I,72,82,train
tapping guitar,DZqVPG7irMY,35,45,train
waxing chest,DZqYckOWA8o,75,85,train
playing drums,DZrJe1zAhoo,0,10,train
playing accordion,DZrKQXmUnms,50,60,train
water skiing,DZrpJ_X6FKU,31,41,train
crawling baby,DZtV0bBurgE,1,11,train
riding camel,DZtgpf4TO6g,10,20,train
sailing,DZtvgwzl9zA,40,50,train
playing paintball,DZuDhyFkV_M,53,63,train
snowboarding,DZvnDLRcoeE,226,236,train
breading or breadcrumbing,DZxzzd17mgI,455,465,train
playing ukulele,D_0mpTw7jHA,54,64,train
cleaning windows,D_1N79S6MQ4,17,27,train
tying tie,D_1ypphgn6k,28,38,train
decorating the christmas tree,D_3nfMVQtcQ,7,17,train
playing tennis,D_5tW6Suu0U,227,237,train
biking through snow,D_AyACixYgQ,119,129,train
driving tractor,D_I5fNeYwF8,62,72,train
