label,youtube_id,time_start,time_end,split
front raises,0vS987B6gnE,0,10,train
curling hair,0vSl_62MK2w,434,444,train
washing hands,0vUi3QhaUHU,0,10,train
sneezing,0vXBP5tdNtg,10,20,train
capoeira,0vYHQv4fQhE,1237,1247,train
playing harp,0vYTIJ30UhM,51,61,train
building cabinet,0va0EgYYJC0,516,526,train
bench pressing,0vaXU9vRtLg,1,11,train
headbanging,0vc-gxppal4,128,138,train
shining shoes,0vcDmJTxoG4,53,63,train
waxing legs,0vdSDfeSH0Q,35,45,train
biking through snow,0ve9o1w-9VM,13,23,train
dunking basketball,0vf35HoH-pc,0,10,train
pumping fist,0vfPZXdnWnU,127,137,train
celebrating,0vf_243hTB4,89,99,train
diving cliff,0vfbcv2d6G4,95,105,train
abseiling,0vhbg2mkBg4,0,10,train
shearing sheep,0vjCk03or88,41,51,train
dancing gangnam style,0vk-xZUj6A0,82,92,train
belly dancing,0vkvgDgikP0,387,397,train
cooking chicken,0vl1EYfOJnI,25,35,train
triple jump,0vlR8sTEsXE,1,11,train
marching,0vlYl8zpSEM,92,102,train
eating ice cream,0vldOeJCp0E,48,58,train
yoga,0vlhw5hYazk,1176,1186,train
crawling baby,0vlr-ETpKpI,0,10,train
feeding fish,0vlrwlay0c4,18,28,train
blowing glass,0vnq919JVJc,56,66,train
tossing salad,0voxHKytcZs,111,121,train
sweeping floor,0vrWaF5YgW8,0,10,train
playing guitar,0vs9rVPyGH8,174,184,train
skateboarding,0vwEv7u3FXs,121,131,train
washing feet,0vwOrdlqKn0,686,696,train
dancing gangnam style,0vx55IfnoZY,0,10,train
tapping pen,0vxAWRaNbRE,124,134,train
situp,0vy1QR7gQvc,26,36,train
playing didgeridoo,0vyVxyj7QRM,8,18,train
brush painting,0vyaS2qcvEk,339,349,train
ski jumping,0w-KyOuNx18,0,10,train
juggling soccer ball,0w-UAyrL4yY,26,36,train
tap dancing,0w2gF3RahO8,156,166,train
bandaging,0w4hzYG2VdQ,13,23,train
canoeing or kayaking,0w7Ed8WrYmw,3,13,train
cooking egg,0w7YOvqgO2I,113,123,train
archery,0w7jdXmsHsI,89,99,train
sailing,0w7v3KEDflA,11,21,train
shining shoes,0w8EDpZfcqg,25,35,train
ice skating,0w8U1C-6qFw,0,10,train
snorkeling,0w8WaPkgD_Y,216,226,train
skiing slalom,0w9MxdHMMiI,23,33,train
jetskiing,0wAFeTJO794,184,194,train
throwing discus,0wAXr5fVNVs,0,10,train
tasting food,0wCcqh5ZHs8,105,115,train
planting trees,0wHUlYrkG3Y,478,488,train
front raises,0wHfDUOATc4,34,44,train
windsurfing,0wIRifkUVVw,90,100,train
riding unicycle,0wJzFmLeGKI,4,14,train
cutting pineapple,0wKfU6wVBeY,43,53,train
spinning poi,0wL9JhcHhXM,56,66,train
dining,0wMp-TCWcmg,26,36,train
bending back,0wNi83oL6Ds,102,112,train
dancing charleston,0wOCOf4a1Zk,93,103,train
high jump,0wPL02lkqWw,2,12,train
country line dancing,0wPTgM3_Oyc,23,33,train
rock climbing,0wQKeib7YAs,0,10,train
high jump,0wQav6fkOtc,1,11,train
milking cow,0wQbexQlq4M,35,45,train
finger snapping,0wR6cO3yRPs,217,227,train
blowing leaves,0wSTL2lF3is,20,30,train
windsurfing,0wTKANhnnyw,24,34,train
cooking chicken,0wVnhKjL1hk,57,67,train
dying hair,0wVnq5ASxTY,284,294,train
javelin throw,0wWTnzPGe1I,9,19,train
playing clarinet,0wX2bwUELps,18,28,train
riding a bike,0wXbXtvFpUI,4,14,train
playing clarinet,0wZ9POw0Rt4,523,533,train
playing cricket,0w_-XutCp40,50,60,train
busking,0w_ShCl1xvg,112,122,train
salsa dancing,0w_ipjElSuI,85,95,train
somersaulting,0w_yy292WWM,2,12,train
busking,0wb0m3y22X0,76,86,train
cooking sausages,0wb1qpN5Pnw,103,113,train
cleaning toilet,0wc4zl5F0tw,82,92,train
dying hair,0whbPMOpKzE,197,207,train
golf driving,0wi_K1IBWmg,823,833,train
eating ice cream,0wk2ETM_qP8,65,75,train
shot put,0wkBTkZARyQ,65,75,train
garbage collecting,0wlRu7D4TcE,341,351,train
playing ice hockey,0wn-scH1HAs,24,34,train
baking cookies,0wphRCtKfMs,282,292,train
massaging feet,0wu1za6g0dU,107,117,train
finger snapping,0wwMf5sW_Sk,2,12,train
swing dancing,0ww_Apkft4M,164,174,train
country line dancing,0wwzMnMQTV0,85,95,train
feeding fish,0wzBFCegdZI,32,42,train
applying cream,0wzdr5YlJ1U,104,114,train
folding paper,0x1NxfGd30s,341,351,train
walking the dog,0x1l1uv8Xrw,45,55,train
jumping into pool,0x3Ye9DeGYc,65,75,train
smoking,0x3uDfuc91Q,268,278,train
pumping fist,0x5kLOELLWE,2,12,train
trimming or shaving beard,0x8ux7SrwZE,61,71,train
golf putting,0xCNsIfrGPM,45,55,train
curling hair,0xEBQffUIq4,3,13,train
reading book,0xHJzEftR5s,18,28,train
playing didgeridoo,0xKQVsd05lA,114,124,train
punching bag,0xOYW71ZNQU,22,32,train
motorcycling,0xOnw8cvcTQ,4,14,train
playing drums,0xQQKj-oERU,283,293,train
playing controller,0xRRSlMdTTg,20,30,train
clean and jerk,0xRVZLwuWFc,2,12,train
windsurfing,0xSDrmIuHR0,35,45,train
punching bag,0xT3I9lJEdA,1,11,train
chopping wood,0xVpqjSaO4o,3,13,train
situp,0xWU9nz_pyo,45,55,train
eating chips,0xXEfgNiJbQ,23,33,train
petting animal (not cat),0xZreisqYSo,5,15,train
cooking egg,0xciMnHCZL0,44,54,train
chopping wood,0xe0Jp5GiAk,9,19,train
golf putting,0xeW8zlJhxI,5,15,train
smoking,0xeu3Zr0buQ,26,36,train
snowkiting,0xf9EE1zVbU,154,164,train
playing tennis,0xfVbUtNKDE,17,27,train
skiing slalom,0xhiyPeM9VQ,384,394,train
passing American football (in game),0xi74oJHNco,1,11,train
folding clothes,0xigrP4k5-c,756,766,train
riding unicycle,0xjnItoMYgs,184,194,train
opening bottle,0xk54rQjgC0,1,11,train
opening bottle,0xoo3cByDYM,31,41,train
pole vault,0xpfJGZb7qQ,57,67,train
flipping pancake,0xtM7QHtUI4,0,10,train
spraying,0xtV6vyo3Hg,471,481,train
brushing hair,0xuqomqyY04,403,413,train
playing squash or racquetball,0xxk_1nFpyw,104,114,train
diving cliff,0y4G0-TabMM,6,16,train
playing xylophone,0y4zfUP_gd4,5,15,train
playing volleyball,0y59NGzAoWs,119,129,train
feeding birds,0y5svQB1Rjc,13,23,train
recording music,0y6ciJacQ3M,129,139,train
barbequing,0y8Ni1jXW-Y,80,90,train
bungee jumping,0y9-RjKOd9Q,46,56,train
zumba,0y93FzaC3l4,197,207,train
riding camel,0yAa3oIB0TI,52,62,train
opening bottle,0yDC0rydnCg,56,66,train
roller skating,0yDnFeJ_aJ0,203,213,train
crawling baby,0yE0HsnCg5Y,20,30,train
crawling baby,0yEkDG49lLU,0,10,train
marching,0yEnrFOwAi0,358,368,train
windsurfing,0yEv75iJEgk,76,86,train
playing paintball,0yEy6vbj7T0,187,197,train
zumba,0yFY-mEjARY,30,40,train
sharpening pencil,0yH8MoPUx7Y,18,28,train
cutting watermelon,0yK1Hcrkcms,12,22,train
skydiving,0yKtIy5yfk4,26,36,train
clean and jerk,0yM83aSaGvc,22,32,train
clean and jerk,0yPaeWfIOIY,25,35,train
dribbling basketball,0yRSkP43Rsw,34,44,train
riding elephant,0ySTqg5aFvw,0,10,train
roller skating,0ySjuAVqblk,574,584,train
hammer throw,0yTJW8E8Hpo,5,15,train
playing harmonica,0yX4JmEvB3k,4,14,train
playing volleyball,0yXnfquHjVI,1,11,train
arranging flowers,0yYGaf_Usgk,336,346,train
riding elephant,0yYkqwp3Trw,152,162,train
news anchoring,0yZA6FlDyeg,370,380,train
driving tractor,0ya8hWi4-1g,50,60,train
playing organ,0ybC_a5ikU4,379,389,train
gymnastics tumbling,0ybuWMKMw4Y,0,10,train
spraying,0yhx10MAQ_M,224,234,train
getting a tattoo,0yi-nkwLEnI,32,42,train
crying,0yi7TUsuDLM,53,63,train
sharpening pencil,0ykO-N4CRME,6,16,train
finger snapping,0ykYzQTUwOQ,1,11,train
mowing lawn,0yoSzSbdckU,82,92,train
riding elephant,0yp3SgaSocU,10,20,train
shooting goal (soccer),0yqIQvdoG_8,0,10,train
water sliding,0yqmSpqD9ns,14,24,train
catching fish,0yrOv3hhHDk,28,38,train
high kick,0ytiGtRgoBc,50,60,train
driving tractor,0ytiu05JJLs,26,36,train
planting trees,0ytyi7cIX68,2,12,train
hitting baseball,0yuRa1Y29FE,103,113,train
bench pressing,0yvZ6LmjZS4,1,11,train
headbutting,0ywB81BTqMY,2,12,train
riding camel,0yy1Df51_QE,61,71,train
dining,0yyXWU6JKtc,280,290,train
dunking basketball,0z0xVjDj7VM,1,11,train
giving or receiving award,0z10mPSYfB0,1,11,train
brushing hair,0z1B1_GDZUM,32,42,train
push up,0z2kEQaf_kE,2,12,train
getting a tattoo,0z38AVmVQLg,2,12,train
petting animal (not cat),0z3oGtLGlNo,30,40,train
triple jump,0z4gkd_KpI4,224,234,train
driving tractor,0z4nrR-Hs5o,125,135,train
making pizza,0z5EFz8eysI,241,251,train
driving car,0z5IBF2JqJ4,16,26,train
baby waking up,0z5_sxU4DwU,2,12,train
playing chess,0z5yBF1pNQw,74,84,train
water skiing,0zAOkCw5KOY,129,139,train
jetskiing,0zBHPc0XM_4,0,10,train
trimming or shaving beard,0zBwfkC6fNQ,41,51,train
snowkiting,0zByOpHYU2s,5,15,train
playing squash or racquetball,0zCsHhZri0c,335,345,train
bouncing on trampoline,0zCzCCBXyRs,70,80,train
kicking soccer ball,0zCzhU85ESU,29,39,train
zumba,0zE2a0dDRRk,59,69,train
tai chi,0zEKVdDA8es,231,241,train
drinking,0zEWT4y2Dso,29,39,train
pull ups,0zEbGDBhta4,1,11,train
pumping fist,0zEbzAIYB5Y,15,25,train
playing paintball,0zEeHJCkK2g,73,83,train
scuba diving,0zEkhD7gizY,11,21,train
cheerleading,0zEsUaCqn60,1,11,train
dancing macarena,0zF-6j-OHoc,37,47,train
playing harmonica,0zFAutMx200,26,36,train
shearing sheep,0zFbaHxfruk,3,13,train
writing,0zG5l_e5sKU,50,60,train
shuffling cards,0zGcksqMOcg,2,12,train
feeding fish,0zINhjQnpYE,15,25,train
pull ups,0zJGjSfj7e8,28,38,train
springboard diving,0zK7m9nKO3E,1,11,train
shoveling snow,0zK8NHangy0,14,24,train
tapping pen,0zLjcxeoEyM,104,114,train
passing American football (not in game),0zMZPO3TmV0,0,10,train
playing tennis,0zO-fTFyIc8,9,19,train
country line dancing,0zOtFy7o8T8,0,10,train
swing dancing,0zPA0P8HwUo,102,112,train
hula hooping,0zTjieTsZqU,72,82,train
golf putting,0zTnlcsbP-M,80,90,train
dying hair,0zUYci9DKGo,95,105,train
cleaning windows,0zVMhLOCHK0,44,54,train
surfing crowd,0zVwnPuCLJM,6,16,train
catching or throwing baseball,0zYjmT4vCzk,1,11,train
cleaning gutters,0zZQUe9dAnU,141,151,train
pushing car,0zdyJ3p-EVg,33,43,train
spray painting,0zg1Yv6FfrY,86,96,train
riding elephant,0zioI99qYmo,2,12,train
long jump,0zlWNmcv96M,3,13,train
weaving basket,0zlg92Y2h1w,12,22,train
cleaning floor,0zmahgV05wU,29,39,train
balloon blowing,0zoF-wv84AI,16,26,train
kissing,0zpa8jNnaTY,161,171,train
passing American football (not in game),0zqN9APbGIQ,40,50,train
filling eyebrows,0zqmuRpChLw,1,11,train
catching or throwing softball,0zrKKloLfxg,6,16,train
catching fish,0zu0S6ttK3w,102,112,train
hammer throw,0zyeWxMuuMc,3,13,train
writing,0zz4NLgfYgA,1229,1239,train
weaving basket,1--VeaVXZ9Q,22,32,train
filling eyebrows,1-2iEw6vVB0,200,210,train
riding scooter,1-2wFrbuOuI,39,49,train
ice climbing,1-41f7JtnW4,3,13,train
wrapping present,1-587fJFDcE,250,260,train
making snowman,1-5yH8FBRkA,227,237,train
punching person (boxing),1-77Tbs6v1M,61,71,train
tapping pen,1-8R3b9ICO8,75,85,train
crying,1-9KSslytrk,34,44,train
plastering,1-CCdY9qWUg,2,12,train
playing guitar,1-CTGzsuoI4,109,119,train
tango dancing,1-DRY484GdY,30,40,train
tai chi,1-DXAPqz10Q,35,45,train
trimming or shaving beard,1-F1JfnUC4g,46,56,train
dancing macarena,1-F6OtZw2ko,2,12,train
getting a tattoo,1-GHskPiScc,50,60,train
opening bottle,1-H48shKC9I,1,11,train
tobogganing,1-HzoNEwKO4,2,12,train
opening present,1-I3bZnxQIY,47,57,train
canoeing or kayaking,1-IcuwI-n4k,88,98,train
catching or throwing frisbee,1-Jbj0ucn58,2,12,train
playing xylophone,1-LBcSiDFag,48,58,train
pushing car,1-NfaRwpeuA,11,21,train
braiding hair,1-P-HoozvEc,799,809,train
playing cymbals,1-PyDZZwDVI,2,12,train
clean and jerk,1-Qk4lwUr04,2,12,train
playing volleyball,1-RaEsyA1Kw,55,65,train
decorating the christmas tree,1-SjExm3X1k,25,35,train
abseiling,1-Sv4f4woCI,44,54,train
strumming guitar,1-WDD0a0RTg,896,906,train
playing didgeridoo,1-Wz8oFfKEE,149,159,train
snorkeling,1-XcXraVU84,4,14,train
playing paintball,1-Y5z-CE_B0,9,19,train
scuba diving,1-Y7YUEonGg,36,46,train
reading book,1-YO_7yN9pQ,45,55,train
sailing,1-YXJ931hAU,36,46,train
playing paintball,1-Yezrc1Yig,15,25,train
playing trumpet,1-YjiQfOrRA,32,42,train
yoga,1-YrRvuKUqc,28,38,train
sticking tongue out,1-YrxvzeS3A,19,29,train
crawling baby,1-ZAABV9MWE,0,10,train
crawling baby,1-ZBuCWeP2A,34,44,train
bowling,1-Zo3rYpWIc,0,10,train
peeling apples,1-_nzW98f0M,2,12,train
playing guitar,1-diSjtnG48,202,212,train
eating burger,1-fccTBU0FM,11,21,train
playing harp,1-fkhncjc0A,26,36,train
crying,1-gAdYe4zSw,13,23,train
yawning,1-i-QI_ugJU,0,10,train
ice skating,1-itME2iEYc,7,17,train
lunge,1-jDLWm5w5o,1,11,train
punching bag,1-l_O-6Pjvg,13,23,train
salsa dancing,1-mGbsAV1x8,207,217,train
playing didgeridoo,1-mo1IALh-w,104,114,train
finger snapping,1-p9m8VcZDo,8,18,train
skiing (not slalom or crosscountry),1-qYhqRU3nY,275,285,train
dancing macarena,1-tbCY0OyZE,193,203,train
building shed,1-vdikV6Tik,599,609,train
scuba diving,1-wA871-RwE,107,117,train
tobogganing,1-yzOGhaXD8,24,34,train
picking fruit,1-ziZ2AakwY,0,10,train
diving cliff,100mq9bxJ1k,2,12,train
playing accordion,1049Y7NnN5E,216,226,train
planting trees,1067PLsb_s0,1,11,train
push up,107B6HSsfwo,6,16,train
crying,108dmK0DCfw,166,176,train
cleaning floor,109b6I-f_pE,7,17,train
hula hooping,10BVB-f6A8U,112,122,train
making snowman,10DCXPxKRhc,0,10,train
grooming horse,10Dr44B7XYs,49,59,train
cleaning toilet,10ELbhl1QOo,9,19,train
biking through snow,10GckGlNG7Q,22,32,train
playing xylophone,10GdoMvyV64,117,127,train
bookbinding,10JD7Zj_7J8,77,87,train
roller skating,10JFnhuT-EE,42,52,train
doing nails,10KQAgZX340,247,257,train
throwing discus,10L9n5geMRw,3,13,train
golf putting,10R_e6SZQ8c,23,33,train
playing ukulele,10SridTBrBs,78,88,train
playing violin,10T4WAeMi4I,19,29,train
crying,10UXZ6Dxoi8,217,227,train
jetskiing,10UlQzFl3PI,99,109,train
bungee jumping,10VIWbAQhZw,14,24,train
pushing wheelchair,10VKQh0QnCI,0,10,train
making bed,10WZv2RNCls,316,326,train
squat,10Y2EcXnuzQ,85,95,train
bowling,10YOXkW1S4M,3,13,train
riding mechanical bull,10YXKet26n8,5,15,train
baking cookies,10YyfNp68iI,0,10,train
squat,10ZO-uQcr44,8,18,train
shooting basketball,10b2OJXU950,12,22,train
catching or throwing frisbee,10cApm-xD54,46,56,train
air drumming,10dZYe23HQs,13,23,train
riding elephant,10e_zeGCh-c,32,42,train
tobogganing,10f1iPrYFeU,0,10,train
swimming backstroke,10i7rSS6TtM,14,24,train
stretching leg,10iZKe55jIc,43,53,train
skateboarding,10jpuIIzP3E,63,73,train
reading newspaper,10lpbBJKh0U,70,80,train
country line dancing,10oKh9lCEIQ,122,132,train
kicking field goal,10pAWN18YR4,20,30,train
extinguishing fire,10pl8VN2Un4,51,61,train
snowkiting,10si34oyjH0,150,160,train
playing trombone,10tVZnEDGYs,116,126,train
sword fighting,10uKvBxmZOY,60,70,train
pumping fist,10wa2QhniWU,5,15,train
checking tires,11-bch9xv-I,24,34,train
parkour,113alpZldjE,13,23,train
massaging feet,116kRxF4WTo,3,13,train
sharpening pencil,116sXN0t3Vc,1,11,train
brush painting,1183SVMyJVI,383,393,train
ski jumping,118x5Id6fac,4,14,train
jetskiing,119z99RxD-w,33,43,train
blowing out candles,11CjBiiv68w,7,17,train
wrapping present,11GnHn_yaM4,437,447,train
tobogganing,11IUeetn2iM,6,16,train
cooking egg,11J84KX8K3w,88,98,train
folding paper,11JpwKsubmc,47,57,train
rock climbing,11K7m1jWLG0,55,65,train
bench pressing,11Kgk4IRurc,6,16,train
archery,11L30m7lEZA,2,12,train
pumping fist,11OaeXqn_sU,0,10,train
brushing teeth,11Oe9KraGOs,33,43,train
flipping pancake,11Qs_g4SmCM,3,13,train
krumping,11SRZwmmobg,16,26,train
washing dishes,11SUK__7KHk,6,16,train
playing trumpet,11TdUFC6kSk,7,17,train
carving pumpkin,11VZc-quBlg,291,301,train
opening bottle,11WfYWXFS9M,0,10,train
ski jumping,11XqI2-rDnw,13,23,train
faceplanting,11YmgupLXYE,2,12,train
news anchoring,11ZPBc9tEb4,308,318,train
carving pumpkin,11ZQoqjayyc,228,238,train
folding paper,11Zqz-Y_pxA,144,154,train
driving car,11_Sc27Rwxo,20,30,train
pull ups,11_VkYz0LoI,3,13,train
giving or receiving award,11_jBe6j-lQ,510,520,train
running on treadmill,11a-tFxOyaY,3,13,train
tying tie,11auFH1JpL4,47,57,train
sharpening pencil,11ckz7rLzn8,9,19,train
shoveling snow,11coAznxbec,29,39,train
waxing legs,11dQxXtFNtw,50,60,train
bookbinding,11dU4SaFA-w,815,825,train
ice fishing,11eAXRNqj5U,47,57,train
petting cat,11fx7kNit2M,37,47,train
playing harmonica,11gatdodAnk,65,75,train
giving or receiving award,11gjjHfzCc0,53,63,train
biking through snow,11i9oITK3_8,3,13,train
faceplanting,11l38_qlvqM,7,17,train
doing nails,11l5BAStFy4,316,326,train
planting trees,11lRVNynHq0,67,77,train
rock climbing,11ninoNQ7BI,22,32,train
opening present,11qz8wWjBYs,45,55,train
juggling balls,11rcL3FFXRc,65,75,train
sticking tongue out,11t1qkCGL-Q,14,24,train
ripping paper,11vm6DICgWo,13,23,train
playing cards,11w6zhSbkgE,96,106,train
hammer throw,11yAD7LPuvk,0,10,train
jetskiing,11yaEDr9rLw,132,142,train
unboxing,11yfm5aKVW4,49,59,train
spinning poi,11z6FLAgNxY,263,273,train
dancing charleston,11zeXi6Qujc,113,123,train
eating burger,12-7o2QML9w,0,10,train
playing ukulele,122texA_m_4,23,33,train
playing squash or racquetball,124i2hWIKTc,71,81,train
front raises,12AK_wSC3KM,12,22,train
capoeira,12AX8UuGdik,112,122,train
mowing lawn,12AkWkaidz8,58,68,train
making snowman,12Aq1uQm-eo,7,17,train
sweeping floor,12DoU8dxjdo,4,14,train
dancing ballet,12ENBIFoSKc,140,150,train
fixing hair,12FldDreFUQ,2,12,train
flying kite,12H1nj8UpdI,36,46,train
eating burger,12Icqn94FZc,212,222,train
flying kite,12J9LoBTOuw,332,342,train
blowing glass,12KsK3TmIDY,99,109,train
playing flute,12LuUYjkF40,6,16,train
punching person (boxing),12PpGil37rA,65,75,train
surfing crowd,12RruUYAYmU,2,12,train
roller skating,12T7Coz0HIA,279,289,train
shooting goal (soccer),12TbXBUMdTc,136,146,train
barbequing,12TmAxGMAHc,31,41,train
pumping gas,12Um0O6YBgU,10,20,train
eating spaghetti,12WWbRUbOms,72,82,train
cleaning gutters,12WlILtjFiU,4,14,train
high jump,12XwaaWzPio,0,10,train
robot dancing,12YOxsHwThc,108,118,train
cooking egg,12_f_NEzN9o,0,10,train
shoveling snow,12aTS89Og6Y,26,36,train
snatch weight lifting,12eyU7X3Lgs,2,12,train
tossing salad,12fQulARGTE,133,143,train
exercising arm,12gess3bZ2w,29,39,train
sticking tongue out,12gq7XTztkg,0,10,train
sweeping floor,12jh-e9zRjU,55,65,train
golf driving,12la0850LX8,0,10,train
snowboarding,12nT-AHwIdM,506,516,train
kicking field goal,12o611RZ0JI,5,15,train
washing hands,12p5mQTw8pY,17,27,train
cleaning gutters,12pyNaS1Vd0,19,29,train
kicking field goal,12q05r9Tw74,16,26,train
blowing leaves,12sz7NMvyfI,0,10,train
playing recorder,12uO6-ftSsk,12,22,train
bench pressing,12vWZg5BdG4,4,14,train
sharpening knives,12vp7eheIcY,233,243,train
clay pottery making,12wNKw8Q-aI,187,197,train
throwing discus,12wgFo5PxxQ,81,91,train
cutting pineapple,12wn8rbMsKY,3,13,train
robot dancing,13-0DjY93C0,7,17,train
washing feet,13-NS0BX-yk,321,331,train
canoeing or kayaking,130qud_EL5E,18,28,train
waiting in line,131e5cJeaHc,35,45,train
whistling,131gRULmaeE,266,276,train
planting trees,132LqEy1kyU,428,438,train
skiing (not slalom or crosscountry),132uL24Fd8Q,74,84,train
making a cake,134j3CCEsQM,465,475,train
trimming trees,135AJMn7wbk,4,14,train
cooking egg,1376ITxF1Oc,233,243,train
playing bass guitar,137o9LRW0KI,79,89,train
cleaning gutters,13ACq9qDw4s,3,13,train
front raises,13ElYaE3Qwo,0,10,train
crying,13FlkeBsdP0,9,19,train
applying cream,13G_IvpaNw4,0,10,train
sharpening pencil,13H87a1Gzmc,7,17,train
applying cream,13JOvlPkLNA,19,29,train
playing cello,13JmYSCb8_M,44,54,train
shearing sheep,13KftkbHKu8,13,23,train
juggling soccer ball,13NaVeq0owg,12,22,train
drop kicking,13Pkil1hzws,0,10,train
scuba diving,13RO8-AotSU,386,396,train
drinking beer,13TM50BdAFQ,1,11,train
pumping gas,13TjWqod8s4,4,14,train
cooking chicken,13VwVNOqhMU,121,131,train
playing violin,13WXyYwjMNA,0,10,train
tap dancing,13W_9xdaOZE,68,78,train
bungee jumping,13X6H2k2G4w,28,38,train
washing hair,13XQr5MSz94,399,409,train
surfing water,13XwiU2XoHc,54,64,train
bench pressing,13Y0Ja2EfJI,28,38,train
playing kickball,13Z_SDkdKkg,150,160,train
spinning poi,13_q6Xg5qOY,110,120,train
javelin throw,13b5uA7dI2U,32,42,train
fixing hair,13bPbBNB-mI,20,30,train
barbequing,13ba6HzNUlk,0,10,train
playing didgeridoo,13clccfHYXk,180,190,train
kicking field goal,13dEkLSHQuM,4,14,train
flying kite,13eGyFYlhsU,10,20,train
carrying baby,13hhlCr9UJw,217,227,train
pumping fist,13iOe3RNobo,8,18,train
pushing cart,13kHYC1oxo4,3,13,train
playing clarinet,13m2HrnIZPI,377,387,train
javelin throw,13mOAE0Jz6U,1,11,train
flying kite,13o1y-9g1dE,45,55,train
cracking neck,13pZJ_w0R88,1,11,train
tai chi,13rTo_GKd9w,530,540,train
ice climbing,13rsiaPa4ek,287,297,train
feeding birds,13sVGS7ORgM,10,20,train
kicking field goal,13sohDAPS0g,10,20,train
headbanging,13tII8ub5to,2,12,train
ironing,13vEnzRCKzo,104,114,train
catching or throwing softball,13vvvKqgbsk,7,17,train
playing ukulele,13xfLLAAT8s,199,209,train
abseiling,13yHmtOlaUE,751,761,train
riding mountain bike,14-6AR9Fung,460,470,train
punching bag,14-qN357cjE,39,49,train
beatboxing,140n38HSgGc,0,10,train
playing bass guitar,141WGu3DwVI,50,60,train
catching or throwing frisbee,143FjNb6QHk,1,11,train
washing feet,143RWL3Guqk,147,157,train
hoverboarding,143fisREp3k,79,89,train
playing cello,143rOyyw6gU,144,154,train
deadlifting,144WxQyE9Ow,4,14,train
wrestling,145t-jGu5LM,1026,1036,train
throwing discus,1467JwdT130,0,10,train
breading or breadcrumbing,147Zp0WzvKk,19,29,train
wrestling,147jbzb4oIk,75,85,train
deadlifting,148gWx_kbzg,2,12,train
playing recorder,149OFW3lTns,1,11,train
snowmobiling,149bqduecHA,14,24,train
eating spaghetti,14AZeSMkm-M,21,31,train
playing cello,14Ah8zem_Fc,98,108,train
sneezing,14AvLpIT98U,6,16,train
doing nails,14BWW-6OwrI,80,90,train
climbing tree,14DNP7HlPSM,240,250,train
bouncing on trampoline,14E5qEtAJ0o,135,145,train
drop kicking,14Fzvs9vPoQ,4,14,train
feeding fish,14GQGPU0k9Q,11,21,train
push up,14GlmxFfj0s,39,49,train
waiting in line,14ILTL0gEmY,13,23,train
busking,14KXz6FO7g0,141,151,train
shoveling snow,14LcHlZSgqA,22,32,train
playing trumpet,14LpqkFfn94,40,50,train
skiing (not slalom or crosscountry),14MZcvxmQ1k,121,131,train
shuffling cards,14Om4iy6vdI,5,15,train
clay pottery making,14PatN6qnsQ,51,61,train
bending back,14Qn0YSGSIY,36,46,train
cartwheeling,14RZeKXUlAs,0,10,train
krumping,14SQcBSMx9M,37,47,train
laughing,14Sph2O9VtQ,14,24,train
folding paper,14_WPQE88rM,249,259,train
wrestling,14_cuv6CQRw,88,98,train
hula hooping,14ap1zdDi6Y,15,25,train
crawling baby,14b4EAr8_F0,5,15,train
skiing (not slalom or crosscountry),14bKX-gQ324,1471,1481,train
laying bricks,14ce0wzqzOo,369,379,train
crying,14ekd4nkpwc,19,29,train
riding mule,14f747vIr70,85,95,train
changing oil,14fEMSt8ZK4,12,22,train
crawling baby,14gWirURq6I,23,33,train
sharpening knives,14hrK7XCpSs,335,345,train
counting money,14l1iEa80Vk,58,68,train
juggling fire,14lM9vXrYj8,47,57,train
brushing teeth,14mXgrpXTfA,0,10,train
snowkiting,14nVLlPYYrk,2,12,train
finger snapping,14o2_ZrQZa8,1,11,train
water skiing,14q3JVr3428,4,14,train
bending metal,14r_GM2CfBI,234,244,train
dancing ballet,14s1TZAt_tQ,20,30,train
triple jump,14tFRtg2J4Y,0,10,train
water skiing,14tjqjjjAEI,5,15,train
dribbling basketball,14vkNiEiVY0,1,11,train
changing wheel,14w2XPnkR5Y,64,74,train
wrestling,14wxu56xGjw,42,52,train
somersaulting,14xIK73Gz0g,44,54,train
waxing chest,14xSHIuPWyU,15,25,train
beatboxing,14xZ7kRMcdk,37,47,train
bandaging,15-45XF4S5A,91,101,train
blowing glass,150-b5Zq3To,265,275,train
surfing crowd,150momul7So,4,14,train
brushing teeth,151GKghJTFY,11,21,train
peeling apples,151r492H6X8,144,154,train
carving pumpkin,154mAFT6S5Y,71,81,train
folding napkins,155oJFYi4W0,18,28,train
celebrating,156VYYahmoo,0,10,train
playing clarinet,156mFWd2lNI,29,39,train
giving or receiving award,1592Amp57V4,35,45,train
waxing back,159RmdzVUCI,1,11,train
pumping fist,15AAnPoRbHE,1,11,train
doing nails,15AbzJGixZA,69,79,train
headbanging,15AlcwCVWjQ,91,101,train
wrestling,15AoWnSoFP0,0,10,train
wrestling,15AyhkfFFkc,4,14,train
hitting baseball,15B1eFZEojY,4,14,train
wrestling,15B2iELl1P0,266,276,train
ice skating,15BwU9VLLx0,4,14,train
bungee jumping,15CLKYhNJhw,28,38,train
playing violin,15CRD7WzDQ0,1,11,train
washing dishes,15Du8ATzjN8,1,11,train
headbanging,15EX1cIL7jo,11,21,train
playing ice hockey,15EhqOy1peU,160,170,train
wrestling,15F9uMJkYEs,24,34,train
wrestling,15FGJvqmN7k,20,30,train
deadlifting,15GYdXuq_SQ,4,14,train
