label,youtube_id,time_start,time_end,split
swinging on something,W4ucoxwzVCg,16,26,validate
rock climbing,W4wHFNK0H0Y,366,376,validate
swinging legs,W52Cl1ed1LU,0,10,validate
riding or walking with horse,W5KvNJu5JBk,40,50,validate
washing hair,W5MeD3nRx9E,393,403,validate
roller skating,W5rofklngU4,103,113,validate
shredding paper,W5sJXu657wY,10,20,validate
playing squash or racquetball,W6BxYsO0rtg,10,20,validate
passing American football (not in game),W6GlhOIFQ_c,8,18,validate
blasting sand,W6SuxrfBy3A,25,35,validate
playing piano,W6_DZezuGCk,82,92,validate
busking,W6mCmDyny6w,81,91,validate
changing wheel,W7OKAYwV0Cs,369,379,validate
swing dancing,W7el_Wx2_5o,41,51,validate
tying tie,W7kBmpVsgw8,118,128,validate
catching or throwing baseball,W8Fbjslydzs,39,49,validate
petting cat,W8eeHbW4V78,27,37,validate
tossing salad,W8vP6F6ZDOc,174,184,validate
throwing axe,W8ynnOWJHiI,9,19,validate
checking tires,W9LR5Z9C33E,104,114,validate
tickling,W9Ydqjoda9c,0,10,validate
javelin throw,W9aju01D0LQ,0,10,validate
catching or throwing frisbee,W9sNq_-j1Nc,20,30,validate
cleaning shoes,WAIPlnmDjDk,29,39,validate
juggling soccer ball,WAPctsQ-SwM,0,10,validate
eating hotdog,WAoaX7rXhFQ,3,13,validate
spinning poi,WAtMerILuNw,0,10,validate
sled dog racing,WAwEGRIU6nc,34,44,validate
jogging,WAx5PiFvdoE,0,10,validate
building cabinet,WBT7K71IAow,34,44,validate
shot put,WBwG9YbXGRs,2,12,validate
dancing macarena,WBzHm30DWDo,26,36,validate
dunking basketball,WC2FOUSNyvE,6,16,validate
shaking head,WC9IRGKUzvQ,0,10,validate
motorcycling,WCRqPVXwgD4,31,41,validate
long jump,WCcALmPWOms,3,13,validate
weaving basket,WCt1eB2O3zc,404,414,validate
playing guitar,WCyove7hRPc,24,34,validate
riding mechanical bull,WCzY3lX8DR4,1,11,validate
cleaning toilet,WDEhBz2M0Ss,60,70,validate
waiting in line,WE-y1Y1t6h4,7,17,validate
playing harmonica,WE03bw7IHt0,58,68,validate
washing feet,WE7dAF_8beo,73,83,validate
playing xylophone,WEED5iQUJ1A,38,48,validate
tango dancing,WEQbqLqRvOY,21,31,validate
kissing,WEcPPLZ3-JA,114,124,validate
bookbinding,WEdVOpOsXz0,63,73,validate
eating watermelon,WEhwJ0Ee1RM,39,49,validate
cleaning toilet,WEpbZWzhRsA,179,189,validate
high kick,WEuSf2f3hQs,6,16,validate
playing trumpet,WEvC_iKNa8o,1,11,validate
robot dancing,WFBA0RxdDqw,27,37,validate
making a sandwich,WFCuT1GFjeg,6,16,validate
tying knot (not on a tie),WFG38qMr2Fk,21,31,validate
playing badminton,WFbgaU-7FcI,6,16,validate
swinging legs,WFhob6hQ2Vc,13,23,validate
recording music,WFq7gJ2xgRg,52,62,validate
playing volleyball,WFs-4aRUfmk,3,13,validate
playing piano,WFsMi09soZs,2,12,validate
cleaning floor,WFxdKTbIVXw,2,12,validate
ski jumping,WHZzRaeBHak,7,17,validate
dunking basketball,WHfEXA1T4v8,2,12,validate
dodgeball,WHgCLj6fgKM,42,52,validate
dancing gangnam style,WHibYR7sB9k,25,35,validate
clay pottery making,WHrKLR70r2A,6,16,validate
bouncing on trampoline,WI7e5--wURs,25,35,validate
riding elephant,WITYELoB2GM,2,12,validate
watering plants,WIV00PoMxPk,115,125,validate
cooking egg,WIWuMqN_SV0,5,15,validate
robot dancing,WIiOinIgTMc,247,257,validate
finger snapping,WIyenGcTsLw,0,10,validate
cleaning shoes,WJEGNo9YETM,203,213,validate
bandaging,WJnvkXl38Yc,124,134,validate
drumming fingers,WKM8Zj5dzsA,35,45,validate
assembling computer,WKNa4ZL3raA,67,77,validate
water skiing,WK_771akx5M,124,134,validate
testifying,WKc1LjsA2SM,16,26,validate
eating hotdog,WLIVKnWo2NU,205,215,validate
breakdancing,WLR-8eeAoLI,154,164,validate
tango dancing,WLR61vdrMXk,98,108,validate
yoga,WLaEygakOV8,66,76,validate
fixing hair,WLexL4F3ipU,63,73,validate
skiing crosscountry,WMdQYzBsr5o,16,26,validate
bending metal,WMfE3_D4syk,75,85,validate
vault,WNIyciMOkN4,2,12,validate
playing clarinet,WNu0Rwwlruc,25,35,validate
massaging person's head,WNwp7Y5QENE,71,81,validate
air drumming,WOCjeK86EVU,176,186,validate
washing dishes,WOEg5aWDlM0,34,44,validate
swimming butterfly stroke,WONC-tU62RA,9,19,validate
tobogganing,WOtjzZC0JPI,1,11,validate
frying vegetables,WP1YCgYMOlI,242,252,validate
feeding birds,WP63Jg8CDdg,17,27,validate
cheerleading,WPE7-WrWOVU,346,356,validate
making a cake,WPGXhi-_aC0,458,468,validate
eating hotdog,WPc63G4sQU4,29,39,validate
fixing hair,WPlTlGaDq20,68,78,validate
playing tennis,WQF4-90alg4,131,141,validate
cooking egg,WQQs15LMshE,46,56,validate
making pizza,WR9jZcgYtsI,3,13,validate
making a sandwich,WRJXSCKa7l4,117,127,validate
biking through snow,WRKPOnQZ5Mo,10,20,validate
playing kickball,WRh2__MJLLs,260,270,validate
pushing cart,WRjr-8TeZjA,3,13,validate
tossing salad,WS3bH3c0FcY,8,18,validate
breakdancing,WS4Ve5CPNqY,111,121,validate
playing organ,WTn8BzmZQa0,343,353,validate
shaking head,WUOxNQKdRMM,65,75,validate
hammer throw,WUrwglFhY64,2,12,validate
throwing discus,WUufiLp17Oc,1,11,validate
passing American football (in game),WV1LT7Z2pcs,2,12,validate
crossing river,WVCu_wjEijU,19,29,validate
dancing macarena,WVHse24yHP8,23,33,validate
moving furniture,WVUwNsuue5g,0,10,validate
yawning,WVtqZIs2OUQ,13,23,validate
playing trumpet,WVvVKBU4SvM,0,10,validate
playing harmonica,WW0R7wI2pGc,18,28,validate
salsa dancing,WW4N7GToB5I,313,323,validate
trimming trees,WWCCAx8GShc,131,141,validate
playing piano,WWDphFwocAM,53,63,validate
changing wheel,WWTZIxPD0_o,11,21,validate
massaging feet,WWVogiedwQM,100,110,validate
tossing salad,WW_0G31J0KM,0,10,validate
jumpstyle dancing,WXB_qERqjjA,26,36,validate
playing harp,WXGStdBjBZ4,77,87,validate
juggling fire,WXM7t-6DOAU,4,14,validate
juggling fire,WXWQGkp-FCk,6,16,validate
playing violin,WXt6Xqc9st0,11,21,validate
petting animal (not cat),WY5XrFhEwWs,496,506,validate
playing chess,WY9TXZ2ODgw,150,160,validate
smoking hookah,WYBKs1hY0fg,13,23,validate
tasting food,WYbIOiseNhs,933,943,validate
washing hair,WYl-lotP_tQ,70,80,validate
decorating the christmas tree,WYmPByBv9zs,1,11,validate
brushing hair,WYt3rTcbC_Q,390,400,validate
yawning,WYzj1rc1awQ,0,10,validate
push up,WZ3LM-KXqBw,10,20,validate
tango dancing,WZ7EVLPZNYs,167,177,validate
flipping pancake,WZAx3H5cphk,7,17,validate
slapping,WZcn1HdiNps,4,14,validate
drinking,WZlnucz7DgE,57,67,validate
tai chi,WZpYP1zXHEM,25,35,validate
shaving legs,WZuGgvcl_PY,67,77,validate
ski jumping,W_0G-S-qH4U,2,12,validate
chopping wood,W_BXQn8KFc4,2,12,validate
playing cello,W_L_UlXohu8,16,26,validate
cracking neck,W_M7xqYW1Gs,3,13,validate
throwing axe,W_Rqwo6cWyo,3,13,validate
biking through snow,W_pcZWz2I84,4,14,validate
shaving head,W_rptFKivlo,567,577,validate
dunking basketball,WaJs97J8GMI,1,11,validate
juggling soccer ball,WadYg_wkEFQ,98,108,validate
drinking shots,Wb5yXP_BPck,0,10,validate
blowing leaves,WbESwfOxscA,192,202,validate
carving pumpkin,WbGjmiHN8s0,164,174,validate
barbequing,WbIQbwSRJ0E,99,109,validate
dying hair,Wc0ZXk79r_4,38,48,validate
driving tractor,Wc1JUD2uhjI,64,74,validate
kicking field goal,WcG6pEHUC7k,0,10,validate
lunge,WcMwgYSoEE0,6,16,validate
blasting sand,WcMwiBLloqA,231,241,validate
swing dancing,WcsIXbx1XR4,66,76,validate
swimming backstroke,WcuZTE06ZVM,10,20,validate
grooming horse,WcxNna60adM,62,72,validate
drinking,Wd8Kz1XRpdg,86,96,validate
tobogganing,WdGBCHqqwVs,26,36,validate
rock scissors paper,WdSH9bSxdhg,69,79,validate
hugging,WdTOYPyFQX4,18,28,validate
riding elephant,WdYml1ecdws,318,328,validate
waxing legs,WeL8Ie7hCTo,3,13,validate
doing laundry,WebWqUD5FMA,5,15,validate
playing recorder,Wefk-K8m7MU,12,22,validate
swimming breast stroke,WfQjOOhVrIg,47,57,validate
headbutting,Wf_jGBAa5T0,2,12,validate
flipping pancake,WfpAqCRF_CM,1,11,validate
baby waking up,Wg-JHX1R76s,7,17,validate
wrapping present,Wg1gfvy7TDQ,69,79,validate
fixing hair,Wg1iL8qTK7s,38,48,validate
passing American football (in game),Wg6hdKMUf9M,4,14,validate
counting money,WgwiQgfM8hA,1076,1086,validate
blowing nose,Wh4vYozBQ5k,19,29,validate
surfing water,WhFMDZt4u5s,64,74,validate
high kick,WhSFIJlMI-g,2,12,validate
picking fruit,WiGfbwEN8y0,74,84,validate
ripping paper,WiWGuBFHcuE,225,235,validate
sword fighting,WilGS1NzncU,29,39,validate
snorkeling,WimPRlD68BE,13,23,validate
testifying,Wip-BDZQQno,20,30,validate
balloon blowing,WipdvBKvJJA,4,14,validate
playing cards,WjDZxcdrt2M,309,319,validate
chopping wood,WjIEsPkw5RM,34,44,validate
playing trumpet,WjQBqPwDAjU,1,11,validate
cooking egg,Wjnvjwsi-fM,1,11,validate
golf putting,Wjv9HIe1cgg,73,83,validate
giving or receiving award,Wk3RkBN0zAY,21,31,validate
making tea,WkOU_u3O5HY,4,14,validate
weaving basket,WkQMmkPhDvc,21,31,validate
strumming guitar,WkwPWI608EU,38,48,validate
eating carrots,WkwzsrDd-Ws,22,32,validate
cheerleading,Wl4hvbmuV3E,10,20,validate
situp,WlyRBht5RWk,13,23,validate
swimming breast stroke,WmRH7KEFKk0,16,26,validate
tasting beer,WmSRWT36LWo,146,156,validate
grinding meat,Wm_JlwfaFdg,44,54,validate
washing feet,WnCf5OWt0bQ,488,498,validate
pushing car,WnDmiloCeSc,1,11,validate
playing ukulele,WnRTUcOFc2U,160,170,validate
skateboarding,Wnm3VBWaNKw,57,67,validate
using segway,WoKndB2DJHw,327,337,validate
making a sandwich,WoUDwyqgvpw,46,56,validate
decorating the christmas tree,WoqayiCLV8c,16,26,validate
sharpening pencil,WoqhMaPGGqY,10,20,validate
parasailing,WozCg9IEnoY,54,64,validate
eating carrots,WpEq4jdpc6U,19,29,validate
exercising arm,WpJcyfCzf30,0,10,validate
krumping,WpJe4dtDu_k,3,13,validate
ironing,WpcnygLhO-Y,41,51,validate
playing controller,Wpmf1tG4HyU,219,229,validate
tapping pen,WptNBwcsomY,52,62,validate
bobsledding,Wq-t_EZZ6Mc,1,11,validate
playing basketball,Wq7ByHTKi8A,172,182,validate
getting a tattoo,WqPG8bnElOg,77,87,validate
parkour,Wqectm1GFN4,21,31,validate
golf putting,WqvtRfHpoeM,7,17,validate
using remote controller (not gaming),WrACZN6qoDw,90,100,validate
dying hair,WrR0tf5xoZs,0,10,validate
moving furniture,WrV-JBrgHsw,2,12,validate
shaving head,Wrni2nPNw_k,270,280,validate
sharpening pencil,Wrrld48YzXw,57,67,validate
gymnastics tumbling,Ws6BRfALmY0,230,240,validate
snowboarding,WsIpb1HjNeM,149,159,validate
hurdling,WstAIUtk7c8,3,13,validate
washing dishes,WsuY_Lwj0pc,90,100,validate
tap dancing,WtS1KktMHD8,50,60,validate
driving tractor,WtnQKvOuukE,81,91,validate
catching or throwing baseball,WuEYX5XWCsw,2,12,validate
drop kicking,Wuu1e6LcuRc,2,12,validate
scuba diving,Wv02oSoS3vw,367,377,validate
squat,Wv1DTzoP-8M,4,14,validate
playing clarinet,WvRk6MKG654,57,67,validate
country line dancing,WvS6nle4E_Q,77,87,validate
stretching arm,WvX9k5ZHDo8,9,19,validate
pushing car,WvdUnDebomY,1,11,validate
playing trumpet,WvrTm5camjE,2,12,validate
grooming dog,Wvwnc5BmfSM,27,37,validate
shredding paper,Ww1FyS1twOk,274,284,validate
abseiling,Ww61iwaFGrM,59,69,validate
long jump,Ww6P6DccZis,3,13,validate
surfing water,WwJkHR_-Vao,25,35,validate
reading book,WwPqNROPZx8,23,33,validate
playing flute,WwZv2UcULCo,66,76,validate
clay pottery making,WwnExZg8f0E,85,95,validate
playing recorder,WwyW1T8IXmY,4,14,validate
playing badminton,WwzeuVKz1EY,594,604,validate
extinguishing fire,WxdYcx2p6VM,0,10,validate
writing,Wy82yDOy8fw,57,67,validate
catching fish,Wy8a1_mJJeA,23,33,validate
playing volleyball,Wy9255DnVLA,718,728,validate
crawling baby,Wy9A7b7FK_Y,53,63,validate
playing controller,WyE9_TjcNVo,2242,2252,validate
swimming breast stroke,Wy_qVDWCLAc,29,39,validate
bookbinding,Wyo7vSSiNKE,124,134,validate
javelin throw,WyqTqOaJJpg,46,56,validate
skateboarding,Wz9Wtxc2GbQ,34,44,validate
playing organ,WzHZlD-ouhg,314,324,validate
clean and jerk,WzmcmNxVGIs,31,41,validate
stretching arm,X--u5OOFOVU,0,10,validate
sweeping floor,X-7v1WHkTgk,20,30,validate
pushing cart,X-IOAzWC5As,2,12,validate
welding,X-f3fe7Gd-Y,21,31,validate
shaving head,X0EXo0mTzHU,17,27,validate
sniffing,X0J6NP4wLSY,5,15,validate
cracking neck,X0b91yH8WAk,4,14,validate
picking fruit,X1MhV5Axtdw,6,16,validate
sniffing,X1XxTQMTPIw,9,19,validate
playing cymbals,X2T_jv8HpQ8,289,299,validate
waiting in line,X2ZnwSZAF2Y,2,12,validate
petting animal (not cat),X32z_2MGD7M,0,10,validate
skydiving,X33jAs11JTc,226,236,validate
hopscotch,X3Wouv9AGss,22,32,validate
playing keyboard,X3mjiDNidXo,46,56,validate
somersaulting,X4C522pjiHs,3,13,validate
playing ice hockey,X4GRjs1zoEs,11,21,validate
cleaning windows,X4JsKpVTBvQ,4,14,validate
eating cake,X4Pj7_V1zBA,216,226,validate
jumping into pool,X4RbXGv2Uo4,38,48,validate
triple jump,X4q8Cpypbnk,4,14,validate
pole vault,X5-HcuBGtAM,37,47,validate
sailing,X5Nyzma9Gp0,86,96,validate
frying vegetables,X5awHl9IwYE,82,92,validate
swimming butterfly stroke,X5cFT9DDLZY,17,27,validate
cooking chicken,X5wFhswsEd8,211,221,validate
baby waking up,X66nHKtYtt0,8,18,validate
passing American football (not in game),X6Mse65PdBc,8,18,validate
walking the dog,X6OCjJ8a3-0,2,12,validate
hopscotch,X6RGOxFUKNw,9,19,validate
sneezing,X6br-U6ex7g,7,17,validate
hitting baseball,X6dC9pu5H3k,1,11,validate
braiding hair,X6j9sEV0A2c,69,79,validate
shining shoes,X784j_-bDLk,112,122,validate
reading book,X7CMbcLCq5A,138,148,validate
tap dancing,X7k8twydJIU,237,247,validate
waxing back,X8-y1LPj12g,98,108,validate
shaving head,X8FcvtOR82w,57,67,validate
eating spaghetti,X8TiWNW8ATk,86,96,validate
brushing teeth,X8Tzn9cdCiA,43,53,validate
eating ice cream,X9XJHEyhWFs,27,37,validate
planting trees,X9_7UNFztss,120,130,validate
trimming or shaving beard,X9mmMztC1Vo,366,376,validate
brushing teeth,X9rCMmJm4KA,60,70,validate
ice skating,XA_5c7upQL0,29,39,validate
washing dishes,XAnhwRZE1iQ,188,198,validate
answering questions,XAoAcyy2Psc,0,10,validate
training dog,XAp7fXiKjE0,76,86,validate
taking a shower,XAvtoa1x5_o,27,37,validate
watering plants,XB_fTKs_Ah0,111,121,validate
tasting beer,XBadiopINKQ,159,169,validate
catching or throwing softball,XC3xLYqCmeY,5,15,validate
exercising with an exercise ball,XC6l14GHr7M,179,189,validate
digging,XC7QGLDkCuY,21,31,validate
lunge,XCPqH0iV8L4,0,10,validate
waiting in line,XCXjhHFwPc0,10,20,validate
gargling,XCsznrlyx44,197,207,validate
rock scissors paper,XDSW9Rx9uG0,3,13,validate
golf putting,XDULA0y4N24,1,11,validate
eating watermelon,XDh1yNPSO48,1,11,validate
country line dancing,XDikH9YnOTc,0,10,validate
using computer,XDna3NIOR7Q,13,23,validate
playing clarinet,XE4x560nyOU,404,414,validate
water sliding,XE8AeP913ws,2,12,validate
kicking field goal,XEmj6SgGfYo,176,186,validate
sneezing,XF6eJPv0tw8,1,11,validate
getting a tattoo,XFAgYyqz2cY,8,18,validate
ski jumping,XFa3X4LHG6g,0,10,validate
shaving legs,XGKOvNftQnI,109,119,validate
shredding paper,XGat6IZ3vWE,56,66,validate
eating ice cream,XGh8Q2nklzg,3,13,validate
digging,XGhj4jAvy24,157,167,validate
milking cow,XHIH9Fiqy8A,319,329,validate
kitesurfing,XHMTucNK2HQ,27,37,validate
folding clothes,XHNpj80mfL8,65,75,validate
front raises,XHRp7bHdS_Y,2,12,validate
playing drums,XHVTyiLpJQY,62,72,validate
playing harmonica,XHzUKr_C8zg,6,16,validate
shoveling snow,XI3ZtqVpiH8,21,31,validate
using segway,XI53zlK43YQ,166,176,validate
mopping floor,XI7qJHE61zo,37,47,validate
dining,XIG0pI542wo,142,152,validate
climbing ladder,XIXD-UBuwlo,9,19,validate
hockey stop,XIeVfkFyYEk,18,28,validate
breading or breadcrumbing,XIgQ1HVgIPo,191,201,validate
brushing teeth,XIjNH6fbLGc,62,72,validate
flying kite,XIkSWOfhvwE,1,11,validate
tying bow tie,XIy5_ne1mwU,2,12,validate
dancing gangnam style,XJ0S1vJ5toY,45,55,validate
picking fruit,XJK56aFXndw,4,14,validate
snatch weight lifting,XJv8CpOXOeU,39,49,validate
making snowman,XKIQPyJDTR8,4,14,validate
wrapping present,XKJbWSZLI6E,27,37,validate
cooking sausages,XKMmpG1NXTs,383,393,validate
playing badminton,XKg8H0cvatE,0,10,validate
cleaning windows,XL5HWSb7z-U,14,24,validate
playing harp,XL_CQvrJ3Cc,23,33,validate
air drumming,XLkuBgAq6Bc,12,22,validate
mowing lawn,XLoTIJuWTck,8,18,validate
shaking hands,XM-qjrzjEp4,0,10,validate
ice climbing,XM5d49kwaWM,11,21,validate
finger snapping,XMDjRJsjF44,2,12,validate
unloading truck,XMPuhbi-dg8,23,33,validate
hammer throw,XMtoYTes7mY,2,12,validate
playing guitar,XN68IGmQcis,94,104,validate
ice fishing,XNDkoioI3rE,5,15,validate
skiing (not slalom or crosscountry),XNJ7LUGL13I,6,16,validate
brush painting,XNL3oH_olJ8,97,107,validate
decorating the christmas tree,XNOqOdGVbrI,135,145,validate
riding a bike,XNYvNRBgcFo,1,11,validate
feeding birds,XNcumKCc3hk,35,45,validate
gymnastics tumbling,XNvvPdzAiNw,1,11,validate
ice skating,XNvyON2jkWM,4,14,validate
playing cymbals,XNx74HgDbaA,0,10,validate
testifying,XNz3PDZHP80,22,32,validate
spray painting,XOUMPB-p1Bw,138,148,validate
petting animal (not cat),XP1s-DidDDo,32,42,validate
shaking head,XPISZa1Hdf8,0,10,validate
somersaulting,XPQ8YkMLpJ4,0,10,validate
clean and jerk,XPaLzlrN-4o,4,14,validate
playing volleyball,XPacZXZ8wcM,743,753,validate
playing xylophone,XPohV0RZOII,183,193,validate
bungee jumping,XQDHH8S5ot4,106,116,validate
mopping floor,XQL5AvGKXeU,25,35,validate
ski jumping,XQUsRpJ1A_Y,1,11,validate
writing,XQkYl9aVTpA,432,442,validate
tap dancing,XQnmV1I0-z0,131,141,validate
bowling,XR6mXivdAyw,47,57,validate
reading newspaper,XREc823C5zs,0,10,validate
punching bag,XRHPe2HDAx0,0,10,validate
swing dancing,XStY_20qRN8,98,108,validate
using computer,XT4Was6rEPM,0,10,validate
playing didgeridoo,XTRzQeSpFgA,16,26,validate
making bed,XTlxq-nakPc,277,287,validate
snowboarding,XUEUxJ3mKjE,113,123,validate
spraying,XUSO3MUZhXM,21,31,validate
using computer,XUTOULpi4cI,217,227,validate
tapping guitar,XUfeSASNbtU,12,22,validate
parkour,XUsCdZErSu8,113,123,validate
washing hands,XV7U1guaS7Q,59,69,validate
kicking soccer ball,XVPP91Fy_VY,1,11,validate
waxing back,XW50prdqr9o,6,16,validate
cutting pineapple,XW7rDoiXmoU,4,14,validate
plastering,XWJvw-XkIK8,41,51,validate
water sliding,XWY5a3hAgPc,4,14,validate
exercising with an exercise ball,XW_PuT8BCeg,79,89,validate
playing bagpipes,XWmzMEu6XEc,18,28,validate
javelin throw,XWpbUMOKr_o,61,71,validate
crossing river,XX0b0-BuEQY,1,11,validate
climbing a rope,XXI6AHRaH2Y,7,17,validate
applying cream,XXPBkCkC2tQ,21,31,validate
waxing chest,XXtlgM-j4BY,0,10,validate
cartwheeling,XXxyy49I0n8,92,102,validate
skateboarding,XY2vH-A43as,117,127,validate
opening bottle,XZ5EBkzr4t4,3,13,validate
juggling soccer ball,XZivRFQTvuM,141,151,validate
dancing ballet,XZwkOXtG4j0,0,10,validate
snorkeling,X_1uRiZx1sw,4,14,validate
cleaning floor,X_Acgnt-6z0,8,18,validate
robot dancing,X_hXueBLRk0,11,21,validate
kicking soccer ball,X_qPyMVaUGw,5,15,validate
hurdling,Xa6gI4yGLQo,0,10,validate
abseiling,XaH22IFN81Y,56,66,validate
front raises,XaMMKGEh0Qw,19,29,validate
bouncing on trampoline,XaR31SJ8brU,61,71,validate
playing harp,Xae5-VhjIYc,55,65,validate
whistling,XaxD00IXXcA,307,317,validate
playing basketball,Xb6cm8N2cFQ,137,147,validate
cheerleading,XbCncZcXuTI,82,92,validate
catching or throwing frisbee,XbDTCf515XE,4,14,validate
dining,XbKnoNtqSEw,0,10,validate
riding camel,XbKpNNxdbRI,28,38,validate
dunking basketball,XbRHNo0rQVE,5,15,validate
smoking hookah,XbZNeXMQ93c,33,43,validate
canoeing or kayaking,XbcgFbULacs,162,172,validate
shooting goal (soccer),XbdRgFKZfqo,2,12,validate
cutting watermelon,XbmrLavt49c,6,16,validate
unloading truck,Xc6bUqxIcUw,397,407,validate
playing recorder,XcgTMBR6qn0,24,34,validate
spraying,Xchd-YBUVY4,41,51,validate
bandaging,Xcju0_qTe_A,94,104,validate
triple jump,XcxUTs02aJY,8,18,validate
passing American football (not in game),XdOkpI2ns6U,2,12,validate
filling eyebrows,XdQfp5oDxmQ,64,74,validate
eating ice cream,XdlhSnW2kTE,3,13,validate
doing aerobics,Xdnh7krnMJs,339,349,validate
folding napkins,XdpOPyBQTIA,86,96,validate
snowkiting,XeXjcy3m00g,4,14,validate
smoking,XevC7ptw0zQ,21,31,validate
stretching arm,XfDGCHBBsHI,13,23,validate
scuba diving,XfcL68pNdPg,122,132,validate
tying bow tie,Xff5-tjDsKg,64,74,validate
peeling apples,Xfmjzt__n24,0,10,validate
unboxing,XgUZdOjWKpI,15,25,validate
playing clarinet,XgWAjFN6KJY,13,23,validate
filling eyebrows,XggaMvJkTa8,151,161,validate
playing drums,XhZO_N3YaTI,102,112,validate
cheerleading,XhyTvk_VJ3I,37,47,validate
motorcycling,Xi9_zFwoUw4,194,204,validate
shaving legs,XiL0ZZgFyI4,3,13,validate
skiing slalom,XihcOEopJG0,41,51,validate
juggling fire,XiiQdL0Yjx4,5,15,validate
skipping rope,XilAaJ_r4tA,56,66,validate
playing xylophone,Xj2HoKVk3As,9,19,validate
skateboarding,XjL8Eqi0aI8,235,245,validate
folding napkins,XjSB9iMFKN0,129,139,validate
exercising arm,Xjq_jcSrsDI,15,25,validate
opening bottle,Xk8eUQ-_xPg,0,10,validate
playing chess,Xkh86mum2ws,76,86,validate
kicking soccer ball,Xkx53mjgj2E,1,11,validate
decorating the christmas tree,Xkxjo2RtO6k,36,46,validate
flipping pancake,Xl6Ixg74NpI,27,37,validate
eating hotdog,Xl9TrgyQFOA,180,190,validate
riding unicycle,XlDHYZ8KQpE,4,14,validate
milking cow,XlNCltb6q2g,10,20,validate
juggling balls,XlPoRfrrvNs,0,10,validate
news anchoring,Xli6ZqwpZas,3,13,validate
tying bow tie,Xllal9867PY,15,25,validate
finger snapping,XlyFsVzcfnY,4,14,validate
breading or breadcrumbing,Xm85X2cTu0g,12,22,validate
getting a haircut,XmAIpXov4nw,58,68,validate
playing basketball,XmDGpy5TxWs,4,14,validate
playing kickball,XmuouBFqreg,0,10,validate
sneezing,XnALKmdcvlw,2,12,validate
golf putting,XnDweHrv_hM,1,11,validate
unloading truck,XnZktNi4qWk,268,278,validate
wrapping present,XndL5v6HTng,62,72,validate
rock scissors paper,XndRt_rxB7A,30,40,validate
eating watermelon,Xnj0zoO0mao,24,34,validate
ironing,XoCvj2IbVGE,52,62,validate
playing violin,XoKPpeiDgAo,2,12,validate
reading book,XoO1uEVNgjM,58,68,validate
crying,XoVAqMnLhHo,95,105,validate
running on treadmill,XoYOZoS9lBA,1,11,validate
sharpening pencil,Xo_ULY5HZrw,83,93,validate
playing keyboard,XopyQLyeQHw,81,91,validate
tap dancing,Xp9cuqSDVvI,50,60,validate
waiting in line,XpLnusQrM2o,22,32,validate
crawling baby,Xq7L2ysxV_U,55,65,validate
playing tennis,XqC5n_zyCic,77,87,validate
playing volleyball,XqDgUSMw1gI,5,15,validate
somersaulting,XqI5E_7loQM,1,11,validate
peeling apples,XqSveCVT1Ko,18,28,validate
situp,XqkIJrR1loM,13,23,validate
parasailing,XrIBaBdnmDQ,0,10,validate
bowling,Xr_sBDcAEao,79,89,validate
clay pottery making,Xs4_GDm721M,110,120,validate
playing harp,XsMQDYIW7iI,20,30,validate
motorcycling,XsROLIaXrUI,1,11,validate
busking,XsWg2q69I1I,79,89,validate
tap dancing,Xsvv0_AqZ1Y,93,103,validate
diving cliff,XszCuHSI2L0,1,11,validate
brush painting,XszwR3oSV-A,241,251,validate
windsurfing,XtSBILwFokk,1,11,validate
baby waking up,Xu-e-YO1ESY,30,40,validate
making a sandwich,XuCefaELj_s,20,30,validate
playing saxophone,XuLVYAKjJGc,63,73,validate
playing ice hockey,XuQ16JZ_OX4,1,11,validate
singing,Xv5LtyjipMw,299,309,validate
playing cards,XvYo94GqFz8,21,31,validate
tai chi,Xvuq6Frk_Jo,4,14,validate
skateboarding,Xw-WT0yUimg,334,344,validate
surfing water,Xw4fT9C0koA,176,186,validate
hoverboarding,Xw7ldxls-k4,8,18,validate
driving car,XwOo3SKUciI,25,35,validate
sanding floor,XwQhLfYGP-4,81,91,validate
hammer throw,XwZt_twNjy8,1,11,validate
deadlifting,Xx1-h7VaaAo,13,23,validate
beatboxing,Xx6O2OK8aLc,434,444,validate
triple jump,Xx8aZ9MzZnw,51,61,validate
training dog,XxApRfkapsU,107,117,validate
riding a bike,XxPINsFUOFs,14,24,validate
eating doughnuts,XxW7Yv-5Ngs,0,10,validate
slacklining,XxWs1x6bM2w,263,273,validate
jetskiing,XxY0Z47n7pg,80,90,validate
country line dancing,Xxj0Gl6b_aQ,670,680,validate
deadlifting,XxnnMRaYub0,1,11,validate
assembling computer,XyQI3k_dxSA,58,68,validate
dancing charleston,XyV8ONkQs-8,16,26,validate
filling eyebrows,XycmcISYPA8,45,55,validate
bending back,Xys2glt0KaA,132,142,validate
pumping fist,Xz-OELcFxSY,4,14,validate
cartwheeling,Xz7qiB-YcHI,3,13,validate
chopping wood,Xz9FubtN8es,51,61,validate
dining,Y-HPPJ3C8Ao,5,15,validate
eating spaghetti,Y-MyeFG4-OM,70,80,validate
peeling apples,Y-YKtMqSESA,65,75,validate
squat,Y-aNWvEAJTc,10,20,validate
ice skating,Y-aOG3UzN3k,5,15,validate
sled dog racing,Y-acp_jXG1Q,74,84,validate
shining shoes,Y-kOs_LOGoM,429,439,validate
pushing wheelchair,Y-sJA2vJzHM,178,188,validate
swing dancing,Y0-rguWi3SU,233,243,validate
ice climbing,Y01QS6KRy9U,142,152,validate
