label,youtube_id,time_start,time_end,split
playing ukulele,oIuuBadROwk,2,12,train
cleaning shoes,oIwWm63Imqc,207,217,train
trapezing,oIx24HQrU7M,213,223,train
kitesurfing,oIxORy_rISc,0,10,train
cleaning toilet,oIyMWku2000,62,72,train
rock climbing,oIzL4j0Nx38,132,142,train
belly dancing,oIzLvGhh7aI,8,18,train
tai chi,oIzSuni7c_Q,24,34,train
zumba,oIzVZ_qLMVw,37,47,train
zumba,oIzbJ-d4JdA,100,110,train
bowling,oIze9b89Ooc,0,10,train
belly dancing,oIzrkvGYY6I,144,154,train
peeling potatoes,oJ1-NfS24DY,94,104,train
dying hair,oJ1DAfmZPy4,32,42,train
dodgeball,oJ3A_0T1mGk,34,44,train
flying kite,oJ3P4SvWevw,5,15,train
pushing car,oJ5Uh2YfUSg,0,10,train
bungee jumping,oJ61OaCHWjQ,24,34,train
cooking on campfire,oJ64wnP7T7Y,9,19,train
opening present,oJ71paSBqJk,87,97,train
eating ice cream,oJ7Ru_kO5ZE,71,81,train
welding,oJ7fQgrq6PI,344,354,train
cooking egg,oJ7vn22GZoE,106,116,train
capoeira,oJ8DY_b9Sm0,14,24,train
making snowman,oJ8thijqwlM,490,500,train
swimming butterfly stroke,oJ9r2m9wK4M,19,29,train
sanding floor,oJCN-7LfD1Q,3,13,train
petting animal (not cat),oJGXTtFUU0U,104,114,train
riding scooter,oJGvwUI31tM,67,77,train
skipping rope,oJI9rxSLqVs,175,185,train
playing trumpet,oJJJJeNAyOY,46,56,train
peeling apples,oJN6ON7_4Gw,410,420,train
laughing,oJNIOgwhFI4,87,97,train
shot put,oJNmouw3rvg,200,210,train
playing clarinet,oJOH5Y6lrGs,213,223,train
ironing,oJOKFsmLEhg,4,14,train
skiing (not slalom or crosscountry),oJSnwSqeZdw,1,11,train
jetskiing,oJU5WvhBvcc,5,15,train
playing monopoly,oJVIk5PQ6HM,449,459,train
mopping floor,oJW3bLeSSe0,88,98,train
milking cow,oJWoZQyuxbQ,18,28,train
capoeira,oJXMAAOruCo,88,98,train
contact juggling,oJYZUt-ulQA,28,38,train
clean and jerk,oJaikJe6hSk,0,10,train
folding clothes,oJdVy0VoZIE,4,14,train
cutting pineapple,oJduvkJf3sQ,4,14,train
dancing charleston,oJf75goXUlg,2,12,train
making snowman,oJh0PqWExcw,67,77,train
krumping,oJkOpvNPWxc,109,119,train
washing hands,oJntMJxPEmU,7,17,train
dancing charleston,oJoYhd4Daes,0,10,train
passing American football (in game),oJojERvh-j4,0,10,train
playing trumpet,oJpnHIf0jkE,12,22,train
playing recorder,oJqCc_S_z94,21,31,train
country line dancing,oJtuAoi58ao,195,205,train
dancing gangnam style,oJu1QhiyEcY,106,116,train
playing tennis,oJuN6A2I0SM,10,20,train
making bed,oJugpYIoiCE,230,240,train
filling eyebrows,oJvE9KjIzCE,58,68,train
throwing axe,oJwYpjurW0c,16,26,train
windsurfing,oJyk4FuciUA,40,50,train
blowing out candles,oK4EScg-5-4,5,15,train
push up,oK4rAQaR1Yg,128,138,train
walking the dog,oK7PhvLCKdE,43,53,train
playing xylophone,oK7chW2cFco,2,12,train
ice skating,oK7rzXrdfic,16,26,train
sled dog racing,oK9UkTuOvXo,63,73,train
applying cream,oKAr-UOfBfs,307,317,train
flipping pancake,oKBG2-g3nhQ,8,18,train
eating ice cream,oKC2pgmq-3w,15,25,train
playing didgeridoo,oKE8Ibbpaz8,4,14,train
opening bottle,oKEutTkuJGc,33,43,train
robot dancing,oKG1qZM2uUQ,59,69,train
washing hands,oKG2028eh0g,4,14,train
shooting goal (soccer),oKG55soDhss,6,16,train
playing harmonica,oKGM3zeg8XQ,10,20,train
golf chipping,oKGy0-Iy7hE,9,19,train
pumping fist,oKHsG9D-7tk,0,10,train
playing violin,oKJPEPyUgv0,10,20,train
pushing car,oKNwaoX7w3g,14,24,train
playing clarinet,oKObDONUdxc,19,29,train
cleaning floor,oKPKuy1VO8k,9,19,train
tasting beer,oKQT8UxTfn0,49,59,train
cutting nails,oKQf2WJwAIQ,3,13,train
picking fruit,oKRYWXnsqZQ,1,11,train
pushing cart,oKTzbDQb3aI,86,96,train
sailing,oKWcI83DuPc,4,14,train
marching,oKXtsPEaT0s,49,59,train
filling eyebrows,oKZR7YxnlRI,39,49,train
riding unicycle,oK_0BwDIgDE,238,248,train
dancing macarena,oKaCUSSeH88,9,19,train
garbage collecting,oKbJVDbCkVM,188,198,train
cooking sausages,oKccynxzOTY,1261,1271,train
curling hair,oKfe8xeJHbY,41,51,train
washing feet,oKg682avTrM,9,19,train
folding clothes,oKgHEz05lqw,259,269,train
making pizza,oKi7N6Dg5sk,29,39,train
scrambling eggs,oKjfQDK49GM,11,21,train
playing volleyball,oKlAqwo8xlY,166,176,train
plastering,oKm6ypO3qok,2,12,train
motorcycling,oKm8hPlnSQA,4,14,train
climbing tree,oKnHhKSlBt4,36,46,train
scrambling eggs,oKoP5aVpT7A,297,307,train
slapping,oKo_lRec4AM,4,14,train
windsurfing,oKp0PB17hS4,81,91,train
playing piano,oKpFByLi30I,36,46,train
vault,oKpLLx0WRjk,3,13,train
archery,oKpQpL1PWZ0,58,68,train
hula hooping,oKpqgS-h-5Q,19,29,train
riding mechanical bull,oKq1WvKx0IU,4,14,train
texting,oKq8P-8MBdQ,274,284,train
rock climbing,oKrwabajEHo,2,12,train
snorkeling,oKsOFcF3Z0s,116,126,train
headbutting,oKslycbXlOc,79,89,train
carrying baby,oKu7aE00B6Y,9,19,train
building shed,oKum_x5VKk4,145,155,train
washing dishes,oKxaMe6sJY4,85,95,train
curling hair,oKxamfQqJ9w,13,23,train
ice climbing,oKxe9M37Zbg,376,386,train
washing hands,oL-fqNLqs6k,9,19,train
parasailing,oL6crORbnWM,521,531,train
carving pumpkin,oL82gw1FZbQ,24,34,train
kicking field goal,oLBE5XBuZrc,26,36,train
sticking tongue out,oLD-_VMkB70,3,13,train
waxing legs,oLFUrGVmEwM,0,10,train
snowkiting,oLFjt3mp7tc,36,46,train
playing harmonica,oLHasBrddDI,49,59,train
eating ice cream,oLHeumIQFR0,6,16,train
busking,oLJyzv8aQwE,58,68,train
hockey stop,oLMWD6hTRRw,10,20,train
swimming backstroke,oLN7dctBAss,2,12,train
bench pressing,oLO-FInFIg8,16,26,train
playing ice hockey,oLPOY4HemNk,102,112,train
playing cello,oLPjDteYRXM,37,47,train
applying cream,oLQli13Bsy4,226,236,train
slacklining,oLRVxNsFlBo,47,57,train
parasailing,oLTJGL4ubLk,9,19,train
walking the dog,oLUIiMsvmXE,185,195,train
feeding fish,oLUVU3lruMc,68,78,train
shaking head,oLUcd3Ywyxk,9,19,train
testifying,oLVyxAU0zfk,2,12,train
headbanging,oLW00mS5VvU,4,14,train
playing saxophone,oLWiOkTurTE,45,55,train
playing ukulele,oLYT0vA28wQ,152,162,train
playing trombone,oL_zdGN03rg,41,51,train
yawning,oLcRMe5Lo5s,3,13,train
tai chi,oLdMlZgUflI,6,16,train
testifying,oLfbb4JTvcc,281,291,train
tobogganing,oLglnjdb8dI,14,24,train
snowkiting,oLgupbXBez0,13,23,train
riding or walking with horse,oLhphMbGj-0,0,10,train
slacklining,oLiIKdyFjf0,53,63,train
arm wrestling,oLk3d2YyTx8,4,14,train
sniffing,oLljz_0VHlI,54,64,train
reading newspaper,oLn93JBXMyU,20,30,train
eating spaghetti,oLnl9oEvlok,28,38,train
mowing lawn,oLoLrDYztYw,41,51,train
folding napkins,oLsaws5SfyQ,25,35,train
water skiing,oLsqq5wHia0,7,17,train
swimming breast stroke,oLsy8nj31MU,23,33,train
windsurfing,oLw6TxelXVk,4,14,train
reading newspaper,oLx3Jt6aFKg,15,25,train
archery,oLxXoFgEIfE,41,51,train
country line dancing,oLyFk8vOGYU,6,16,train
situp,oM4FDIBYuR0,4,14,train
front raises,oM4xPWeNQqA,4,14,train
balloon blowing,oM5ZzR2KBSQ,150,160,train
golf chipping,oM5l-WIyu8A,110,120,train
tobogganing,oMAsOd2LY7k,6,16,train
kicking field goal,oMCpe6WAL-g,1,11,train
making jewelry,oMCqt6Dsetc,46,56,train
shooting basketball,oMDBhqznWtk,130,140,train
throwing discus,oMDCkEI6iHs,7,17,train
eating chips,oMFYJbJAETE,245,255,train
testifying,oMFj7rTZVeo,2,12,train
biking through snow,oMFsmAFrh3M,5,15,train
breading or breadcrumbing,oMFy-JnWRKI,84,94,train
washing dishes,oMHGNaZjuwc,10,20,train
opening bottle,oMIifZxSNNA,0,10,train
shoveling snow,oMIz_ZyV_4w,41,51,train
spinning poi,oMKPBt6_YSI,16,26,train
frying vegetables,oMLYlcHKwV0,297,307,train
shoveling snow,oMM6W-0oqRI,43,53,train
stretching leg,oMNGS4jAmJA,62,72,train
texting,oMP1Hb3jhWE,76,86,train
catching or throwing baseball,oMP6GQkBgtc,4,14,train
faceplanting,oMUGdYxd2So,18,28,train
playing ukulele,oMUtBlKMWgI,25,35,train
braiding hair,oMVU-Gqt9uk,33,43,train
pushing wheelchair,oMV_mLEY_Ek,11,21,train
cutting watermelon,oMZCheHF6c0,59,69,train
playing ice hockey,oMc78OmmmYs,32,42,train
unloading truck,oMe_FKCWpsE,8,18,train
folding paper,oMfMlH65Kjc,70,80,train
giving or receiving award,oMgFROIdz4U,203,213,train
playing tennis,oMgQiw9DJms,28,38,train
changing wheel,oMjMNCuqcd0,16,26,train
water skiing,oMjmRIv9o2M,79,89,train
arm wrestling,oMkxOJPTVjo,43,53,train
playing ukulele,oMm_iPGEUCI,18,28,train
dribbling basketball,oMmzVGIsED4,62,72,train
disc golfing,oMp-EUARjDw,51,61,train
eating cake,oMuOsESBiC4,0,10,train
drinking,oMy8MpQ-nAc,37,47,train
setting table,oMy8psEMJ5Y,3,13,train
doing aerobics,oMyVCl3DWDQ,13,23,train
breakdancing,oMyWRQfrN-g,8,18,train
motorcycling,oMygYf_n91c,43,53,train
playing poker,oMyoNTlaId0,9,19,train
playing paintball,oMysLZciHKU,34,44,train
dancing ballet,oMytUuHPnj8,21,31,train
capoeira,oMyu3w4PHAk,330,340,train
abseiling,oMzFvZunGQg,173,183,train
bending back,oN-fb9QhMcY,2,12,train
watering plants,oN-qX30UY7I,13,23,train
sharpening knives,oN0Al9bfRAU,24,34,train
playing didgeridoo,oN0EpQSZbnU,18,28,train
playing flute,oN0LEcMdzMo,22,32,train
biking through snow,oN2mxUFcZrM,37,47,train
gymnastics tumbling,oN3qOlphjfo,0,10,train
playing bass guitar,oN7CaYHIECs,185,195,train
barbequing,oN8upnZ8EQk,64,74,train
throwing discus,oN8wd3YhDuY,17,27,train
salsa dancing,oNAwH4UX5lE,46,56,train
playing clarinet,oNAzHEsPKyo,184,194,train
playing piano,oNBjzZDQHOA,20,30,train
stretching leg,oNDZWHVyRLo,0,10,train
surfing water,oNEaYY8VfiE,13,23,train
high kick,oNEiSUEPu2k,30,40,train
riding mechanical bull,oNFCts3Dlbs,297,307,train
side kick,oNG-XDmAwJg,4,14,train
trimming or shaving beard,oNIL57JmOeE,152,162,train
crying,oNIXR2nRmO4,26,36,train
air drumming,oNIekIwuVmk,65,75,train
throwing ball,oNIyA7Pm63k,30,40,train
sharpening knives,oNKZ0UlObek,5,15,train
playing drums,oNKcKlJ_juA,197,207,train
getting a haircut,oNLYy5G5b3I,6,16,train
playing keyboard,oNLdpOedz10,2,12,train
tap dancing,oNNdxmn7--4,7,17,train
blowing glass,oNNib-hH3xc,66,76,train
busking,oNOIHnHuQ1E,14,24,train
massaging back,oNOlzZJhNY8,85,95,train
riding unicycle,oNOwD9YU3zY,106,116,train
punching person (boxing),oNRnH9Rd4EA,30,40,train
blowing nose,oNT4FcQCT_0,51,61,train
abseiling,oNT_nF81-ZY,33,43,train
ice climbing,oNTnZfd1wFc,12,22,train
doing aerobics,oNU05og4ii4,411,421,train
water sliding,oNU2PdkhI5c,72,82,train
making a sandwich,oNWNwc7MKmQ,102,112,train
arranging flowers,oNXf6B4c53c,154,164,train
testifying,oNXgnxKAR8c,61,71,train
skipping rope,oNYGQLoFx_w,0,10,train
canoeing or kayaking,oNYgH9DiiWM,59,69,train
country line dancing,oNZM5S2Rz6I,10,20,train
making pizza,oNdTVgv2tDQ,186,196,train
stretching leg,oNdUsZeo1iU,4,14,train
tasting beer,oNeOgxewTH8,72,82,train
cooking chicken,oNh45vq-JiI,20,30,train
laughing,oNi-kyU3D8E,6,16,train
waxing legs,oNi39o3xnxk,10,20,train
crying,oNiWBhu1-JQ,0,10,train
headbanging,oNjrvYlAnb0,37,47,train
mowing lawn,oNjsY-JB8hc,105,115,train
massaging back,oNl6vWyckI8,525,535,train
punching bag,oNldmWcsYJs,32,42,train
pumping fist,oNpt-yBKseM,12,22,train
recording music,oNr110zCIms,0,10,train
tying knot (not on a tie),oNrMh8bEr5Y,47,57,train
throwing discus,oNsSZUhSHe8,3,13,train
high kick,oNubRrksKPo,109,119,train
bench pressing,oNv-ZqOPa4Y,25,35,train
making a sandwich,oNwbSPjH86E,44,54,train
mowing lawn,oNx2CQQgqUw,0,10,train
capoeira,oNx77tkYLHg,32,42,train
playing badminton,oNxI85k9X8g,0,10,train
capoeira,oNyBzWhFBNY,22,32,train
snatch weight lifting,oNyLXEyMmDA,21,31,train
watering plants,oO0kwwa34n0,113,123,train
cutting pineapple,oO1IcgdnPco,25,35,train
playing bagpipes,oO1bGlyHDNU,4,14,train
playing flute,oO2a0fzoyDM,4,14,train
motorcycling,oO2dlOv9IDQ,5,15,train
getting a haircut,oO316ubPrDg,0,10,train
salsa dancing,oO4vr7Q7Gnc,151,161,train
writing,oO4xurhLIEw,202,212,train
drinking beer,oO6YrAk0nd0,27,37,train
swimming butterfly stroke,oO8Sz_Fp_g4,0,10,train
vault,oOAYNomOXqY,3,13,train
playing trumpet,oOAfz0H4f00,102,112,train
juggling balls,oOAuxYOMUMg,0,10,train
mowing lawn,oOBOiz02PCQ,4,14,train
garbage collecting,oOCnVF6KKq0,81,91,train
massaging back,oOD-IBriaQg,132,142,train
making sushi,oODl7SYL7yo,16,26,train
kicking field goal,oOEplnNAl7w,2,12,train
busking,oOJp-UQ2ZEM,29,39,train
news anchoring,oOKndXCUx9I,3,13,train
windsurfing,oOKvMl8OU2I,3,13,train
dunking basketball,oOO3LSLBz98,2,12,train
massaging back,oOOGZnFUrcc,133,143,train
riding camel,oOOg0hfpGAk,37,47,train
headbanging,oOQ-_PRGyRU,14,24,train
playing cricket,oOWCkp7dtSs,1,11,train
checking tires,oOXBxamHUgs,90,100,train
brushing teeth,oOY8XDS9AXE,34,44,train
golf chipping,oO_Vi4hfWdE,12,22,train
dying hair,oOaPxZx__yg,78,88,train
dribbling basketball,oOaeY6CrF8I,107,117,train
situp,oOcRl7NwFWY,9,19,train
situp,oOdefJCGzvs,2,12,train
making tea,oOfj3Z-92Lo,41,51,train
laughing,oOfoWeAUnp4,1,11,train
high jump,oOgHNOUX90Q,10,20,train
flipping pancake,oOgNcpZXcEM,11,21,train
eating ice cream,oOjjLTHR-LI,2,12,train
climbing ladder,oOkT84LMUWg,8,18,train
jetskiing,oOndtgEAz0U,3,13,train
pumping fist,oOpd8h7vh1I,9,19,train
peeling potatoes,oOqAgBiN6A8,41,51,train
faceplanting,oOrB3ZnIjec,5,15,train
playing cymbals,oOs1iyq92SI,35,45,train
javelin throw,oOynsFwgdgc,3,13,train
javelin throw,oP09c6TGosI,3,13,train
swimming butterfly stroke,oP1IW0wT0DQ,0,10,train
playing ukulele,oP2aXdfSc0s,59,69,train
capoeira,oP2qRa9CDvU,138,148,train
playing trombone,oP301HZ6JF0,14,24,train
climbing ladder,oP5DKylZIWY,11,21,train
riding camel,oP5cUaEkV1g,0,10,train
catching or throwing baseball,oP6vTQaVuSo,5,15,train
strumming guitar,oP7VC5HfKRg,236,246,train
trapezing,oP7WjC-CzsU,51,61,train
situp,oP8INkrmqyY,19,29,train
petting animal (not cat),oP8XKzvtQrg,45,55,train
making a sandwich,oP9NQGTqXiM,89,99,train
sneezing,oPBib3hu4VQ,8,18,train
shearing sheep,oPCSb9Ysj_Y,36,46,train
folding clothes,oPHA1z1Sj-Q,2,12,train
snorkeling,oPHBOf2fmfk,0,10,train
reading book,oPHlWkZeNBA,73,83,train
texting,oPJ1LdTHmgY,29,39,train
abseiling,oPK5Cyt3ox4,66,76,train
surfing water,oPK85c-pWL4,215,225,train
swing dancing,oPKEKvE3Lic,98,108,train
bartending,oPKSRbtYIYs,20,30,train
dancing ballet,oPKdksXpytI,102,112,train
carving pumpkin,oPMEUTZ5E24,68,78,train
digging,oPQ3JWvNx2s,25,35,train
bench pressing,oPS4U3FaOjg,9,19,train
punching person (boxing),oPSTpCjmrrU,42,52,train
celebrating,oPTBypt36vA,50,60,train
hula hooping,oPWBqZlXp-Y,1,11,train
yawning,oPWMFvwm_uY,12,22,train
riding unicycle,oPY1bggUSow,13,23,train
eating carrots,oPYAdoGj2jQ,32,42,train
blowing glass,oPZCxippUQI,3,13,train
playing harp,oPZV5G4rAWg,23,33,train
playing cello,oP_Lchfwq9c,26,36,train
scrambling eggs,oPaZw3ISe7Y,158,168,train
arm wrestling,oPapx_q-OmI,28,38,train
clay pottery making,oPcM1V7Kj50,267,277,train
bookbinding,oPdTC4mv_2s,405,415,train
waxing legs,oPfCs95oAcU,319,329,train
waxing legs,oPgr0jHPwaE,28,38,train
catching fish,oPh2-pQupbM,2,12,train
pumping fist,oPkBVlp-E8Y,149,159,train
laughing,oPmAps-xbSc,8,18,train
riding elephant,oPmbi9OyyCs,41,51,train
front raises,oPndW1FVza4,3,13,train
riding mechanical bull,oPnehLCSGl8,0,10,train
pole vault,oPnuzDNKymg,1,11,train
chopping wood,oPqNfzJAslY,0,10,train
slacklining,oPsu0AzF3nA,64,74,train
changing oil,oPx2CTgQFok,24,34,train
playing ukulele,oPxIlJl9X1Q,6,16,train
slacklining,oPy7d5PfGY0,56,66,train
massaging feet,oPyiTKGtAeU,1,11,train
krumping,oPzRiBl_AGc,3,13,train
applauding,oQ0-ZaBNFJk,8,18,train
news anchoring,oQ18pUZAf_M,77,87,train
playing clarinet,oQ1zAKxDqGk,169,179,train
flying kite,oQ2K0tihFwY,12,22,train
flipping pancake,oQ3VagIL1-k,0,10,train
krumping,oQ3xtW-eMK4,73,83,train
playing ukulele,oQ4DwCf7m24,185,195,train
water skiing,oQ5EGHQNjsQ,1,11,train
ice fishing,oQ6dAiIOblo,384,394,train
shearing sheep,oQ9m2nTi-zg,218,228,train
jetskiing,oQAiLBalJ9Y,4,14,train
golf driving,oQBUlDkeagI,1,11,train
snatch weight lifting,oQDJzkDpfXc,1,11,train
bowling,oQDMFv9kg5M,36,46,train
tap dancing,oQDMIWa3_Jc,55,65,train
reading book,oQDOp9CESxQ,6,16,train
dancing ballet,oQDUlIkTcOo,2,12,train
sled dog racing,oQD_pvDrMLA,7,17,train
playing trumpet,oQDs3EI0kyI,171,181,train
playing saxophone,oQE56FVNqgs,221,231,train
playing volleyball,oQEQ2WH13_o,205,215,train
situp,oQI6wuJhaG4,0,10,train
testifying,oQIso9RW_v4,20,30,train
cooking chicken,oQK5e-mgRj0,263,273,train
golf driving,oQLK9BnEbjw,121,131,train
trimming or shaving beard,oQM9wqjPVk4,65,75,train
disc golfing,oQQjjbTbOhQ,118,128,train
eating chips,oQRDWn25BFQ,11,21,train
pumping gas,oQSVf4rbbeg,24,34,train
playing clarinet,oQWLAQAHvDA,203,213,train
flipping pancake,oQWesA4Mo_4,1,11,train
swimming backstroke,oQY2NOBYgC4,1,11,train
playing bass guitar,oQZ-rRjoYYg,36,46,train
spinning poi,oQaPXqfr5fQ,745,755,train
disc golfing,oQbMYMaxnUc,2,12,train
punching person (boxing),oQcKuWaEHwc,96,106,train
tickling,oQdJo420HT0,28,38,train
shoveling snow,oQewZiTW6ao,62,72,train
playing poker,oQiO_HlvI8k,578,588,train
riding mule,oQiUTLClBJs,87,97,train
playing accordion,oQi_PQieEns,20,30,train
playing bass guitar,oQj2iFMo2p8,73,83,train
sniffing,oQjpkO1z_HY,222,232,train
punching person (boxing),oQlgUfy9abY,44,54,train
riding camel,oQmzRdgcSTM,23,33,train
windsurfing,oQnuAO5NO8k,941,951,train
crying,oQo_lLxV2sQ,58,68,train
petting animal (not cat),oQokrIy4mBU,50,60,train
finger snapping,oQq9WEo5XI8,2,12,train
playing recorder,oQqmGW0eniI,17,27,train
unloading truck,oQrdK6eVBck,3,13,train
testifying,oQsbRsmDUBQ,428,438,train
flipping pancake,oQsyIGfFXLc,1,11,train
feeding birds,oQu0JJf8Z_Y,25,35,train
shaving head,oQvHPW58z0E,27,37,train
passing American football (not in game),oQwedyuQANc,39,49,train
triple jump,oQz4Fj3ivcQ,3,13,train
water skiing,oQzymT6XNoo,0,10,train
playing accordion,oR-gUtMSB8Y,78,88,train
picking fruit,oR-mCvk0BPg,4,14,train
cleaning pool,oR-vJmHzjLI,319,329,train
tying tie,oR1qbZ1yAmM,83,93,train
skateboarding,oR2gijEu36Y,63,73,train
brushing teeth,oR2m7i1RB4U,0,10,train
scrambling eggs,oR7UiIxDTqM,97,107,train
making a sandwich,oR84ouYdbDU,101,111,train
clapping,oR8SBoUHJVE,0,10,train
playing volleyball,oR8o_PuKS28,5,15,train
dying hair,oRBXfHP7k30,110,120,train
playing clarinet,oRC8WfHenB0,2400,2410,train
salsa dancing,oRDD9YTV8ts,81,91,train
kitesurfing,oRDx_a1z48w,48,58,train
jetskiing,oRE6_G4v6O8,514,524,train
doing nails,oREtpkD27F8,869,879,train
folding paper,oRISfj4ke1Y,23,33,train
trapezing,oRJ-eLHxi-k,1,11,train
hula hooping,oRJEFsMtEfQ,46,56,train
making pizza,oRJt0aaG_8M,35,45,train
exercising with an exercise ball,oRNYzdqHtMY,8,18,train
motorcycling,oROlmHEb3tI,642,652,train
making pizza,oRQnGx-slxM,547,557,train
playing organ,oRSYo13O5w0,24,34,train
hula hooping,oRUwrgN_1uU,10,20,train
salsa dancing,oRWRwUOzhQs,58,68,train
canoeing or kayaking,oRWfhcut_3I,1214,1224,train
sharpening knives,oRWjeDiLw_c,156,166,train
snatch weight lifting,oRWyBS__b7A,10,20,train
kitesurfing,oRYEyoEW1aY,0,10,train
catching or throwing frisbee,oR_6x5NW480,1,11,train
disc golfing,oRcXJg49eH8,45,55,train
playing trombone,oRceCIwMuk8,10,20,train
sharpening pencil,oRdJQ_A-U74,51,61,train
playing trombone,oRdP9-EW-nM,7,17,train
pushing cart,oRdy5NeexEw,92,102,train
surfing water,oRgyPmAedis,13,23,train
situp,oRjuIFw1PJ8,4,14,train
abseiling,oRkJKkptcAA,134,144,train
hula hooping,oRkgLiX7J4k,183,193,train
pumping fist,oRkgv_YldE0,6,16,train
making snowman,oRlCi1UvfAs,30,40,train
dunking basketball,oRlS9io_H00,58,68,train
knitting,oRl_KK_tZTc,73,83,train
tobogganing,oRm7WCNsxtw,15,25,train
passing American football (in game),oRmTfk7V_No,1,11,train
setting table,oRmpxPwJFw8,128,138,train
playing saxophone,oRnPbgNhnko,203,213,train
playing clarinet,oRo8FTgqTcI,99,109,train
bungee jumping,oRoMrLXcxMU,55,65,train
slacklining,oRoZUTtPQ_8,18,28,train
scuba diving,oRpByNfiZh0,96,106,train
golf putting,oRpfVopcvy0,20,30,train
juggling balls,oRqU9_1OT_s,158,168,train
high jump,oRs7H3YXMow,1,11,train
shot put,oRwkPwoFIL8,3,13,train
playing chess,oRxj6cwCP-8,24,34,train
weaving basket,oRzPeBTml_0,176,186,train
bobsledding,oS0jwCQOZlw,3,13,train
giving or receiving award,oS6X4-f0iao,84,94,train
playing trumpet,oS7h15IfjnY,4,14,train
dining,oS7lKm7UmJQ,16,26,train
pumping fist,oS7xvG3fd3E,16,26,train
headbanging,oS7y45j6X5Q,1,11,train
tap dancing,oS99olltAkI,78,88,train
playing xylophone,oSAMrogGFdw,36,46,train
tai chi,oSBONUIaAgM,80,90,train
playing keyboard,oSBkPTD-rPg,37,47,train
ski jumping,oSFk37M9i1A,2,12,train
bobsledding,oSG59LLAOXM,7,17,train
riding a bike,oSHjoqc9jGs,55,65,train
dribbling basketball,oSIYbS9ztHQ,51,61,train
playing monopoly,oSIzku2FMYk,202,212,train
shot put,oSKjZGuXMoE,5,15,train
hopscotch,oSLF9nm-FsA,2,12,train
changing oil,oSOYWvSOqXA,7,17,train
chopping wood,oSOp9fYUlR4,3,13,train
high kick,oSP5tapw8_M,36,46,train
playing poker,oSRipRqh3mg,59,69,train
canoeing or kayaking,oSRph1ZOb2w,0,10,train
cooking chicken,oSSBVutHh2Y,231,241,train
snatch weight lifting,oSSsdpIn9Ls,15,25,train
snorkeling,oSTFzBi88T8,1140,1150,train
gymnastics tumbling,oSVqYnalix0,110,120,train
ripping paper,oSXtOFhBy3k,18,28,train
trimming or shaving beard,oSYtmsrOIEs,26,36,train
biking through snow,oSb8_UzbYq4,217,227,train
dunking basketball,oSbL0ZRekTk,1,11,train
presenting weather forecast,oSdTDTioaRE,99,109,train
presenting weather forecast,oSdTfgjmvvQ,18,28,train
long jump,oSeRnmsh9f4,99,109,train
riding scooter,oSebN_qQoU0,5,15,train
weaving basket,oSegmNU-_p0,224,234,train
arranging flowers,oSfTo598bxI,79,89,train
feeding goats,oSgW0M0Aj50,216,226,train
eating burger,oShuYtKOYNE,28,38,train
motorcycling,oSia_Wk9Om0,41,51,train
playing badminton,oSj9DIPnDpI,8,18,train
playing bagpipes,oSmPzRS14tI,37,47,train
catching or throwing softball,oSoXRNkPWZU,1,11,train
playing bass guitar,oSqXQc5w7Gs,7,17,train
juggling soccer ball,oSrZDGimIPc,380,390,train
milking cow,oSrrAHHYDog,21,31,train
shooting basketball,oSstgJ4InXQ,60,70,train
stretching arm,oSuVupdNOKQ,0,10,train
playing trumpet,oSwArQp5EFo,1,11,train
reading book,oSwyKW3TOS8,70,80,train
brushing teeth,oSxO7KnhDXs,16,26,train
playing cymbals,oSyPmFdc4YQ,131,141,train
golf driving,oT-9Roc_pKQ,17,27,train
chopping wood,oT-GX6R9KHo,10,20,train
clay pottery making,oT0JNGCadT8,18,28,train
riding mechanical bull,oT17Z-3Bf1c,4,14,train
auctioning,oT1sl6DysCg,332,342,train
air drumming,oT39MOrx-GA,16,26,train
flying kite,oT86ii42UAg,2,12,train
tap dancing,oT8afH9nmuo,63,73,train
vault,oTA8_D0Qcxg,47,57,train
hitting baseball,oTAt5u0b7Gc,22,32,train
playing paintball,oTB2Tcy0-38,208,218,train
canoeing or kayaking,oTBADrUOkV8,105,115,train
vault,oTBHpGeG3g4,0,10,train
playing paintball,oTBaTIUOWCE,41,51,train
marching,oTBfqf85-lg,89,99,train
massaging back,oTBkCMjkuVc,44,54,train
riding mechanical bull,oTC5sxcBcL8,19,29,train
eating spaghetti,oTC6YZjtOwk,14,24,train
marching,oTCC2Vt24TI,439,449,train
doing laundry,oTCy-HBb464,84,94,train
playing badminton,oTCyC7czSTI,69,79,train
tap dancing,oTEgEHufbkA,17,27,train
cleaning shoes,oTHeTTNPgUw,111,121,train
country line dancing,oTHpZzuj73Y,4,14,train
ironing,oTILB_48v7g,24,34,train
contact juggling,oTIuaOvKvXE,33,43,train
climbing tree,oTIwLYxjasg,3,13,train
dancing gangnam style,oTJ5IN8GPWI,0,10,train
sharpening pencil,oTKMw643er4,34,44,train
swimming backstroke,oTLzatX94dk,119,129,train
climbing tree,oTMHiUgjQzE,333,343,train
long jump,oTMxRLsui68,2,12,train
digging,oTNNdTx-mls,31,41,train
stretching leg,oTNiLR50yKE,55,65,train
lunge,oTNmTbPc4S8,4,14,train
robot dancing,oTNqhHjNqog,21,31,train
bookbinding,oTQRx0iv5q4,16,26,train
jumpstyle dancing,oTQ_AL9zHjA,55,65,train
cheerleading,oTQkPJ18t4w,14,24,train
