label,youtube_id,time_start,time_end,split
brushing teeth,uqiUt4LrvEI,32,42,train
surfing crowd,uqioXkeKgys,3,13,train
riding camel,uqiooW1OAXU,45,55,train
playing keyboard,uqiviJXM0PI,3,13,train
crying,uqjCfJXbtB4,2,12,train
pumping fist,uqjDjqPuPGw,16,26,train
cutting nails,uqlGB1rYmSY,31,41,train
playing trumpet,uqlI3H_lMfs,15,25,train
stretching leg,uqnfxg_TTo4,1,11,train
spinning poi,uqo-wghs6K4,123,133,train
arranging flowers,uqpqkxpI1_E,1,11,train
unboxing,uqqZ31efy7w,210,220,train
bungee jumping,uqrWxPK76H0,28,38,train
bungee jumping,uqsFiq7gIZc,81,91,train
bungee jumping,uqsRNGgMquA,3,13,train
playing didgeridoo,uqsRm4rL0vA,8,18,train
whistling,uqtzScbw2Ls,145,155,train
shooting basketball,uqvslkfI7-Y,27,37,train
ski jumping,uqwac44lCC4,2,12,train
tapping pen,uqx8m5zw6lU,248,258,train
eating watermelon,uqzdGegI05A,57,67,train
riding a bike,uqztqKwy8hY,33,43,train
playing cards,ur-MTptWWtM,31,41,train
pushing car,ur2ZfPNx9CQ,27,37,train
playing badminton,ur35CI2jfCA,1,11,train
carrying baby,ur3sHfkpjgw,164,174,train
checking tires,ur41Mvwsths,58,68,train
pushing wheelchair,ur4VODOlxXw,14,24,train
waxing back,ur5PUHsaElk,3,13,train
playing cricket,ur5Xx2cztpo,2,12,train
washing dishes,ur5aqt49rPQ,65,75,train
tobogganing,ur7HXPjYXN8,15,25,train
cleaning toilet,urCA_IVyOzI,26,36,train
breading or breadcrumbing,urCSwGCTLJ8,112,122,train
crawling baby,urF7d4NalGQ,3,13,train
playing harmonica,urG5_f8e6lE,84,94,train
tai chi,urGqT7uLQ_c,64,74,train
pull ups,urGu51W98yw,28,38,train
tai chi,urHhwAMjf4A,280,290,train
filling eyebrows,urJLHPjs91k,161,171,train
strumming guitar,urKpvTB8CF0,4,14,train
shaking head,urKuYbhKoDo,2,12,train
skiing (not slalom or crosscountry),urLCl4Doda4,256,266,train
golf putting,urLcTkqWYe4,26,36,train
sharpening pencil,urMGooHxOhk,33,43,train
ironing,urPDOZLWFzM,98,108,train
juggling balls,urPwNWJWYRA,1,11,train
feeding fish,urQWBHUm3rM,1,11,train
playing bass guitar,urRuTUbhouI,241,251,train
plastering,urS3FXvAyiM,105,115,train
pumping fist,urTjSQzQFDE,2,12,train
answering questions,urVqBAlp2ek,1229,1239,train
shaking head,urYcGf_letU,6,16,train
bobsledding,urbUzM34oC0,12,22,train
blowing glass,urc1O_iNcsk,451,461,train
sign language interpreting,urhEcG8YkfM,140,150,train
blowing out candles,urjHgpNY4jY,17,27,train
wrapping present,urjabK-L404,91,101,train
washing hands,urkUcc9PAJI,1,11,train
golf putting,urmHAQwgo4w,78,88,train
making a cake,urmNYKlEo4E,130,140,train
presenting weather forecast,uroEIlt-QGk,200,210,train
playing tennis,urpS3ls2EtI,24,34,train
waxing eyebrows,urqw-TQwXFU,221,231,train
contact juggling,ursJdNwpZTs,162,172,train
stretching leg,ursVoh7uieg,6,16,train
blowing nose,urtfwO7UUIg,4,14,train
dodgeball,urvgn_dJm1g,34,44,train
salsa dancing,urvlZxrHsEI,35,45,train
golf driving,urwCdNdOu_M,18,28,train
blowing nose,urxbtqsBg4s,64,74,train
catching or throwing frisbee,us-OlfTQXYQ,1,11,train
extinguishing fire,us165ZQuVUA,146,156,train
cooking chicken,us29WuRjlgA,11,21,train
ripping paper,us2sUCkXS5k,26,36,train
spray painting,us3th49FOOE,83,93,train
weaving basket,us9A61g68iA,242,252,train
smoking hookah,usC-DtyqImQ,0,10,train
riding mule,usD0od6TV28,2,12,train
applying cream,usFsFngFEvM,53,63,train
catching or throwing softball,usG9nzE30oc,27,37,train
robot dancing,usGqxhynlNM,0,10,train
ski jumping,usH93XPYey4,6,16,train
salsa dancing,usHHCItumSk,0,10,train
finger snapping,usHgyKeFMN8,21,31,train
using computer,usHhQbFNk8o,13,23,train
spinning poi,usI6PfR8HFk,123,133,train
dancing macarena,usKz8x3pXYI,46,56,train
wrapping present,usNTNna76kA,168,178,train
passing American football (in game),usQ1eVmAPz4,0,10,train
training dog,usSd_v7kGBc,23,33,train
cheerleading,usTRAlRM9E4,347,357,train
tossing salad,usTTqapr_OE,285,295,train
cleaning toilet,usTkqIwvcww,15,25,train
paragliding,usTuXaLVVx8,152,162,train
jetskiing,usUj9xtLlZQ,130,140,train
skiing (not slalom or crosscountry),usUkySVWe5Y,401,411,train
playing recorder,usUrPJTFyxs,249,259,train
paragliding,usUzP3Aj-Bs,39,49,train
shredding paper,usWPsVWI4BA,19,29,train
finger snapping,usWquZlBJOk,1,11,train
watering plants,usZnuvNxRKQ,49,59,train
abseiling,us_a0MpHgGE,119,129,train
tobogganing,us_a6Gul26I,7,17,train
doing aerobics,us_wctaluiM,21,31,train
playing squash or racquetball,usdBNzsX4nk,8,18,train
jumping into pool,usdPXjJeJLQ,48,58,train
playing guitar,usdmpuJUaLE,203,213,train
dribbling basketball,usenerQATe8,79,89,train
opening bottle,ushNuYvZBBE,73,83,train
washing feet,uslbRONuxNg,42,52,train
crawling baby,uso8WakfCsU,8,18,train
playing chess,usrWbnnYNs0,490,500,train
hurling (sport),usrs8tiE4is,3696,3706,train
country line dancing,usrtNXACrfg,25,35,train
moving furniture,ussDX3KLDfM,6,16,train
driving tractor,ustC_I-G79g,41,51,train
golf chipping,ustg5XpCZ2g,160,170,train
tapping pen,ustkWyiR0-s,151,161,train
hurling (sport),ustvtFANCU8,9,19,train
spinning poi,usvcRVd0o18,5,15,train
skiing (not slalom or crosscountry),usyAtacgBOM,2550,2560,train
playing harmonica,usyI_UJuz5o,23,33,train
tasting food,usyPTCo3sqg,79,89,train
playing organ,ut-0LGFt6IY,43,53,train
dribbling basketball,ut-1SsClkUM,0,10,train
hoverboarding,ut-63rZkOgo,221,231,train
gymnastics tumbling,ut15mV9ZJng,2,12,train
gymnastics tumbling,ut1KAuwwsbI,16,26,train
clapping,ut24V2My9Ko,5,15,train
hurdling,ut3lXqtKakA,7,17,train
brushing teeth,ut4NvEe0ZGM,50,60,train
tossing coin,ut51_YnsXVs,20,30,train
bowling,ut5KKhn4JSc,7,17,train
playing violin,ut5bvBEWC4Y,2,12,train
passing American football (not in game),ut8UM6QifRc,175,185,train
training dog,ut8ZqRU3AEM,125,135,train
skiing (not slalom or crosscountry),ut8s0HFDjT8,95,105,train
egg hunting,ut9HRlT1aGc,38,48,train
faceplanting,ut9I__KUaBQ,0,10,train
skiing slalom,utAczzC2F0E,1367,1377,train
driving car,utBHIqq8st0,88,98,train
playing piano,utBRKOdry9g,2,12,train
ice skating,utCeSsD4sfk,32,42,train
pull ups,utDJR0A5UkA,25,35,train
windsurfing,utDbXWcTUIM,56,66,train
cooking chicken,utDw4sn8ETQ,213,223,train
riding elephant,utFR8TZrsM8,129,139,train
windsurfing,utGA3irtaNE,45,55,train
hula hooping,utJOFu43uY0,27,37,train
snorkeling,utLGT0HKpag,4,14,train
riding mule,utOIwWOLZ-c,1,11,train
playing cymbals,utOt3oi9dOg,128,138,train
surfing water,utRRWUnUBCE,29,39,train
playing cello,utSJs5h98gY,92,102,train
golf putting,utTc6MRpIBo,2,12,train
eating carrots,utTuLg2XcOw,40,50,train
parkour,utV-dv4Cv7o,12,22,train
snowkiting,utX9n-nMlX4,13,23,train
tobogganing,ut_5IsJwpIg,48,58,train
playing harp,ut_SIdCcawI,1,11,train
side kick,ut_heFUia70,10,20,train
bookbinding,ut_jpeV2xFI,55,65,train
bouncing on trampoline,utag8muVgeI,19,29,train
busking,utbJphGhnNw,7,17,train
high jump,utbpfp1rc2g,6,16,train
dribbling basketball,utcBflqlvic,0,10,train
lunge,ute1NBzaCtY,4,14,train
archery,utejC8Vjeek,2,12,train
country line dancing,utf4N8P4vH4,103,113,train
skateboarding,utf4rRk3T8w,246,256,train
playing accordion,utfx_yxbHdU,2,12,train
playing trumpet,uthie4_XTsM,98,108,train
tying knot (not on a tie),utkhWFJM39g,42,52,train
headbanging,utrh1HrGggY,0,10,train
rock climbing,utsFhs1sZ7M,76,86,train
headbanging,uttDd4xA1b4,2,12,train
bee keeping,utujUB-6k-Q,19,29,train
sharpening pencil,utw30Kw5zkA,30,40,train
eating spaghetti,utxU10f83GQ,1,11,train
braiding hair,utyD1ci_C-0,328,338,train
riding scooter,utyP5Pgq20k,2,12,train
long jump,utyfnwMTxz0,2,12,train
robot dancing,utyqBmCMhF4,131,141,train
spinning poi,uu-86KLsukE,43,53,train
making snowman,uu-B78mnOfE,3,13,train
yoga,uu-JzxgtERE,3,13,train
playing ukulele,uu6k-dRphNM,85,95,train
bee keeping,uu7NIS0O6Z4,212,222,train
sharpening pencil,uu8rpISVG0Q,62,72,train
trapezing,uuA4M9lTIvw,3,13,train
windsurfing,uuB6Ua9KjjI,39,49,train
blowing glass,uuEAP1ktSiU,69,79,train
sled dog racing,uuEN-8hr8zk,0,10,train
spraying,uuERV8EEGCs,49,59,train
tap dancing,uuEVMR_OfaU,41,51,train
high kick,uuEpPQ_IUj8,54,64,train
throwing discus,uuEtQuHMqlU,6,16,train
skipping rope,uuH0ieCzqkM,0,10,train
surfing crowd,uuN7qyTeuWE,4,14,train
eating ice cream,uuNwOuBV3Q0,31,41,train
feeding birds,uuU-t5CfvhA,2,12,train
ironing,uuV-8AjgFgA,255,265,train
clay pottery making,uuVn3NeSGyk,22,32,train
dancing charleston,uuXE3MYEJpA,17,27,train
mowing lawn,uuYSyaB5AvI,59,69,train
air drumming,uuZVcIpflcA,116,126,train
eating ice cream,uu_I0csjvVY,19,29,train
playing ukulele,uu_KdWX4JDw,7,17,train
feeding birds,uu_WfuaJtJ4,14,24,train
contact juggling,uuchpEpJ2Sk,155,165,train
feeding goats,uudqh7eJmbc,10,20,train
eating chips,uudxYlUX4Yw,56,66,train
swinging on something,uugDOr1hCTk,36,46,train
doing nails,uugSp8oE7OM,16,26,train
folding clothes,uujeGzvb-6g,27,37,train
skateboarding,uuk1ddPbsBM,113,123,train
jumping into pool,uukfzavt-xU,19,29,train
sharpening knives,uunAbAWmSX4,506,516,train
shearing sheep,uunKsHOhxCk,27,37,train
diving cliff,uuoxmaLVy5Q,6,16,train
stretching leg,uuozn0i-De8,82,92,train
swimming backstroke,uupDUNE3PsI,46,56,train
crawling baby,uupLYnEqVkY,1,11,train
texting,uuq60R1oZq8,44,54,train
playing volleyball,uuqYCSpi8t0,4,14,train
doing aerobics,uutnER7IfbE,138,148,train
scrambling eggs,uuwKK1aTfAM,134,144,train
climbing tree,uuwStvVG2d8,92,102,train
smoking hookah,uuyxTB_tue4,570,580,train
spraying,uuzD8C9i_qY,2,12,train
rock climbing,uv-1os38iMY,31,41,train
reading book,uv-7y1j_3TE,60,70,train
throwing discus,uv-aX3tLS-w,3,13,train
breakdancing,uv-g9Wwo2y4,72,82,train
swimming backstroke,uv-nr_Hxtu0,165,175,train
filling eyebrows,uv0MQNEoJeQ,13,23,train
ice skating,uv0s4sFxvvs,0,10,train
ice skating,uv17kmx3WQ0,4,14,train
reading book,uv2UrgtUwM8,124,134,train
gymnastics tumbling,uv2ZlbhPDSQ,15,25,train
climbing ladder,uv5cW47OxAY,23,33,train
spraying,uv6J1UkxdTk,365,375,train
sweeping floor,uvB53Lh7wMg,36,46,train
abseiling,uvBWe9nbAt0,63,73,train
blowing out candles,uvCd97k5FfQ,9,19,train
exercising with an exercise ball,uvChlbpDtIg,3,13,train
playing chess,uvCvnvTNmho,50,60,train
bookbinding,uvEN4RSWfrA,18,28,train
contact juggling,uvEo2EW96Hc,175,185,train
sniffing,uvFnpuJQbOs,61,71,train
planting trees,uvG0sPI8yYs,2,12,train
folding clothes,uvHfOHRVqIY,18,28,train
pumping fist,uvJ2Cn1hs70,13,23,train
snowkiting,uvJwMwKPTUw,54,64,train
playing cello,uvL9GLVHjic,55,65,train
flying kite,uvM14hEGj8k,81,91,train
ice skating,uvMKEfWiVJM,36,46,train
giving or receiving award,uvMr5Vso4UM,964,974,train
ice skating,uvNHiWbZASM,109,119,train
motorcycling,uvNVq-dZj9M,804,814,train
smoking hookah,uvOQAdf-T7o,10,20,train
arranging flowers,uvPRP986GAs,85,95,train
playing violin,uvQPYH4z1G8,44,54,train
rock climbing,uvQlhM5q8Fw,46,56,train
eating hotdog,uvSMlIsyLV0,4,14,train
front raises,uvSztZndm7M,13,23,train
spinning poi,uvUyp7ipo-U,31,41,train
sanding floor,uvVo1uN-2qc,23,33,train
changing wheel,uvWwCPr9i9E,72,82,train
playing volleyball,uv_dVZMA4cg,0,10,train
country line dancing,uvcbv7jaMe8,0,10,train
playing keyboard,uvfBgDgvXuw,34,44,train
hugging,uvfGIxq2a7k,44,54,train
playing squash or racquetball,uvgbPW-eMZA,67,77,train
driving car,uvi_DnTUad0,109,119,train
massaging person's head,uvkPQ2CpfRQ,114,124,train
riding unicycle,uvlayHWa53A,23,33,train
singing,uvlyQ6LLAoM,128,138,train
dancing gangnam style,uvn2UzJoN6I,67,77,train
playing clarinet,uvnmgms2DI0,34,44,train
windsurfing,uvno1dhUNv0,36,46,train
trimming or shaving beard,uvnrLngXHh8,25,35,train
belly dancing,uvoBn-8AxHI,1,11,train
pumping fist,uvpFWj7LcY4,1,11,train
slacklining,uvqoXM9G4Qg,31,41,train
trimming trees,uvqzemntA7c,12,22,train
skiing (not slalom or crosscountry),uvsBzVBL4WM,105,115,train
tying bow tie,uvsfR0sqfYY,13,23,train
hitting baseball,uvtLRM6rtIc,18,28,train
skiing slalom,uvuAZgnOxCw,30,40,train
spraying,uvy_Hgldbiw,118,128,train
riding scooter,uvytHN5gIxA,1,11,train
salsa dancing,uvyzNtn9Ru8,37,47,train
opening present,uw-kXS8XA4w,28,38,train
massaging person's head,uw0_vcaIGQE,32,42,train
grooming horse,uw0htgs10vM,42,52,train
massaging legs,uw0w7FrpFZg,293,303,train
opening present,uw2TSWLoxgs,69,79,train
bookbinding,uw4iqJ6AQqY,402,412,train
playing accordion,uw6TqFhNjNY,4,14,train
sword fighting,uw72xkwlN9M,215,225,train
playing harp,uw7xqxMZweU,75,85,train
swimming breast stroke,uwBTD09Dpu4,2,12,train
swimming backstroke,uwCTDjfzB88,201,211,train
country line dancing,uwCoBQ6I1aE,67,77,train
roller skating,uwDvFYwVygQ,85,95,train
crossing river,uwGMadOjP0E,72,82,train
driving tractor,uwGzoAKog5I,0,10,train
contact juggling,uwH-QSbkev8,30,40,train
windsurfing,uwH2u8Zydks,39,49,train
blasting sand,uwHfVOW3PY8,307,317,train
roller skating,uwJP7I44pm8,2,12,train
hurdling,uwK9fDYT5PU,71,81,train
curling hair,uwNw_o-xLQs,15,25,train
feeding birds,uwOop7DOSEM,73,83,train
bending back,uwS4nGL_Qq4,37,47,train
driving tractor,uwSM_f7Il_w,6,16,train
surfing crowd,uwUmdfpUBzw,4,14,train
fixing hair,uwVGDEAznqk,1,11,train
reading book,uwVeqDzM3QU,17,27,train
archery,uwVhXIc9SeY,172,182,train
pull ups,uwWZ8y17R9o,2,12,train
eating ice cream,uwXk5j4T8Jk,26,36,train
playing trumpet,uwXs2xHdyNI,100,110,train
passing American football (in game),uw_087NjdxI,3,13,train
walking the dog,uw_MUhiXDSQ,9,19,train
welding,uw_ixFz4SE8,26,36,train
tossing salad,uw_mx4MKkTs,465,475,train
playing clarinet,uwccU0K2sFI,1,11,train
rock climbing,uwgh6dADpD8,0,10,train
folding paper,uwhTAYEeZiw,140,150,train
front raises,uwiGT-DdRVg,12,22,train
making pizza,uwiiZm4d0DI,79,89,train
filling eyebrows,uwmD0UsRYoI,275,285,train
whistling,uwmQMz_9nR4,225,235,train
crossing river,uwmYoa94WUg,3,13,train
texting,uwnXnvVvuGg,233,243,train
eating hotdog,uwniYNAQK8Q,91,101,train
playing piano,uwo5ftXRsng,0,10,train
marching,uwofU5xPW18,4,14,train
playing keyboard,uworQAMLlOM,224,234,train
belly dancing,uwpNxRBHA-g,168,178,train
cheerleading,uwpURk0zIOQ,85,95,train
skateboarding,uwubKjmMSy4,68,78,train
cheerleading,uwudmBL7qwg,160,170,train
vault,uwugazGDAq8,0,10,train
long jump,uwvAcIPPQYQ,13,23,train
snatch weight lifting,uwvLf_QAg1Y,6,16,train
skateboarding,uwvO-bBWHqs,1,11,train
baking cookies,uwx7sMtvR4k,137,147,train
shot put,uwy2FtW1leo,2,12,train
shaking hands,uwy6LRmyD2c,0,10,train
eating ice cream,uwzDzASL0ww,3,13,train
feeding birds,uwzPNrEE8pg,310,320,train
tickling,ux-Vp7jXtqo,15,25,train
swimming backstroke,ux0Q2GoNuSM,21,31,train
javelin throw,ux3LgeYd_iE,16,26,train
canoeing or kayaking,ux5B6fkZbXw,368,378,train
biking through snow,ux6KVB0KgOE,39,49,train
tying knot (not on a tie),ux6SrFObh1I,3,13,train
playing harp,ux8woHsEDF0,2,12,train
playing squash or racquetball,uxAv6tDGFrY,64,74,train
milking cow,uxBJ4P8cMUM,87,97,train
tobogganing,uxBh19JQizg,12,22,train
playing trombone,uxCRGqIQIX0,77,87,train
flying kite,uxCjVQHAu1o,18,28,train
waxing eyebrows,uxDbM9ba9Ec,178,188,train
crossing river,uxFxs0kudCI,0,10,train
balloon blowing,uxKBp3WStYY,31,41,train
canoeing or kayaking,uxKUkXeUm_c,30,40,train
jogging,uxMI--n9QgE,46,56,train
riding or walking with horse,uxMIxVj4mPM,64,74,train
filling eyebrows,uxRYczjWUx0,171,181,train
tap dancing,uxRYiYBUAdA,45,55,train
vault,uxRn9la_Fr0,123,133,train
bowling,uxRqLcF8dwY,18,28,train
playing paintball,uxS0nLaPzCw,4,14,train
clean and jerk,uxSP8b55lRw,1,11,train
bobsledding,uxSP_Je8xao,47,57,train
braiding hair,uxST8Yj9rEg,203,213,train
crossing river,uxScAeE3kGY,21,31,train
cheerleading,uxSl1RwJONU,3,13,train
marching,uxSyvFyecW0,498,508,train
punching person (boxing),uxVAASdzwlg,0,10,train
lunge,uxXKcBbsbHc,0,10,train
capoeira,uxYNtKYe3xo,46,56,train
eating chips,uxYX_WPo7Z0,3,13,train
playing trombone,uxZ-S4brnRs,108,118,train
massaging feet,uxdeWNcS944,48,58,train
drinking,uxgwqBFemfA,64,74,train
playing tennis,uxjEnQsphdQ,23,33,train
bungee jumping,uxl8ggRmapE,184,194,train
playing tennis,uxlktZAyCZI,141,151,train
breakdancing,uxlt_J7oAno,11,21,train
marching,uxmE_-09g10,384,394,train
bungee jumping,uxmLsdw0c8E,33,43,train
snatch weight lifting,uxmQ3kQWRnc,2,12,train
ice skating,uxoQ-lyf2_I,0,10,train
busking,uxoR37cBF_g,67,77,train
riding scooter,uxooUhN9Gec,354,364,train
sword fighting,uxsP9ztA9rE,114,124,train
blowing out candles,uy-uCQI9t10,24,34,train
clean and jerk,uy1cGjWAbI4,2,12,train
vault,uy4-un6pDIA,6,16,train
giving or receiving award,uy4C7Aerw7k,32,42,train
cleaning pool,uy7_iB-uh8M,43,53,train
building shed,uy8f5Vk2AoE,14,24,train
climbing tree,uyDOjwXIbnk,3,13,train
playing controller,uyF7mhwf5XU,1131,1141,train
juggling soccer ball,uyFz2Yl2Xz8,4,14,train
throwing axe,uyHDRjZWN_c,0,10,train
presenting weather forecast,uyKLLqiD7xI,63,73,train
drinking beer,uyL2Hbkl6Xo,175,185,train
breading or breadcrumbing,uyLC7jMi9jQ,388,398,train
riding unicycle,uyOjC4YW_bI,170,180,train
water skiing,uyPLZgD2u7o,109,119,train
washing hair,uyRz1LN8Dd4,39,49,train
scuba diving,uyTO9zKaJWs,0,10,train
clapping,uyTTz70TSVg,4,14,train
spray painting,uyTu_-z9rJk,77,87,train
playing accordion,uyXJ2bF3QN4,28,38,train
using segway,uy_GNKLLh8Q,160,170,train
playing poker,uy_GWDd6Gjo,2,12,train
hurling (sport),uyah_nqfqTQ,680,690,train
hitting baseball,uydgS6vfPHM,149,159,train
pull ups,uygZMTrO5J0,0,10,train
hula hooping,uygq9JoZ8BQ,7,17,train
playing cricket,uyhBi3MNnJM,64,74,train
archery,uyhJYuaNfmY,176,186,train
snorkeling,uyheJCfAcac,14,24,train
spinning poi,uyhn7xHuC_Q,4,14,train
playing recorder,uynPorPhMv4,14,24,train
making a cake,uynYk2BxZ48,26,36,train
snatch weight lifting,uyqu1hZlRjg,4,14,train
playing cello,uyrDRtLF1cU,106,116,train
canoeing or kayaking,uyrPmOMCD-k,24,34,train
dancing ballet,uyrlMscJbOY,14,24,train
reading book,uyryym-t6ZM,11,21,train
shaving head,uys4ZAQgrPc,119,129,train
mopping floor,uys6G3PRi54,27,37,train
playing drums,uyt758SA0JQ,39,49,train
changing wheel,uyt9_ppLlxE,250,260,train
playing harp,uyuM4dM89ak,40,50,train
playing chess,uyw_S9WtLts,129,139,train
playing bass guitar,uyyGDRXUfrs,135,145,train
jumping into pool,uyzyQlpX7oE,2,12,train
contact juggling,uz-Se-6slCQ,147,157,train
playing bass guitar,uz-SyMAsd4I,147,157,train
playing organ,uz3dydtvI00,1,11,train
hitting baseball,uz5cIbBTf4Y,49,59,train
folding clothes,uz6rjbw0ZA0,46,56,train
jetskiing,uz7_AL5sEGA,47,57,train
barbequing,uzANnAzyaks,41,51,train
playing bagpipes,uzC5eZp_vNA,26,36,train
flipping pancake,uzCEI4C8Ji8,13,23,train
stretching arm,uzDoBzaE08M,81,91,train
situp,uzEBLjduidc,1,11,train
cutting watermelon,uzEM0XUdrT8,349,359,train
throwing axe,uzGEaI7U5Kw,0,10,train
tasting food,uzHUbsa9rGc,45,55,train
making a cake,uzKKQft6XT8,5,15,train
dribbling basketball,uzKpqGL0eiM,0,10,train
clapping,uzMjo8nMQIs,29,39,train
tickling,uzOUvSS19Es,89,99,train
bending metal,uzOnX3sTaX0,0,10,train
unloading truck,uzPryZDfvr0,169,179,train
playing accordion,uzQXEXICm6U,4,14,train
playing harp,uzQy0cjpRaA,185,195,train
shoveling snow,uzR6LDySFDg,33,43,train
tying knot (not on a tie),uzTLl4FXjDU,55,65,train
making pizza,uzUWdlv0_t8,58,68,train
dancing charleston,uzVT1eYZF5M,9,19,train
surfing water,uzXX1eN_1R8,4,14,train
bookbinding,uzYMQln-FKA,111,121,train
playing accordion,uza3VQx1QkQ,4,14,train
surfing crowd,uzacKtZ4_4k,0,10,train
playing trumpet,uzboa3Dvbwk,45,55,train
swimming breast stroke,uzdAJNKT0Fk,14,24,train
smoking,uzigxh88wyg,79,89,train
petting cat,uziuI74Yg-8,5,15,train
feeding goats,uzkSUZArE3s,13,23,train
triple jump,uzl3zpEM0J0,1,11,train
washing feet,uzle8A5fq9M,19,29,train
walking the dog,uzmPylqalm0,1,11,train
crying,uzn5cNRBrVU,4,14,train
ice climbing,uzn81sIke84,23,33,train
curling hair,uznhV3NlDxo,80,90,train
archery,uzoWb0RByWM,35,45,train
shot put,uzpQM8JiIZY,0,10,train
scrambling eggs,uzpXOcVdoXY,49,59,train
dying hair,uzrr4Z0FOho,794,804,train
sharpening knives,uzuBQq2sbuk,397,407,train
building cabinet,uzvRw5uBuv4,319,329,train
tapping guitar,uzzG3nSvR7Q,5,15,train
capoeira,v-55kysuviE,3,13,train
rock climbing,v-5eKvEVhm4,19,29,train
dunking basketball,v-7csLrapZI,142,152,train
writing,v-8ZXqs47dg,40,50,train
springboard diving,v-8i41pUuII,20,30,train
playing harmonica,v-8ui9wnqMk,0,10,train
crying,v-BYLScSFQQ,33,43,train
doing nails,v-F44O6ZYsM,101,111,train
surfing water,v-HH--3PElM,63,73,train
somersaulting,v-HiIDVnqOk,0,10,train
news anchoring,v-HmuD7Dn8c,1,11,train
playing trumpet,v-JOn0nsCGQ,2,12,train
playing badminton,v-Kk23qo1-o,115,125,train
tai chi,v-MTnk2Tb88,0,10,train
washing hair,v-Mbfs482wU,819,829,train
surfing crowd,v-MlkKs06oA,82,92,train
feeding goats,v-NVu23TJi8,9,19,train
dodgeball,v-NwYgOdEJk,44,54,train
pushing car,v-ORiKvUtZE,72,82,train
surfing crowd,v-PGTobDfQw,11,21,train
tapping guitar,v-PsYIV8O44,3,13,train
finger snapping,v-QuEKcN0JA,18,28,train
cartwheeling,v-R8_7HcXP8,2,12,train
making pizza,v-Rr7ryvX48,49,59,train
triple jump,v-WPEZuyQzI,2,12,train
tap dancing,v-Wh83FHONk,74,84,train
pumping fist,v-Xg2eYttIU,49,59,train
high jump,v-Z4UVsPzbI,0,10,train
tai chi,v-ZUSsll1DQ,53,63,train
cutting watermelon,v-fF4-8L8oM,0,10,train
capoeira,v-fuUJv_jXU,2,12,train
catching or throwing softball,v-gCm0FZjK8,64,74,train
trimming or shaving beard,v-gfwJ4hR_A,17,27,train
lunge,v-ghK7puTf0,3,13,train
eating ice cream,v-hzUcxkMcI,18,28,train
hammer throw,v-jl7ayC2c4,14,24,train
writing,v-opStemmk0,52,62,train
applying cream,v-oupfJh4BM,0,10,train
canoeing or kayaking,v-riOC8poAs,352,362,train
situp,v-roW2O198A,18,28,train
driving car,v-uhAwQ5nN0,117,127,train
mowing lawn,v-wJUzN_IH8,27,37,train
using computer,v-yVlQsBKDQ,18,28,train
air drumming,v-z6ERnQifA,11,21,train
capoeira,v-z84PNKr5s,185,195,train
cutting watermelon,v0-yNPv9S8A,26,36,train
tango dancing,v01QwBX_tYM,77,87,train
ironing,v05j8FVewPc,112,122,train
playing didgeridoo,v06cTmdTKUw,9,19,train
triple jump,v0BIkHTkOOw,2,12,train
abseiling,v0CeGyJhc4U,2,12,train
clapping,v0GK0nP31uo,98,108,train
crossing river,v0HKrXx2PYg,156,166,train
shaking hands,v0HkvChdJKc,1,11,train
busking,v0I5ZGOpX2M,247,257,train
petting cat,v0IEXFmEq9U,11,21,train
ripping paper,v0KVYFuN90o,7,17,train
kissing,v0N7qEgAjak,50,60,train
sword fighting,v0Nicsw8B2M,31,41,train
tickling,v0OQFLGaPyo,1043,1053,train
air drumming,v0P1SpwOD5o,0,10,train
hurdling,v0QJbj9cqJ4,0,10,train
wrapping present,v0QpaFKqGVg,110,120,train
decorating the christmas tree,v0RiOMYOb8U,64,74,train
yoga,v0SLA0zwTck,121,131,train
playing recorder,v0Xv3NUROzo,1,11,train
ironing,v0ZcXr8xIJc,47,57,train
playing cards,v0ZpDtluAtI,15,25,train
writing,v0_VzQhUrLI,36,46,train
getting a tattoo,v0aE0FkfOvc,22,32,train
mowing lawn,v0azz4XzW_s,22,32,train
roller skating,v0c7cGy2SGs,12,22,train
country line dancing,v0dV8pRob-I,0,10,train
eating burger,v0iA-w98utw,162,172,train
doing nails,v0lBdaOGPHk,267,277,train
exercising with an exercise ball,v0ljNsSeunw,28,38,train
skiing (not slalom or crosscountry),v0loi9XUEBM,142,152,train
pushing cart,v0nGQKyoZUY,21,31,train
doing nails,v0nfRj4O5kc,231,241,train
curling hair,v0pXNP08MhQ,24,34,train
grooming dog,v0rHuOepeeo,6,16,train
feeding fish,v0rrTpfHnMo,6,16,train
hopscotch,v0sF3rju_FQ,3,13,train
air drumming,v0vDtmz-r2o,21,31,train
riding camel,v0ygKZehx3Q,0,10,train
somersaulting,v1-EbwfuR3A,3,13,train
presenting weather forecast,v1-qP_EVAkc,60,70,train
hopscotch,v12yvaaEzpM,5,15,train
biking through snow,v15OXyR_9Y8,9,19,train
juggling fire,v15XGyJkO4I,266,276,train
playing badminton,v15c_bbPHoo,81,91,train
skateboarding,v15sepf9lYw,269,279,train
headbutting,v15uXOelSbY,10,20,train
punching bag,v16l0Ej_7Pk,38,48,train
tapping pen,v18HmCf5glU,90,100,train
shooting goal (soccer),v18Ks9PdUoc,115,125,train
snowboarding,v19qH2CIwvA,94,104,train
reading book,v1B5we3nXTI,581,591,train
