label,youtube_id,time_start,time_end,split
opening present,vKjle-3jKTE,35,45,validate
making a sandwich,vKkScosm4NI,71,81,validate
cooking chicken,vKl0J-H4kQ0,142,152,validate
swing dancing,vKp8A3IeR9w,21,31,validate
folding napkins,vL3jnCPyCww,6,16,validate
jumpstyle dancing,vLOJziNeVzM,45,55,validate
breading or breadcrumbing,vM2S_DBykhU,129,139,validate
riding mule,vM5QWIs2X5k,11,21,validate
ice skating,vMZLTP9MfZ4,8,18,validate
hockey stop,vM_BsdcG2RY,0,10,validate
playing piano,vMdFGslhOGk,1,11,validate
jumpstyle dancing,vN6JwEgoEf8,62,72,validate
hurdling,vNOJj2XzgzA,15,25,validate
cutting nails,vNckPkeAI98,39,49,validate
folding clothes,vOeyYfnr9S8,34,44,validate
biking through snow,vOvo81B-zK8,2,12,validate
playing monopoly,vP95CWdtrQ8,17,27,validate
presenting weather forecast,vPFsxqg_TXc,147,157,validate
shooting goal (soccer),vPUFfffOxRM,0,10,validate
playing bagpipes,vPc4FubyBSA,17,27,validate
crawling baby,vPzkvtJHCsA,132,142,validate
stretching arm,vQ1UbMyZ1EI,1,11,validate
pushing cart,vQkO2pJYorg,8,18,validate
headbanging,vQtrKUtlbHw,51,61,validate
sanding floor,vR1HgWiapTY,3,13,validate
playing controller,vRZjTdSsEYs,23,33,validate
snorkeling,vRbsfXdSpuQ,45,55,validate
welding,vRcecUYj21o,2,12,validate
blowing out candles,vRzXpvvrhbk,22,32,validate
opening bottle,vSEVCFV42pE,6,16,validate
waxing back,vSHsrv2rvgg,153,163,validate
shooting basketball,vSM5jtE1qcc,1,11,validate
barbequing,vTNsNyj3lVg,426,436,validate
tobogganing,vTSO26j_g3E,6,16,validate
stomping grapes,vTs8_j-HguU,224,234,validate
clapping,vULCaTlqhEA,106,116,validate
kicking soccer ball,vUQs_05Lz2w,89,99,validate
tasting beer,vUa5hsqvRro,498,508,validate
cutting watermelon,vUoNaDjchqc,55,65,validate
eating spaghetti,vV2x0PN50Xo,14,24,validate
golf driving,vVC8HWs8CVE,11,21,validate
chopping wood,vVNkJYihVqQ,230,240,validate
weaving basket,vVYca0G6_S8,219,229,validate
cleaning floor,vVlrGgL9dxk,4,14,validate
pull ups,vW12O0mCWKw,0,10,validate
mopping floor,vW3TWbeXE68,25,35,validate
flipping pancake,vW6fTTZM31Q,5,15,validate
capoeira,vWPCvR3PDFU,68,78,validate
kitesurfing,vWjtO4frw5M,257,267,validate
slapping,vWnWpCg0ElM,11,21,validate
salsa dancing,vWpGvMRT6mg,84,94,validate
playing drums,vX2FM96bk9M,136,146,validate
extinguishing fire,vX9Jrww5LoU,4,14,validate
playing clarinet,vXMNCzBOGuQ,110,120,validate
opening bottle,vXQX5XQfySY,4,14,validate
using computer,vXsutlz0GIQ,2,12,validate
blowing glass,vYCM3Ncnh74,221,231,validate
playing organ,vYOwI1Q-l60,129,139,validate
capoeira,vYUfJD176IU,122,132,validate
playing piano,vYZPpnqg2mU,28,38,validate
applauding,vYau9SZXn54,37,47,validate
hockey stop,vYbap7Jm8S0,28,38,validate
writing,vYfm8bO--TM,4,14,validate
rock scissors paper,vYjhk5YMInQ,2,12,validate
jetskiing,vYjjG1HTnns,200,210,validate
sticking tongue out,vZbxiZu2aM0,95,105,validate
sword fighting,v_Ea9flmoHM,69,79,validate
yoga,v_KW4TDvxIc,223,233,validate
stretching arm,v_c6axq-cL8,94,104,validate
bowling,v_j37nEGZMA,9,19,validate
playing keyboard,v_qYXfNP1Yw,23,33,validate
playing cello,v_u78W2k6ls,7,17,validate
getting a haircut,vaFYLmIqNQ0,34,44,validate
changing oil,vaGfT1oPJZg,480,490,validate
hurling (sport),vai3Gzd-ilw,1916,1926,validate
pushing cart,vapBr5mE9b0,6,16,validate
skateboarding,vb2xI92nc8w,42,52,validate
blowing out candles,vb4LvJMeOWw,72,82,validate
playing keyboard,vb7sWgYOGpc,77,87,validate
front raises,vbISBeacMkI,3,13,validate
peeling apples,vbJ2Z0ahHuM,2,12,validate
mopping floor,vbwYinoVuzo,8,18,validate
pumping fist,vc1RIreJ5QM,5,15,validate
swinging on something,vcHYqjsdrCA,76,86,validate
feeding birds,vcHzAhOheR8,5,15,validate
welding,vcIZro5KngM,322,332,validate
scrambling eggs,vcjVhfKQ7MA,208,218,validate
opening present,vd4uGb1162o,2,12,validate
shearing sheep,vd722osmtYY,97,107,validate
biking through snow,vdPUN0P8zLY,71,81,validate
playing paintball,vdXOy9r_HeY,4,14,validate
crawling baby,vdYCpIqykjA,16,26,validate
playing kickball,vdZ8iGPCfD4,148,158,validate
snowkiting,vemtm6HUPwU,276,286,validate
cracking neck,vet-EO2e4OY,26,36,validate
exercising arm,vet3gYxBTTY,2,12,validate
situp,vf8mmR4_bJU,101,111,validate
carving pumpkin,vfRI74PIJL8,25,35,validate
making a cake,vfe9oODIa9E,200,210,validate
reading book,vfg1lJO8XEE,3045,3055,validate
roller skating,vgB-lSPOkbw,147,157,validate
drop kicking,vgBU9a7CdoI,3,13,validate
chopping wood,vgOdswbW7hY,1,11,validate
cutting nails,vgXgQTJS57g,148,158,validate
skipping rope,vh-Os4MNlPk,166,176,validate
chopping wood,vh6Gm7JTyEA,32,42,validate
crossing river,vhB6089Sp8k,18,28,validate
hurdling,vhEYKnDIrYE,9,19,validate
shuffling cards,vhToUjYhj4c,22,32,validate
folding napkins,vhUFode7uW8,157,167,validate
push up,vhcRlQi_QAk,60,70,validate
riding mechanical bull,vhcliqlNBDw,1,11,validate
playing cymbals,viV2sy2vx2A,41,51,validate
gymnastics tumbling,vjNrBu1ECTA,6,16,validate
capoeira,vk1bQak4j-A,26,36,validate
hurdling,vkiDaufiMNs,18,28,validate
lunge,vkl6y-eyhJU,16,26,validate
counting money,vkmIelO9k6Y,14,24,validate
washing hands,vl30uIEhQVk,33,43,validate
springboard diving,vl8Rfoga2ig,19,29,validate
checking tires,vleO-nSgafk,76,86,validate
hopscotch,vlek3DlSoq0,0,10,validate
sniffing,vlk9M2-heo8,53,63,validate
waxing chest,vllcsHErd-o,36,46,validate
carrying baby,vmJsdW8sYlc,57,67,validate
trimming or shaving beard,vmNSRIKE63k,71,81,validate
playing squash or racquetball,vmaaG4yZ1PA,258,268,validate
riding scooter,vn4jufOwxrk,5,15,validate
crying,vnMU6WrkwaA,28,38,validate
swimming breast stroke,vo6pSq3Umco,30,40,validate
sign language interpreting,voRn4DLitrg,18,28,validate
arm wrestling,vopk4ehIE-I,1,11,validate
rock climbing,vp5emt6IJ0s,96,106,validate
clapping,vpCp4Jqd3R0,4,14,validate
shaking head,vpgNyi1E1Lc,53,63,validate
folding clothes,vpjACLj5hY4,2,12,validate
playing flute,vpsHxcIzsgM,0,10,validate
welding,vpsm5IzjOt0,2,12,validate
tasting beer,vq-St9z9eMI,119,129,validate
playing ice hockey,vq6mYBlpX1E,290,300,validate
playing trombone,vqNbapex1kU,15,25,validate
skiing crosscountry,vqORGZC70AM,50,60,validate
drinking shots,vqPOSLqxu2o,4,14,validate
playing cards,vqirs9wPGIE,162,172,validate
high kick,vqlEmoU03Jk,173,183,validate
dancing macarena,vrDGbPSf7q4,28,38,validate
salsa dancing,vrSOcb5HWeY,187,197,validate
blasting sand,vrfUOwezRRw,134,144,validate
parasailing,vsM_Z7GJZwo,0,10,validate
whistling,vsVNo9sY4Ko,7,17,validate
arm wrestling,vsYbMpBLQ8g,4,14,validate
slacklining,vssAeTr-ipk,30,40,validate
playing didgeridoo,vsytAqlmRUA,2,12,validate
swimming butterfly stroke,vtCXzaM_G9w,1,11,validate
making jewelry,vtHctAgK8v8,40,50,validate
petting animal (not cat),vtPEWwtodCU,131,141,validate
picking fruit,vtSsIRJkMT0,73,83,validate
exercising with an exercise ball,vtVtfv6mVOc,0,10,validate
laughing,vt_aFyyQgCY,38,48,validate
busking,vu54mu6qyDU,27,37,validate
snowkiting,vuCTn0q53zM,67,77,validate
tap dancing,vuZswwfGT4I,166,176,validate
garbage collecting,vunBfqCNk2g,103,113,validate
driving tractor,vv1cVGVcelc,7,17,validate
throwing ball,vv4pdvOjMUE,0,10,validate
hitting baseball,vvGiH-TCmcI,21,31,validate
drumming fingers,vvZ60Z9OafY,4,14,validate
eating burger,vvlKQchenHQ,632,642,validate
throwing axe,vw6fxS-hXv8,2,12,validate
crying,vwAXcR6wRuQ,45,55,validate
pushing wheelchair,vwcM-7WjiAs,106,116,validate
playing didgeridoo,vwmpsWvpgoQ,3,13,validate
headbanging,vwpzjuaVY7g,1,11,validate
playing keyboard,vxVoptVwZp4,27,37,validate
biking through snow,vxWL1zLIGUg,10,20,validate
playing bass guitar,vxWLw9EV9Fo,139,149,validate
situp,vx_dFYXS6oc,167,177,validate
hopscotch,vxp0SOd2W1E,2,12,validate
shuffling cards,vyVoFY2fcv0,7,17,validate
pumping gas,vyZ-MSX-pJs,4,14,validate
chopping wood,vz99COsaL5w,5,15,validate
exercising with an exercise ball,vzKHunvuJkE,2,12,validate
hockey stop,vzQDG-vnzFs,6,16,validate
hitting baseball,w-AQcjcoDyA,114,124,validate
scuba diving,w-FUr6Q3uOU,17,27,validate
dancing ballet,w-QvYRlzgYw,15,25,validate
bungee jumping,w0M-62-go-U,44,54,validate
slapping,w0N6nTEsOu4,0,10,validate
trapezing,w0axq1_jyCs,8,18,validate
breakdancing,w1B3LAXFERk,103,113,validate
catching or throwing baseball,w1c9XilT7NU,7,17,validate
salsa dancing,w1nEgns5oho,81,91,validate
checking tires,w1sbPlnQpDI,18,28,validate
squat,w202HsFm59g,37,47,validate
spray painting,w2AB4iOo28w,52,62,validate
shooting basketball,w2XkTn3t_1k,124,134,validate
climbing tree,w2y_vnA8TEE,72,82,validate
eating chips,w3D9NJNXKLE,13,23,validate
playing guitar,w3FrNMmFPFM,82,92,validate
kicking field goal,w3J17S4vHnw,3,13,validate
sticking tongue out,w3JFyURm7ok,3,13,validate
making tea,w3JgGKsVgsE,46,56,validate
cartwheeling,w3agQK6vn3s,18,28,validate
tickling,w3i2Pqpz4Lc,221,231,validate
hurdling,w3mLvqr4_RQ,25,35,validate
bartending,w3pJXcjtyyw,162,172,validate
blasting sand,w3qNrvPQcU8,55,65,validate
sanding floor,w40WGJ_qUr8,96,106,validate
stretching leg,w45y1mFV4kM,4,14,validate
peeling potatoes,w48NvDRQh_c,18,28,validate
petting animal (not cat),w4JhXsu5F7E,87,97,validate
triple jump,w4KU248Q-J8,0,10,validate
tobogganing,w4KmOebE8Sg,7,17,validate
massaging feet,w4OZZxiDAzg,223,233,validate
slacklining,w4OrUTQa1QQ,23,33,validate
air drumming,w5UCdQ2NmfY,1,11,validate
making bed,w5d790czp3s,34,44,validate
flying kite,w5fxdtrvSW4,30,40,validate
zumba,w5hbJLVhZDI,93,103,validate
eating burger,w6B2v5FHE-k,51,61,validate
grinding meat,w70wD6SZQQg,555,565,validate
changing wheel,w7JiFVteEkQ,27,37,validate
skateboarding,w7NBbnnRoic,48,58,validate
dunking basketball,w7ZRJ7JNJrQ,9,19,validate
riding camel,w7j-Dh9Gt9I,78,88,validate
folding napkins,w7nVWOoN0cg,15,25,validate
checking tires,w8Q_OXRv7aQ,23,33,validate
finger snapping,w8Ws5v7QXHE,7,17,validate
waxing eyebrows,w94gtoDcu8c,29,39,validate
ironing,w97r-yk9NgQ,12,22,validate
plastering,w9CJtSK6n9o,179,189,validate
eating burger,w9G7CpkBBM0,0,10,validate
baby waking up,wA9DW3Bf8iw,22,32,validate
tasting food,wAI0rSR8_C0,18,28,validate
shaking head,wAJq9pBRHS8,92,102,validate
making jewelry,wAMTXY2Ze-A,225,235,validate
digging,wBxm_5pUf00,140,150,validate
drinking,wByNrVN5dr4,100,110,validate
sword fighting,wC3IpGS5o5U,17,27,validate
hula hooping,wCIGk_s-blA,134,144,validate
blasting sand,wCNRSUp_WpA,0,10,validate
dribbling basketball,wCTJ9bKn_sI,180,190,validate
making sushi,wCh0NVN6eGs,4,14,validate
bench pressing,wD9mBFSHM1Y,0,10,validate
climbing ladder,wDGmG7C3LIc,10,20,validate
clay pottery making,wDItkNZFZhU,243,253,validate
capoeira,wDUC0nJU5RM,17,27,validate
passing American football (not in game),wDV6b2lclRs,2,12,validate
shearing sheep,wD_SRhvTS6g,295,305,validate
checking tires,wDk8i_8n4yc,84,94,validate
laying bricks,wDrxOduYdCA,147,157,validate
drumming fingers,wE435cTeAYg,102,112,validate
using computer,wEGmbYRqEvQ,32,42,validate
blowing leaves,wEKZ2Q5-WDo,39,49,validate
vault,wEicV7R6alc,0,10,validate
high jump,wF8MfJyliy0,0,10,validate
dodgeball,wFIuMu2w9pA,10,20,validate
weaving basket,wFVaoWADwdk,223,233,validate
feeding birds,wFoU5hhdx-s,22,32,validate
making a cake,wFs3JgX_93Y,253,263,validate
swimming butterfly stroke,wFuL-cskQn4,20,30,validate
mowing lawn,wG1wBA9lyJE,4,14,validate
checking tires,wGAxT5QYkxU,44,54,validate
cracking neck,wGhMUaSX4Vk,12,22,validate
doing nails,wGzkRjt2TVA,51,61,validate
waxing back,wH0GUySIQ_s,4,14,validate
pole vault,wHQ5wF3oJoo,57,67,validate
doing nails,wHUvw_R2iv8,15,25,validate
playing monopoly,wH_WyINKgnQ,173,183,validate
playing bass guitar,wHdQjeIOLxE,116,126,validate
hugging,wHgaTC8bh68,178,188,validate
contact juggling,wHik9gl0EMY,26,36,validate
smoking,wHqgajEo27k,226,236,validate
grooming horse,wHuA4B-vcP0,4,14,validate
headbanging,wHy333s6rsk,5,15,validate
eating burger,wHyftaRfwIM,20,30,validate
ice skating,wHyzeEYuqYM,1,11,validate
bungee jumping,wIKUIInA1ts,2,12,validate
singing,wIWgcC9DMbg,86,96,validate
extinguishing fire,wIqvYKy41lo,258,268,validate
dribbling basketball,wJTOt6reIpg,15,25,validate
cutting watermelon,wJdp91VJ0lk,0,10,validate
breakdancing,wJmEmTnSB7o,7,17,validate
playing harp,wJyH_xjdp_M,60,70,validate
texting,wKCygROUBT8,24,34,validate
pole vault,wKZ8rit1aMY,1,11,validate
blowing leaves,wKgo6AS5C80,44,54,validate
faceplanting,wL4EN5CBU9Q,3,13,validate
riding mechanical bull,wL4XUmnamIQ,54,64,validate
bandaging,wLA_-n4Ogk4,35,45,validate
trapezing,wLHTmfG9yrE,0,10,validate
disc golfing,wLXRFSGZh9I,49,59,validate
playing bagpipes,wLdCy9BWejA,0,10,validate
carving pumpkin,wM3IU5EdcWE,49,59,validate
kitesurfing,wMKKmjly7JM,139,149,validate
shaving legs,wMVHMFJfb9Y,8,18,validate
making jewelry,wMWkwQ7HXik,616,626,validate
playing ice hockey,wMXuw9M22VU,672,682,validate
cutting nails,wNIbqO70I2E,65,75,validate
getting a tattoo,wNS2qgGAnKA,7,17,validate
cleaning pool,wNbGlHPQrLs,17,27,validate
triple jump,wNvW5R2PZjo,1,11,validate
air drumming,wO9odHj7Ukw,26,36,validate
triple jump,wODfs5AdO_M,2,12,validate
writing,wOgPUpQzPBI,259,269,validate
skiing (not slalom or crosscountry),wOlm2QBlX6s,234,244,validate
clean and jerk,wOolgIncdvw,9,19,validate
bending metal,wPB9K8NXOsE,86,96,validate
shaving head,wPXrAuiiRZg,1157,1167,validate
riding unicycle,wP_uxF2BlaQ,1,11,validate
headbutting,wPg8f8VKAUw,7,17,validate
making bed,wPqm7v3djVk,3,13,validate
dying hair,wPv6ODnrLAE,44,54,validate
shooting goal (soccer),wQmyxHhMPHA,19,29,validate
waxing chest,wR0WOAkatpA,229,239,validate
watering plants,wR3cCcmP0SQ,28,38,validate
petting cat,wR8QFp-6v_k,17,27,validate
moving furniture,wRLgRLXRDY0,29,39,validate
picking fruit,wRhfL1mezec,28,38,validate
driving car,wS5HGP6HaQk,21,31,validate
grooming dog,wSVBbmPbdzw,220,230,validate
snowkiting,wSid1ewifI0,18,28,validate
riding mule,wSxZ_1t4YYg,30,40,validate
unboxing,wT0KvdmXSrk,36,46,validate
playing cello,wT3bzOjcgE4,188,198,validate
cooking sausages,wTQ5YLthF8s,203,213,validate
cooking egg,wTRmSOdLc5E,0,10,validate
giving or receiving award,wTXnkBvblpQ,71,81,validate
deadlifting,wTb_kzlVfUE,24,34,validate
answering questions,wTdO7pISUgs,49,59,validate
paragliding,wTjI0BL8Ga0,68,78,validate
golf chipping,wTv_tdjPxJY,414,424,validate
checking tires,wUQduZ3i-VM,275,285,validate
hoverboarding,wUVxf6GUTHM,19,29,validate
waxing chest,wUY4MAhujg4,10,20,validate
ironing,wUZWQ6KhUuU,129,139,validate
tapping pen,wUaMMoLb7vM,60,70,validate
yawning,wUnJApg57zM,4,14,validate
sword fighting,wV7OgMM4I28,109,119,validate
eating doughnuts,wV8mKEOCO-I,6,16,validate
making jewelry,wVBuByGUn7s,7,17,validate
belly dancing,wVZ85U_dgNs,202,212,validate
cutting nails,wVw2SCQbeqs,17,27,validate
sharpening pencil,wW30HAl56Zs,20,30,validate
shredding paper,wW9f6kOcpCw,2,12,validate
climbing a rope,wWPHodWC2DE,8,18,validate
pushing wheelchair,wWPlpcWhlkY,17,27,validate
grooming dog,wWSB0aPvXJs,24,34,validate
eating chips,wWq0WfV4Vl0,6,16,validate
baking cookies,wXXiG-5cTX0,346,356,validate
crying,wYCMipjNCQQ,267,277,validate
tap dancing,wYJqvbUc9mw,136,146,validate
swimming breast stroke,wYwqcE8dXVc,12,22,validate
throwing ball,wYyFXDL-60E,26,36,validate
sailing,wZ46N9NSVGc,5,15,validate
bookbinding,w_9ORDH09XQ,314,324,validate
exercising arm,w_BP2o4kx6A,1,11,validate
throwing axe,w_IpfgRsBVA,6,16,validate
snowkiting,w_SlqrD-RF8,107,117,validate
high jump,w_Y4zHCI0Kg,9,19,validate
dancing ballet,w_aEbEqpLdc,854,864,validate
unboxing,w_d4GpaumnI,506,516,validate
dancing gangnam style,wbCviAzjxP8,2,12,validate
beatboxing,wc-j_iMZGSM,73,83,validate
sailing,wcPTE-oE4U0,4,14,validate
dancing charleston,wcvxmI85804,112,122,validate
hurling (sport),wd7xmFsVtsw,436,446,validate
faceplanting,wdCcRngfyZw,11,21,validate
answering questions,wdEcmPUnNzQ,275,285,validate
carving pumpkin,wdEr6wHm11M,59,69,validate
riding unicycle,wdka_dGLeeE,4,14,validate
rock scissors paper,wdki2CCOTkM,20,30,validate
paragliding,wdnasc--fCg,740,750,validate
dribbling basketball,wdrRBrKBycc,434,444,validate
texting,we7YsEC0sfM,35,45,validate
presenting weather forecast,weBWP6td8ZU,27,37,validate
skateboarding,weiQq1WgtGw,84,94,validate
bartending,wfU8bVCvwus,46,56,validate
sneezing,wfXnH-aspWw,8,18,validate
eating cake,wfwu32obskc,31,41,validate
jogging,wg1rbuW6ZRM,33,43,validate
headbutting,wg2VssX63t4,4,14,validate
riding unicycle,wg5dY-JEcH4,8,18,validate
bowling,wgdyM3dC3v4,4,14,validate
drumming fingers,wggJVY3gpBc,55,65,validate
brush painting,wgin8yiUSZQ,67,77,validate
cooking egg,whHcf5m4AGE,305,315,validate
ice climbing,whJrQiA6qbI,236,246,validate
water sliding,whfDpKgvfxA,41,51,validate
cheerleading,whgENzmsxkY,264,274,validate
bartending,wiso4SuvsKs,483,493,validate
hitting baseball,wjJDs0qmwqE,20,30,validate
doing laundry,wjTyHApVMJg,21,31,validate
marching,wjYDGOk5xOs,120,130,validate
doing laundry,wj_Chf-X1y8,31,41,validate
dancing macarena,wjb2XoeM28M,13,23,validate
digging,wjjvSKBZRdA,80,90,validate
checking tires,wk4pp5cdyOg,156,166,validate
shaving legs,wlP3MfA0zlo,32,42,validate
cooking chicken,wlgLnMsnvpE,27,37,validate
playing guitar,wmWCtlyvzWM,113,123,validate
riding mountain bike,wmavgRV6KJY,53,63,validate
cracking neck,wmfa6a5IRJg,0,10,validate
driving tractor,wnQOc9Q5oC0,2,12,validate
situp,wnQdMp4ezC4,0,10,validate
disc golfing,wnakXRhlaps,77,87,validate
cartwheeling,wnfbsZt7vRs,9,19,validate
salsa dancing,wnroP2aJ7UM,53,63,validate
kitesurfing,wnzBse224bM,148,158,validate
making tea,wo36qZoOOLU,2,12,validate
playing keyboard,wo8HyynVAj0,230,240,validate
catching fish,wokH4LjwRBU,69,79,validate
whistling,woqpZH0XgAw,54,64,validate
peeling potatoes,wpOC3OM1-BQ,8,18,validate
squat,wpzr-8Iny3E,19,29,validate
bungee jumping,wpzsp0WV8So,1,11,validate
playing flute,wqYzrDwV_o4,47,57,validate
peeling potatoes,wr60Cq6M3lA,26,36,validate
wrapping present,wrtJGHPseR8,95,105,validate
situp,ws0HzgyFmXw,71,81,validate
sled dog racing,ws5e_wA5TQA,30,40,validate
making a cake,wsmfq5UFI7I,100,110,validate
massaging person's head,wsxKSAO2wvQ,707,717,validate
playing ukulele,wteNj8HZiE4,1,11,validate
contact juggling,wtzbe9PwDV4,3,13,validate
faceplanting,wu3oEKpw6N4,0,10,validate
playing cymbals,wuPEl6W2_iw,25,35,validate
holding snake,wuW9ZzDS42s,3,13,validate
wrestling,wuZmDB5wsEM,337,347,validate
training dog,wub0gHNpmTk,160,170,validate
wrestling,wuiRTzkYl3s,46,56,validate
wrestling,wuwosfwfUvw,71,81,validate
pull ups,wvBTah2TL1o,15,25,validate
petting animal (not cat),wvHfex3XkB0,49,59,validate
answering questions,wvQ3DHI8wiQ,48,58,validate
skydiving,wvQqKwBD2RE,109,119,validate
skiing slalom,wvZmdTr4-Ag,669,679,validate
scrambling eggs,wvho1p1E_nc,10,20,validate
skydiving,wvknnnicsJI,69,79,validate
ice fishing,wvsuK9HBif0,244,254,validate
wrestling,wvv5BQBumH0,391,401,validate
blowing glass,wvw2KWwrNKg,149,159,validate
hammer throw,ww-qxWwnN1Y,11,21,validate
eating carrots,ww18B08gcp0,0,10,validate
riding or walking with horse,ww2VN0TFWu8,18,28,validate
sneezing,ww44SX2UW5A,0,10,validate
pull ups,wx3fHroD9Gg,16,26,validate
drumming fingers,wxRMVEHYLFA,13,23,validate
making pizza,wxgqu30nSLE,0,10,validate
cracking neck,wyhtidvCfwI,12,22,validate
setting table,wynDpsrR98E,35,45,validate
shaking head,wyscWhRQc_c,10,20,validate
getting a haircut,wzQCOo8Ll3A,43,53,validate
moving furniture,wzfZJKQSYOw,13,23,validate
diving cliff,wzqwMOeDw5Q,1,11,validate
sharpening pencil,wzw3hp0LQYM,12,22,validate
playing recorder,x-BQR0D3FqU,8,18,validate
making sushi,x-kXkaKSGLo,31,41,validate
bouncing on trampoline,x-qPRQZR4Hw,303,313,validate
squat,x01YIW5CdCU,129,139,validate
cleaning shoes,x06l1Bn0FDY,210,220,validate
playing trumpet,x0J0c8qcL1A,0,10,validate
holding snake,x0jhTtDU-k4,8,18,validate
playing trombone,x1jYUQSXw-4,10,20,validate
baking cookies,x1qycXAMfoE,0,10,validate
moving furniture,x1rnIJLkOnk,16,26,validate
recording music,x21tsosLPVA,101,111,validate
dancing ballet,x2bkAPUOCLc,105,115,validate
parkour,x35PueLfd_w,1,11,validate
extinguishing fire,x3DmBCS9mJo,51,61,validate
skiing crosscountry,x3XUHJxoCBs,0,10,validate
arranging flowers,x3ruEMUxtAA,5,15,validate
news anchoring,x3xS9NGoKEc,1,11,validate
changing oil,x3xnmrEJFms,32,42,validate
building cabinet,x3zh2cMmsNM,303,313,validate
opening bottle,x44Fi6ux6Sk,166,176,validate
sword fighting,x4Img8HKxJ4,34,44,validate
riding or walking with horse,x4juKSRVu2E,46,56,validate
snowmobiling,x5-IcIRAEcQ,56,66,validate
deadlifting,x5355Hq9nPE,0,10,validate
krumping,x55Xn93GB7I,7,17,validate
pole vault,x5A8nA6mCkU,0,10,validate
skiing (not slalom or crosscountry),x5XO0Dv0fx8,271,281,validate
clay pottery making,x5h_QLUU59Q,165,175,validate
krumping,x5jhu1V9Bb0,18,28,validate
beatboxing,x5llzmMsVVQ,0,10,validate
arm wrestling,x6IAyph6dMc,32,42,validate
snowmobiling,x6Is-XqqXT8,263,273,validate
egg hunting,x6T517yfG54,38,48,validate
egg hunting,x6WcZGGNWfc,16,26,validate
eating doughnuts,x6_3yeZd_9k,4,14,validate
testifying,x6aMNWIDK7A,0,10,validate
getting a haircut,x6badprqHV4,12,22,validate
kitesurfing,x6hgQTyoZmU,207,217,validate
exercising arm,x6uxnyJaCGg,2,12,validate
unloading truck,x6wRCc5J5eY,66,76,validate
running on treadmill,x6zYNlXx4fs,2,12,validate
pushing cart,x702lXG8Wuc,18,28,validate
hopscotch,x70eTBUA1a0,14,24,validate
jogging,x77K1gXY4R8,21,31,validate
news anchoring,x7EIJEzNGlQ,4,14,validate
playing organ,x7EinAN0EWs,14,24,validate
making tea,x7I4TEZOo2A,0,10,validate
slapping,x7RQT9aHe1c,21,31,validate
planting trees,x7dSB3x9GfU,77,87,validate
playing guitar,x8cwzO6u_7c,90,100,validate
bandaging,x9WM5xgM8kY,105,115,validate
shaking head,x9gPevsxw8M,3,13,validate
shuffling cards,x9hf11_U2NY,94,104,validate
dancing charleston,x9movAgL8ao,59,69,validate
cooking on campfire,xAMHgYN_EHA,604,614,validate
tying tie,xAOCmkWq848,13,23,validate
brush painting,xAT4H7mP7wU,703,713,validate
riding scooter,xAUkRvAF2cc,9,19,validate
side kick,xAVww41RL-w,1,11,validate
pushing cart,xBC-nypKLJU,6,16,validate
kicking soccer ball,xBMyBpRb-VE,20,30,validate
riding elephant,xBT9mWw2q0g,6,16,validate
long jump,xBmohjteQCU,1,11,validate
triple jump,xBmvC1QjoTI,5,15,validate
blowing nose,xC-iikwXsIw,8,18,validate
catching or throwing baseball,xCQQGcnH-U0,4,14,validate
high jump,xCSMR3XgyjE,119,129,validate
playing ice hockey,xCa8KZoRzbA,101,111,validate
golf putting,xCf1WwC_fsc,17,27,validate
hula hooping,xCs6TWjAeVs,33,43,validate
brushing teeth,xCtFp27ilbU,3,13,validate
bowling,xCwDi3Vqm0s,2,12,validate
tying bow tie,xDDIPpkPflQ,16,26,validate
celebrating,xDGdu5YHkws,164,174,validate
curling hair,xDZTkP5clCw,131,141,validate
marching,xDcu6fSV4uQ,1,11,validate
zumba,xDd6uIBeMEA,1,11,validate
marching,xDdkv6DnkP8,8,18,validate
long jump,xDpb38zocwY,3,13,validate
pole vault,xDuPykZ4aHQ,85,95,validate
grooming dog,xDvoFANM50c,4,14,validate
riding unicycle,xE4vLmmZxcE,58,68,validate
smoking hookah,xE5FALBmGuc,3,13,validate
eating doughnuts,xEIDqi9qhx4,1,11,validate
tying tie,xFMIqMgGSGM,68,78,validate
cracking neck,xFOoTxASRBQ,2,12,validate
windsurfing,xFRynvEuvEE,100,110,validate
robot dancing,xFTMMHa16i4,2,12,validate
skiing crosscountry,xF_hSv9qHWc,0,10,validate
flying kite,xFfuQPo-K6U,0,10,validate
playing chess,xFq-OJ8HDJs,185,195,validate
doing laundry,xG4Ve-Q1kSw,37,47,validate
golf chipping,xHP4gDpO8-s,3,13,validate
mowing lawn,xH_-PcTPGes,34,44,validate
washing hair,xHcs7_o4ma8,0,10,validate
breading or breadcrumbing,xI3AFHCrcG4,412,422,validate
changing wheel,xIEzD7BMXKk,27,37,validate
eating ice cream,xIHGScywA0s,256,266,validate
golf driving,xIHQ0z4WOhg,56,66,validate
news anchoring,xJMgxnXI0GY,0,10,validate
playing didgeridoo,xJqXdbXhNqA,3,13,validate
sanding floor,xJrKKUdYBWI,96,106,validate
grooming dog,xK4I1_OZR30,208,218,validate
kicking soccer ball,xKTjmCBd9to,0,10,validate
running on treadmill,xKTzJvhfpwQ,0,10,validate
waxing eyebrows,xKmkpXbjFHU,112,122,validate
trimming trees,xL9WhQECIgs,5,15,validate
bobsledding,xLWMLt2fDU8,7,17,validate
making a sandwich,xLje2Wvy8xU,58,68,validate
ice skating,xLqqnSCvnUY,81,91,validate
