label,youtube_id,time_start,time_end,split
ironing,WTy3gPQoVxI,115,125,train
writing,WTzwsC4ZPXo,207,217,train
making pizza,WU-kmwSemOI,72,82,train
hammer throw,WU01IzoUysU,8,18,train
skiing slalom,WU3ujBvpR8M,82,92,train
javelin throw,WU5lvkH0I1g,2,12,train
kicking field goal,WU7xHD160w0,2,12,train
playing recorder,WU8sVsEKgMY,1,11,train
tapping pen,WU9-sKhO134,19,29,train
catching or throwing softball,WU9DtHY6Vas,1,11,train
climbing tree,WUCoihv77W8,1,11,train
roller skating,WUEo45xIEjA,46,56,train
tickling,WUJo75l0gS4,399,409,train
swimming backstroke,WUJp3aggpso,57,67,train
pushing cart,WUKvV5QwoXY,1,11,train
massaging legs,WUL9JOyonw4,113,123,train
pushing car,WULKAXfUNf8,32,42,train
archery,WUN1qvFFiVI,12,22,train
bending back,WUNjyQVkTko,1,11,train
golf chipping,WUNsQIznUEE,44,54,train
presenting weather forecast,WUO3O4Au-AA,42,52,train
skiing (not slalom or crosscountry),WUOYbU_lHW4,1773,1783,train
playing trumpet,WUOe-rdsBlY,95,105,train
sword fighting,WUOjDFFtdG4,61,71,train
swimming breast stroke,WUPFNOb1L-o,28,38,train
catching or throwing frisbee,WUPGYa5e4PE,2,12,train
canoeing or kayaking,WUQMZ0lbK2U,540,550,train
climbing tree,WUR55EB1G7k,2,12,train
playing squash or racquetball,WUSEdPfHPoY,144,154,train
playing violin,WUSeQruQ1T8,43,53,train
braiding hair,WUTK2TWkqMg,114,124,train
writing,WUUzThNWkmk,153,163,train
snowkiting,WUVCdlOnb80,21,31,train
playing bagpipes,WUXh-l_34ig,3,13,train
playing organ,WUYixXZFrkA,55,65,train
hockey stop,WU_tadslA8A,11,21,train
petting animal (not cat),WUbRcGckIHs,65,75,train
getting a tattoo,WUbtzjrhwtE,30,40,train
slapping,WUgHF5DXxq0,3,13,train
dancing charleston,WUhCPD4FWI4,0,10,train
riding scooter,WUkAT6UL-Hg,116,126,train
hockey stop,WUlcsknTbbk,63,73,train
cutting watermelon,WUn3twoIQbA,51,61,train
unboxing,WUnIHw4SYk0,100,110,train
crawling baby,WUnryTq7Xxg,30,40,train
tango dancing,WUoK8ZR-3hk,83,93,train
pull ups,WUqZ6vFZwQ8,6,16,train
salsa dancing,WUqaAW3PL9g,11,21,train
bowling,WUqxbh-5emg,2,12,train
welding,WUrY_I72f3A,2,12,train
reading book,WUrk6mTMWQc,22,32,train
folding paper,WUsQ_UorfiI,91,101,train
skateboarding,WUx5J7nzoB8,3,13,train
welding,WUyA5Q1X2Yo,105,115,train
playing piano,WUyS41g90LU,1,11,train
hitting baseball,WV0U1sRooP8,193,203,train
pumping fist,WV3P_8PyCYw,6,16,train
sweeping floor,WV4ZSIcCeNk,7,17,train
tobogganing,WV4tkj7BIrY,3,13,train
digging,WV5xwgLM108,34,44,train
bowling,WV67q8FOeBk,7,17,train
breakdancing,WV7-8lBRtys,3,13,train
somersaulting,WV7i7yqvTyE,62,72,train
filling eyebrows,WV7rgrEvv_g,8,18,train
finger snapping,WV88sYquq4I,0,10,train
wrapping present,WVB7Az9b7eA,76,86,train
golf driving,WVCiWP547E0,29,39,train
playing chess,WVCwtVkYgGQ,1,11,train
playing xylophone,WVDbGPU61pM,50,60,train
skiing (not slalom or crosscountry),WVDbcSIzLTc,1,11,train
skiing (not slalom or crosscountry),WVE09SBjxOc,9,19,train
playing xylophone,WVGwJRvpTyQ,52,62,train
snowkiting,WVHCpzTCKjI,4,14,train
eating ice cream,WVHSjDXs1Js,69,79,train
tossing coin,WVHWrFN9cqw,40,50,train
cooking sausages,WVJeefFkUwQ,31,41,train
folding paper,WVLjmDZrS-E,69,79,train
passing American football (in game),WVMjg8cMwbc,7,17,train
fixing hair,WVRQvxKx5z0,130,140,train
skateboarding,WVSRHz_KApU,64,74,train
playing trumpet,WVSV1DlPfDk,3,13,train
tying tie,WVT92YmRgHM,0,10,train
taking a shower,WVUXxcbdPkA,39,49,train
playing recorder,WVVXFafMtuk,3,13,train
building cabinet,WVVo1jz9uXU,102,112,train
building cabinet,WVWEAr5AKQw,90,100,train
jetskiing,WVWrH0gZ-IU,18,28,train
unboxing,WVYNeBY3vdY,150,160,train
filling eyebrows,WVaD0qxaK6E,369,379,train
digging,WVaJFHZddlA,774,784,train
capoeira,WVbjA2tPnq4,117,127,train
squat,WVbliE2SrFE,2,12,train
capoeira,WVbnJ4p79GU,2,12,train
triple jump,WVcA6CbQv_o,3,13,train
snowkiting,WVdXPrVmqmg,38,48,train
robot dancing,WVeP5oUJN4c,145,155,train
giving or receiving award,WVj0xxpUlHU,62,72,train
massaging back,WVjcEOU3R88,51,61,train
catching or throwing softball,WVkvws8lcDI,1,11,train
robot dancing,WVmo2kV9gVs,21,31,train
belly dancing,WVnBMiw9eC8,25,35,train
cheerleading,WVnixDaLGv8,292,302,train
passing American football (in game),WVoBqizKrwY,2,12,train
snowkiting,WVrUMjRt2_4,28,38,train
milking cow,WVtlVoqJoBo,24,34,train
bee keeping,WVu-_yNSLYY,8,18,train
tobogganing,WVvizVdJsA8,2,12,train
diving cliff,WVvn-RFMJBY,2,12,train
bending back,WVwm9VoWHjI,363,373,train
texting,WVx4QZgzLcg,119,129,train
playing guitar,WVxQGjn1Rog,232,242,train
waxing eyebrows,WVz8WrpLTAk,99,109,train
front raises,WVzDiLwF9MY,4,14,train
washing feet,WW0L6N7cbj0,204,214,train
hammer throw,WW2phE8-TUQ,3,13,train
trimming trees,WW4wNpaNuAo,305,315,train
riding or walking with horse,WW5JDjMZBWo,5,15,train
weaving basket,WW6iB3FPw7I,604,614,train
biking through snow,WW7r_8HfslI,23,33,train
jumping into pool,WW8TBRIeNww,1,11,train
spinning poi,WW8ZG8lsciA,20,30,train
playing saxophone,WW9Vdse_tHA,96,106,train
riding elephant,WW9uABOlx5k,2,12,train
shuffling cards,WWAaNm1HqlM,128,138,train
abseiling,WWBDz0UZ3Pw,165,175,train
playing didgeridoo,WWBpRF0fu6k,20,30,train
canoeing or kayaking,WWDazbZRlWc,159,169,train
feeding birds,WWDwRpqlW4I,1,11,train
bookbinding,WWEDAc3w2K0,42,52,train
waxing chest,WWGsGKPQId0,29,39,train
dining,WWHJgGAUeOg,533,543,train
sanding floor,WWIn3xw4qGY,8,18,train
yawning,WWKZOfoeZhU,4,14,train
flipping pancake,WWKs_hx8bsU,0,10,train
playing clarinet,WWL-Z9nqe1c,1433,1443,train
reading book,WWL_eBhBzDM,136,146,train
riding or walking with horse,WWM6nwScr5M,116,126,train
chopping wood,WWNJWOX5TaQ,11,21,train
busking,WWNfAqG7fOg,260,270,train
playing violin,WWNzLOxRRW4,58,68,train
beatboxing,WWOLqF21XME,1,11,train
blowing glass,WWP5HZJsg-o,13,23,train
egg hunting,WWPyHvfMtLo,97,107,train
gymnastics tumbling,WWQ036hjvK0,1,11,train
filling eyebrows,WWQ7PA1FCvk,201,211,train
beatboxing,WWQAxXcsOCs,1,11,train
balloon blowing,WWRoiyFDuXc,2,12,train
wrestling,WWRrT6bQQNA,111,121,train
skydiving,WWSda2awjsE,404,414,train
auctioning,WWUWe0smhuU,188,198,train
pumping fist,WWVZ8oTto9U,5,15,train
bouncing on trampoline,WWXut-paqTk,0,10,train
playing cello,WWaC1zvKsJ8,19,29,train
hammer throw,WWdHDcYrSdY,3,13,train
mopping floor,WWgDwXW9eaQ,20,30,train
folding paper,WWgtbEdh3CY,6,16,train
spray painting,WWjGw0lJvS4,226,236,train
cutting watermelon,WWjdllp98Hk,225,235,train
shaking head,WWlfNqG_CFk,26,36,train
driving car,WWm60qAuQQs,71,81,train
washing dishes,WWmExmMiN2o,1,11,train
skateboarding,WWmxyLDFBPk,148,158,train
unboxing,WWncrvCjq24,196,206,train
climbing tree,WWqwWXfc2KE,30,40,train
air drumming,WWrVRzTsVsg,18,28,train
playing badminton,WWuOMxIHVO4,67,77,train
arranging flowers,WWuqlHVWjIU,223,233,train
javelin throw,WWwlDbZjfJw,183,193,train
high jump,WX-OaerCa6o,1,11,train
tobogganing,WX-mnt1r6-I,3,13,train
cooking chicken,WX-q0GRb8tw,81,91,train
jetskiing,WX1Rb81fJcU,51,61,train
climbing tree,WX68pEe_-n4,43,53,train
robot dancing,WXAloHqJHkY,19,29,train
canoeing or kayaking,WXChFOtaaN4,16,26,train
snatch weight lifting,WXDUMwfvsr0,19,29,train
snatch weight lifting,WXDfAaQ1hDM,10,20,train
playing harp,WXF9Cgt7u1U,32,42,train
playing paintball,WXFNmw2KN2A,180,190,train
unloading truck,WXIRwoq_2fI,21,31,train
waxing chest,WXJxeEn3QG4,220,230,train
archery,WXL1EYB15gs,17,27,train
knitting,WXN84MRd5Xk,106,116,train
tango dancing,WXNuY99Ltd4,49,59,train
trimming or shaving beard,WXP_ZdpNs84,70,80,train
playing poker,WXPyyJWX6U0,19,29,train
kicking field goal,WXSLgSLLZ7Y,2,12,train
walking the dog,WXSLvzEKPNw,38,48,train
sled dog racing,WXTd-uD2l1s,232,242,train
strumming guitar,WXU1p9mR5d0,4,14,train
eating spaghetti,WXVa0vS7meg,0,10,train
trimming trees,WXZqwoddzfw,22,32,train
gargling,WXZvswY38wo,4,14,train
dining,WXZyvT0zScU,24,34,train
mowing lawn,WX_lWamCzxw,108,118,train
cleaning gutters,WX_yZiYjjmY,69,79,train
petting cat,WXaRgmENqiQ,87,97,train
singing,WXag3wvO0a4,3310,3320,train
milking cow,WXbUaui8iNM,30,40,train
mopping floor,WXc3iMWK_SI,16,26,train
busking,WXcLni2Drw4,101,111,train
cooking chicken,WXcRFKy-LWw,319,329,train
bandaging,WXcrpouwF9c,25,35,train
snorkeling,WXctrJ9XiAQ,50,60,train
headbanging,WXdpepq2FzY,20,30,train
reading book,WXeFRYoCkT4,22,32,train
getting a haircut,WXegFxbmQI0,5,15,train
skiing (not slalom or crosscountry),WXg5qyDVCYc,40,50,train
pumping gas,WXiuwMcXH1Q,51,61,train
making pizza,WXj-pky5CEM,98,108,train
using remote controller (not gaming),WXlahdAbcPs,82,92,train
eating chips,WXmX1r1ewxw,7,17,train
driving tractor,WXnA9EWsnM8,0,10,train
smoking,WXrGPfhH9bQ,77,87,train
milking cow,WXscjx0ZdV4,83,93,train
getting a tattoo,WXsoZGSXPuc,28,38,train
playing badminton,WXu2orFmMQ4,83,93,train
snorkeling,WXuOmL1DW4I,98,108,train
gymnastics tumbling,WXusyr5Lwk4,0,10,train
dancing gangnam style,WXvEj5FO-S4,26,36,train
golf driving,WXw4KY0UJDk,6,16,train
brushing hair,WXyKnJ23Uso,1,11,train
passing American football (not in game),WXyPytrS3H0,1,11,train
throwing discus,WXzmNbYjaLw,1,11,train
pushing car,WY-hE2dwPY8,13,23,train
swimming backstroke,WY2gxajndb8,0,10,train
zumba,WY3-DI17B64,145,155,train
washing dishes,WY55UzkIHFE,3,13,train
cleaning shoes,WY5Ji_MWgwk,0,10,train
folding paper,WY5UR9kbQ2w,46,56,train
pumping fist,WY6LuB6Tvvw,43,53,train
dancing macarena,WY7YNgKWMXE,0,10,train
playing accordion,WY88IC9loAU,245,255,train
playing bagpipes,WY90mMiXJAg,3,13,train
playing harp,WYANF9KgXeU,13,23,train
waiting in line,WYAkrqQ4K-E,0,10,train
hula hooping,WYB2WuFMGLk,15,25,train
petting cat,WYBbBme8WIY,36,46,train
biking through snow,WYDYtbwmt_A,4,14,train
cleaning pool,WYH2oxuvIhA,47,57,train
celebrating,WYHaMGnc8vI,30,40,train
eating ice cream,WYHrgwhWWNE,16,26,train
milking cow,WYIUeAIzbOM,39,49,train
high jump,WYJ_SzB94A0,0,10,train
belly dancing,WYJsBw4t-mU,51,61,train
strumming guitar,WYM8fpSe8dE,21,31,train
swimming backstroke,WYShTPBxcGE,66,76,train
headbanging,WYTA9Uxy2NA,8,18,train
sharpening knives,WYUP4dUEwy4,438,448,train
mowing lawn,WYWvv5erEg0,37,47,train
sharpening pencil,WYXAI_vxL7E,180,190,train
roller skating,WYXdmNV1VpE,126,136,train
cleaning floor,WYZ4ygR2g2M,43,53,train
massaging feet,WY_axKEWG9c,580,590,train
drumming fingers,WYaX8-9sgbM,46,56,train
surfing water,WYbITvjAL3U,15,25,train
cleaning floor,WYd92bzGZwQ,4,14,train
getting a tattoo,WYdWQ0xZGAU,233,243,train
rock climbing,WYfIWIqkIcA,39,49,train
snorkeling,WYjbyoJKdLQ,22,32,train
writing,WYkVhxN9d48,266,276,train
dunking basketball,WYl656TOsNE,136,146,train
playing didgeridoo,WYlihu472OM,138,148,train
hula hooping,WYnS36qx0Xk,12,22,train
surfing crowd,WYo3kIPh2Ac,0,10,train
clean and jerk,WYpzTtV68O0,2,12,train
waxing chest,WYrD_YXrlno,4,14,train
playing paintball,WYs9NyaCOQY,5,15,train
shuffling cards,WYsP1PhoAZc,192,202,train
biking through snow,WYsTLvefyyY,19,29,train
canoeing or kayaking,WYsV8x3DAQU,17,27,train
playing badminton,WYsrFpSyOjM,9,19,train
yoga,WYtHtmZTlMw,760,770,train
surfing water,WYtOePoObJY,1,11,train
drinking,WYzZjlCoMSM,316,326,train
dying hair,WZ-yUQvj55g,305,315,train
high jump,WZ0zHccXvAY,128,138,train
eating carrots,WZ1W8l2Jo2Q,48,58,train
dancing macarena,WZ2CB2StLMg,34,44,train
cooking sausages,WZ3gyqvtp6U,153,163,train
pumping gas,WZ4RHu6pEmQ,1,11,train
sailing,WZ7LwsDkfno,156,166,train
presenting weather forecast,WZ7NKaJubXM,96,106,train
pumping fist,WZ7X11oMEBQ,25,35,train
playing paintball,WZ7x-oiFnZc,1,11,train
punching person (boxing),WZ9HqKPFjqQ,0,10,train
riding mechanical bull,WZAg-sqAQ8Y,55,65,train
bench pressing,WZAi9blloSg,12,22,train
exercising arm,WZBfgJ8GW0I,2,12,train
playing drums,WZC-Bb1K0oc,39,49,train
swimming backstroke,WZCK7nXLx5U,6,16,train
sharpening knives,WZE9otGl_k8,167,177,train
belly dancing,WZFePyNDmGo,7,17,train
marching,WZFgOrMIimo,8,18,train
sticking tongue out,WZGVwBEh-DQ,10,20,train
motorcycling,WZGd1j6xhHM,4,14,train
tickling,WZGhw_HQgrM,62,72,train
singing,WZH_qnlSPj4,11,21,train
snowkiting,WZIBiLC4S_s,1,11,train
riding elephant,WZJhx1ixgYM,0,10,train
playing ukulele,WZMjmYKcYlc,3,13,train
push up,WZQJHNLG-eM,57,67,train
finger snapping,WZR7Y_M4Fy0,3,13,train
robot dancing,WZWRHr5Btr8,10,20,train
texting,WZYsKKuUBUk,8,18,train
cartwheeling,WZZNw8owiw0,17,27,train
shooting basketball,WZ_jRLlEYb4,4,14,train
texting,WZaxQ00ks1g,83,93,train
throwing discus,WZdZd6jbt70,14,24,train
bungee jumping,WZhP52NxpkI,161,171,train
riding mule,WZhUV4XmHKg,13,23,train
chopping wood,WZisQCAGIiw,0,10,train
tai chi,WZiz_GOkgzA,435,445,train
archery,WZjqgKJG8Fw,88,98,train
dancing gangnam style,WZjsqTW5eB0,1,11,train
cleaning shoes,WZjt0W849vI,1,11,train
drinking,WZkGStivEGI,116,126,train
playing poker,WZkJuJHTJXs,154,164,train
applauding,WZlsi4nQHOo,25,35,train
hammer throw,WZmzaHpBZEs,0,10,train
celebrating,WZoucJqbhQA,49,59,train
windsurfing,WZpTYIsP3lU,76,86,train
playing volleyball,WZrZIFLAJmg,179,189,train
parasailing,WZsMF88uj3c,13,23,train
windsurfing,WZsYzG_tI_o,91,101,train
bungee jumping,WZsgK4i7TJ0,67,77,train
curling hair,WZt0p8aLUbw,177,187,train
presenting weather forecast,WZuBEGgblFg,104,114,train
playing basketball,WZuLqA06N2E,12,22,train
getting a tattoo,WZwDFv_ozdA,0,10,train
arm wrestling,WZxJL4F0Nd4,8,18,train
krumping,WZxsRNuGWW8,49,59,train
pushing cart,W_-V_uOYHz4,18,28,train
shearing sheep,W_-dr5oJ5Lc,17,27,train
riding mountain bike,W_1k9Aux97o,5,15,train
bee keeping,W_2849CMtvo,47,57,train
ripping paper,W_3dgRLv5Mk,59,69,train
making snowman,W_4ikeh5Kn8,143,153,train
grinding meat,W_BZcYPz8SE,4,14,train
hurdling,W_CzP5SM1B4,11,21,train
writing,W_DFrEVhvLQ,65,75,train
clay pottery making,W_ET80I9xwE,260,270,train
high jump,W_FCWR-PlB0,218,228,train
feeding fish,W_FCaM3hEHA,19,29,train
baking cookies,W_FrkBjx7Ps,295,305,train
push up,W_HSCRKTrxs,65,75,train
feeding birds,W_HykH7oEj0,41,51,train
ice climbing,W_I8RiWQQA8,441,451,train
javelin throw,W_KnF78CGwU,31,41,train
hurling (sport),W_M6hGbOiXk,1,11,train
shearing sheep,W_N38iVIrUg,351,361,train
checking tires,W_NVAbnem7g,12,22,train
country line dancing,W_PNiyYgoOM,45,55,train
drinking beer,W_Q47nEdmy8,15,25,train
mowing lawn,W_RQuKH6e90,91,101,train
getting a tattoo,W_T_C_ZUA7w,15,25,train
playing recorder,W_V0Nne-IO0,217,227,train
presenting weather forecast,W_XaG9AqtJQ,12,22,train
balloon blowing,W_XxGskzYys,11,21,train
eating carrots,W__Ig-Sr7zI,28,38,train
swimming butterfly stroke,W_bEff5CV_Y,44,54,train
biking through snow,W_bNxfTLIbQ,35,45,train
playing controller,W_bVZJZ4SpQ,61,71,train
javelin throw,W_fa5SZS-JQ,6,16,train
playing harp,W_g96vO5ETc,68,78,train
swimming breast stroke,W_iRdo0LRC4,21,31,train
filling eyebrows,W_k2Q0d5jGM,99,109,train
hurdling,W_lw_AsvRLA,3,13,train
gymnastics tumbling,W_mej9JoqbM,10,20,train
passing American football (in game),W_rcxXv8Bl4,8,18,train
blowing out candles,W_stX07SjrM,16,26,train
skateboarding,W_sud79Ku1s,676,686,train
riding unicycle,W_tdktO2w-4,29,39,train
bench pressing,W_tsrl2shjE,12,22,train
exercising arm,W_uGCfmy3Kk,0,10,train
kicking soccer ball,W_v-i-gMuP8,49,59,train
biking through snow,W_vAjujCrjI,8,18,train
using computer,W_vSWwIODQA,131,141,train
riding a bike,W_vlVoKHUGo,258,268,train
playing volleyball,W_wwGc1w0kw,8,18,train
playing badminton,W_yM-qckVgE,175,185,train
bookbinding,W_y_TLqmBvA,2250,2260,train
front raises,Wa-e1jbsJcU,25,35,train
smoking,Wa0UnCI0a_I,33,43,train
playing trombone,Wa3pZ_8o5Jw,52,62,train
trimming trees,Wa6A0BwVDOo,23,33,train
drinking shots,Wa6VTIe8AC0,10,20,train
playing ukulele,Wa9kLG_LkRs,60,70,train
playing squash or racquetball,Wa9qh-KguFE,14,24,train
hitting baseball,WaAThZNSWkA,79,89,train
canoeing or kayaking,WaBsXI5yuIo,57,67,train
rock scissors paper,WaEAd8I3F2s,3,13,train
jumping into pool,WaEOFBhMhy0,3,13,train
carving pumpkin,WaFe71jIUO0,162,172,train
playing saxophone,WaFpmewWb1w,104,114,train
pull ups,WaGRDOkXveE,26,36,train
drop kicking,WaHet-OCO0s,11,21,train
riding or walking with horse,WaIF33iibNg,176,186,train
skiing slalom,WaJvFhYMuh8,175,185,train
shaving head,WaKcmcIpro8,107,117,train
ice fishing,WaOtE23EV0g,6,16,train
texting,WaPXwyw4aFY,131,141,train
baby waking up,WaROcmIO9qc,4,14,train
climbing a rope,WaS0qwP46Us,37,47,train
cleaning floor,WaSBd9r51HI,0,10,train
throwing discus,WaT6qoy1948,2,12,train
checking tires,WaTPgNfNpY4,8,18,train
using computer,WaUlqldqQIc,300,310,train
bench pressing,Wabfe4q5c60,2,12,train
tobogganing,WabhCifTyk8,8,18,train
hugging,Wac-wqHMiXw,91,101,train
slacklining,WaiD3mMBOYE,756,766,train
punching bag,Waihc4z8AN0,16,26,train
blowing out candles,WajFRr0k0aY,13,23,train
brushing teeth,WakNFmXBQj4,44,54,train
waiting in line,Wal4TMVwwmA,9,19,train
shaving head,WalPqXBiczw,138,148,train
catching or throwing baseball,WalQKutPEag,1,11,train
sticking tongue out,WamCLiSQ7wc,3,13,train
making snowman,WapgdZCfEq8,4,14,train
playing violin,WareYBKqbzs,157,167,train
playing ukulele,Warh2WR5ZjY,9,19,train
pumping fist,WarpQ9Sx0SA,10,20,train
applying cream,Wary2ON3aSo,79,89,train
juggling soccer ball,Waun68jKaWs,28,38,train
balloon blowing,WawS2l3iTqY,8,18,train
surfing crowd,WawrjSu0vEE,11,21,train
robot dancing,WaxNUBHJlQM,18,28,train
archery,WaxrFsCymgM,82,92,train
playing recorder,WazX6nI7kes,2,12,train
brushing hair,WazXCBGb5ps,2,12,train
wrapping present,Wb-PF8_Rbm4,57,67,train
contact juggling,Wb0LOmRVFxA,167,177,train
hammer throw,Wb0_u_8DVtw,2,12,train
lunge,Wb3-Stwq2fc,4,14,train
lunge,Wb3PhcBTfzY,2,12,train
washing hands,Wb6W7bfHJsA,3,13,train
cutting pineapple,Wb7o9JSdKsg,10,20,train
air drumming,Wb8DeziUiHI,4,14,train
hammer throw,Wb94fK-EQUQ,41,51,train
tap dancing,WbA7bQapB2Q,20,30,train
milking cow,WbAbbNW_WBU,6,16,train
egg hunting,WbDmqM7tvWY,34,44,train
ice fishing,WbEHdAFjI00,42,52,train
egg hunting,WbESatCyqPI,17,27,train
egg hunting,WbFNq3X8844,6,16,train
skydiving,WbFQSyXKe0c,72,82,train
peeling apples,WbG0fVej3Ew,3,13,train
unboxing,WbH52v3oktQ,65,75,train
skiing crosscountry,WbHEosCN22k,0,10,train
snowmobiling,WbI3xnJOzPg,496,506,train
bartending,WbIUW_lDWlc,305,315,train
sword fighting,WbIkrVunO9g,160,170,train
snowmobiling,WbJdUo7dv8A,37,47,train
hoverboarding,WbM1BybeyrY,1,11,train
paragliding,WbNNeL4wvD0,3,13,train
sword fighting,WbONcLruqFc,19,29,train
playing violin,WbPClFKzYX8,212,222,train
eating ice cream,WbQ6pliezx8,47,57,train
kicking field goal,WbSFncGGL7w,12,22,train
playing paintball,WbTW60ukP0M,2,12,train
motorcycling,WbTtJRRYJH8,57,67,train
tai chi,WbUIwu6NYP4,46,56,train
snowboarding,WbUXn_rsk88,416,426,train
knitting,WbUwRauRn44,299,309,train
waxing legs,WbUx-PwyQCE,160,170,train
shaving legs,WbVTpUXEwcE,97,107,train
roller skating,WbZnpkmhsmw,49,59,train
shuffling cards,WbZyG2nlSFo,124,134,train
snatch weight lifting,Wb_ESFwclTA,11,21,train
making a sandwich,Wb_oGXRccAc,45,55,train
cutting nails,Wbc9KkWHbcc,36,46,train
finger snapping,WbcA5d1M8ok,2,12,train
garbage collecting,WbcKCVz6zfA,95,105,train
using remote controller (not gaming),WbcufY5RRJA,343,353,train
playing monopoly,WbdNhdlaczc,123,133,train
playing badminton,Wbe5AIhwsy0,33,43,train
washing dishes,WbfTs6v4Sxk,4,14,train
canoeing or kayaking,WbgCyArnOhk,381,391,train
front raises,Wbi4CVKsYNQ,120,130,train
playing basketball,Wbijsss3kag,260,270,train
opening bottle,WbioTvfEmW4,40,50,train
tickling,WbjeInAtqPs,29,39,train
skiing slalom,WbjokFpBzas,57,67,train
arranging flowers,Wbjwz5XJTtI,218,228,train
golf putting,WbkRCSYcUPQ,1,11,train
making jewelry,WblAP-B6vPw,561,571,train
headbanging,WblUjy0cdac,1,11,train
golf putting,WbngxXj1qVo,61,71,train
exercising with an exercise ball,WbqIo-rNMgk,212,222,train
using computer,WbqaoEqJJgo,5,15,train
shaking head,WbrmqJNwq7I,1,11,train
spinning poi,WbsWgL49KM8,4,14,train
milking cow,WbuLusZxvv8,8,18,train
tapping guitar,WbuqeORV_K0,120,130,train
jetskiing,WbxzzhlRUlc,465,475,train
bobsledding,Wby3kbH0rMY,69,79,train
playing ukulele,WbyIFDmzWLE,86,96,train
sailing,WbyW2ZROlGs,46,56,train
pull ups,WbydtV6KfJw,0,10,train
snatch weight lifting,WbywkvyWLLY,14,24,train
marching,WbzGe6PPQNo,132,142,train
passing American football (in game),WbzTH-bfHt4,5,15,train
singing,Wc3CYfcGbq4,206,216,train
salsa dancing,Wc5RrtCYqY0,97,107,train
blowing glass,Wc6PNJVLVWk,11,21,train
snorkeling,Wc8mpxtMEgg,143,153,train
mowing lawn,Wc9Jk7BpPuY,23,33,train
bouncing on trampoline,WcAcylgy5R4,40,50,train
jogging,WcC0u72B3CM,14,24,train
making bed,WcE7BqVIrwg,83,93,train
cleaning floor,WcEbHItXp54,26,36,train
writing,WcF10AjRYCI,10,20,train
hockey stop,WcFQk3Jikbk,51,61,train
eating watermelon,WcLLyG2iSsA,16,26,train
shaving head,WcLNwfdca4k,92,102,train
playing flute,WcM3v-BuYV8,2,12,train
rock climbing,WcNjFfTXjzg,66,76,train
setting table,WcTEATP107s,10,20,train
swinging on something,WcUVb4Jzg1g,8,18,train
capoeira,WcVVpl4oGY8,2,12,train
pull ups,WcW3DUvNywQ,1,11,train
ski jumping,Wca9_F02TGc,3,13,train
washing dishes,WcagE-vGic4,14,24,train
bending back,WccLB9kr9so,3,13,train
situp,WcdU9qzerQg,53,63,train
windsurfing,WceoWW4bwvE,75,85,train
driving tractor,WcfdM2jbo6o,17,27,train
welding,WcfkQk8wMsc,139,149,train
hula hooping,WcgYYcHBPFI,83,93,train
stomping grapes,WchGNvbXCcg,39,49,train
getting a tattoo,WcjjU3Ojc5I,24,34,train
eating burger,WckxNkbugcs,20,30,train
blowing out candles,WclwDN2-czQ,4,14,train
feeding goats,Wcm8eqm6LME,94,104,train
biking through snow,WcoccraTMvw,304,314,train
punching bag,Wcp6yUwz2BY,23,33,train
stomping grapes,Wcp_FSRhkUU,683,693,train
playing bagpipes,WcpkZTw1L2E,68,78,train
blowing out candles,WcrzDpjwI8k,80,90,train
getting a haircut,WcslreG27Tk,169,179,train
crawling baby,Wcwo-ZajcSQ,190,200,train
sanding floor,WcwqsgZuKA4,16,26,train
playing squash or racquetball,WcxViFMMeK4,86,96,train
shooting basketball,WcxgLzQ71V4,21,31,train
shooting basketball,Wcxm8ehyMmI,49,59,train
breading or breadcrumbing,Wcxyy6kp0B0,73,83,train
dodgeball,WcyYRkMCcvk,851,861,train
doing nails,WcyflGWIKc0,16,26,train
yoga,Wd0-GEe_pQo,136,146,train
singing,Wd05XPpUOIM,59,69,train
flying kite,Wd08aUUtDrI,1,11,train
waxing eyebrows,Wd0O1jo6FZ8,40,50,train
singing,Wd0i29AE5cM,421,431,train
playing poker,Wd0pF-PtJKo,12,22,train
zumba,Wd0zGi-Fcgk,0,10,train
zumba,Wd1Ov5KzPTE,22,32,train
marching,Wd1qrX27kj8,96,106,train
crawling baby,Wd1uE1P1DTU,17,27,train
headbanging,Wd2SHRFVGrM,12,22,train
unloading truck,Wd2bikdNIUk,110,120,train
shot put,Wd4S5Yr3r9Q,1,11,train
decorating the christmas tree,Wd4mFCpIhqk,191,201,train
folding clothes,Wd5OyPEZ_-8,34,44,train
curling hair,Wd6tfzmkPt8,231,241,train
jumpstyle dancing,Wd7DhtviO0M,83,93,train
roller skating,WdDs-cW-vB8,66,76,train
yawning,WdIKjxOMRoA,10,20,train
smoking hookah,WdJUMmy2ox8,114,124,train
grinding meat,WdKNpjqY9nI,18,28,train
brushing hair,WdLuCABYSM0,261,271,train
hurdling,WdNXkXWcHJo,190,200,train
playing ice hockey,WdNYal09Pfw,273,283,train
playing clarinet,WdQMVrvEr48,369,379,train
shaking head,WdRBardF7RE,0,10,train
playing badminton,WdSFT_ZHJ18,16,26,train
dancing macarena,WdXO8yPgrS0,35,45,train
playing harmonica,WdX_4wwtkGg,63,73,train
tai chi,WdY2EJFKgz8,150,160,train
country line dancing,WdZ2YGlLbMc,56,66,train
breakdancing,WdZDOq7m7Ik,0,10,train
golf driving,WdZE5z9suRM,4,14,train
bowling,WdZHve59b3E,19,29,train
playing clarinet,Wd_GbT37Fx4,477,487,train
