label,youtube_id,time_start,time_end,split
canoeing or kayaking,J72oNR8Tu9A,36,46,validate
side kick,J7nmyOFTlHU,1,11,validate
doing nails,J9lpT4fe9o4,29,39,validate
ripping paper,JAKYUJwZGf8,8,18,validate
passing American football (not in game),JAq7pmVgCdU,1,11,validate
hopscotch,JAsuDmlULNc,2,12,validate
spray painting,JAtmKWiNegM,836,846,validate
zumba,JB1EhW9z4Bg,2,12,validate
washing hair,JBPYa4rVlSI,10,20,validate
roller skating,JBQoCNnywQU,120,130,validate
catching or throwing softball,JBnNU6Vgoog,13,23,validate
using remote controller (not gaming),JBuJchVC_Wc,39,49,validate
cooking sausages,JBwxdLlTl_U,15,25,validate
sled dog racing,JBzWsBMff6A,8,18,validate
shining shoes,JC8KPZDvD6U,52,62,validate
blowing glass,JCH1E6SwtMM,92,102,validate
capoeira,JCNc6PJB56A,137,147,validate
presenting weather forecast,JChuYeI0LVg,4,14,validate
side kick,JCi-N2geOEE,0,10,validate
crying,JCiMh0ocbjQ,0,10,validate
pumping gas,JCoTjVHWZf4,3,13,validate
shooting goal (soccer),JCwEbNqgn2k,42,52,validate
snowmobiling,JD8rlHvYdhk,22,32,validate
driving tractor,JDOZts1Q0TY,172,182,validate
grooming dog,JDbWhyYE5X0,205,215,validate
ice fishing,JDn0OiNwRWc,96,106,validate
motorcycling,JDqd29v6_W0,119,129,validate
training dog,JDxY5OaljoE,10,20,validate
robot dancing,JDye9vNFlXk,41,51,validate
peeling potatoes,JEhFILXoa_s,29,39,validate
sled dog racing,JEp2k627zJQ,303,313,validate
baby waking up,JFGRJ-ytBvw,16,26,validate
cutting watermelon,JFOAp7g1zH4,12,22,validate
eating ice cream,JFQCLRag-CU,29,39,validate
shredding paper,JGGA_4P-Ddk,13,23,validate
juggling balls,JGljiUsqTrI,142,152,validate
making a sandwich,JGluzZgbe2E,48,58,validate
reading book,JH9LRAoctDo,12,22,validate
jetskiing,JHv17IUcO2c,372,382,validate
playing paintball,JHvakDv2P-c,84,94,validate
presenting weather forecast,JIQKjf85mV0,81,91,validate
dunking basketball,JIdIqgo-fUM,3,13,validate
playing cello,JJ64_Ut4Efs,187,197,validate
eating spaghetti,JJ6UVgjF3FI,19,29,validate
marching,JJN_5TpZEzI,3,13,validate
ice skating,JJOkXFxcw34,167,177,validate
eating carrots,JJUG5T40ZLo,3,13,validate
dunking basketball,JJWIitA7QqI,21,31,validate
trimming trees,JJjXCED0jLU,88,98,validate
tango dancing,JKAtNVtZj1Q,94,104,validate
sharpening knives,JLEtJE6-fik,719,729,validate
climbing a rope,JLHa1JBqH6E,5,15,validate
rock scissors paper,JLJpo2Z7_As,2,12,validate
watering plants,JLUTl_YBFjM,16,26,validate
bandaging,JLaFmdOjW-I,23,33,validate
sailing,JLjbWpk8ahk,157,167,validate
juggling soccer ball,JMeuPA6vpq8,58,68,validate
baking cookies,JMrSVy9mRwA,187,197,validate
playing keyboard,JNLUH3bSEJQ,5,15,validate
getting a tattoo,JNWGD0JJcdA,66,76,validate
eating doughnuts,JNY_cXb-hTg,13,23,validate
waxing legs,JO8l9d6WehU,7,17,validate
shuffling cards,JOvl5PB-fNM,32,42,validate
playing clarinet,JP30NtKsFSU,72,82,validate
cooking egg,JPUwMJIFygw,62,72,validate
windsurfing,JPmPkabqtJQ,11,21,validate
jetskiing,JPpvWw4yKUA,107,117,validate
hopscotch,JPs52tAeebA,141,151,validate
fixing hair,JQ6sX-uG9yY,28,38,validate
front raises,JQDO09JqTMo,3,13,validate
stomping grapes,JQXh15GrdFg,0,10,validate
playing poker,JQedzNMkCuY,8,18,validate
trapezing,JQrxdBEUFbA,2,12,validate
playing piano,JQz5BkEUqPw,80,90,validate
riding a bike,JR9-5mirB3I,10,20,validate
pushing cart,JRA6h3nN908,28,38,validate
cleaning shoes,JRhm_ZZMS58,305,315,validate
playing bagpipes,JS4pPxUwxPk,364,374,validate
zumba,JS5_uIUmIVc,100,110,validate
pushing car,JSMe-yAgLcw,0,10,validate
surfing crowd,JSsB8KEmKoQ,195,205,validate
fixing hair,JSwJhD3IOs8,577,587,validate
braiding hair,JT-km26Fo-w,126,136,validate
high kick,JT2N2UdxMj0,0,10,validate
applying cream,JTbC0TCeLkU,35,45,validate
ski jumping,JTcCFhR6_Bw,5,15,validate
playing harmonica,JTlatknwOrY,5,15,validate
eating hotdog,JTm0ETnhJVQ,13,23,validate
running on treadmill,JU9aKn0qE5Y,9,19,validate
doing laundry,JUF5uUhA3fo,27,37,validate
slacklining,JURDdae-R_0,17,27,validate
riding mechanical bull,JUXAWfhRIHQ,7,17,validate
water skiing,JUawhmPSKrs,31,41,validate
hugging,JVQT399Eskc,7,17,validate
brush painting,JVQW7ZNXaWw,311,321,validate
bench pressing,JWZEIRXVK_E,3,13,validate
peeling apples,JWvR_MmdTOA,76,86,validate
playing cello,JXO0dGkLv4Q,126,136,validate
trimming trees,JXOUYEfuURM,0,10,validate
cooking egg,JXaT0Dced_Q,29,39,validate
spinning poi,JXspjyGOyxs,11,21,validate
dying hair,JYLsoKZC6AE,178,188,validate
baby waking up,JYLv4-E28Mc,102,112,validate
golf putting,JYdMmbtYKDQ,4,14,validate
driving car,JYdPH8D6ZcI,56,66,validate
skiing crosscountry,JYjXm1k7CR8,47,57,validate
waiting in line,JZOVUs91YWk,1,11,validate
bending back,JZs4hU1HS3Y,0,10,validate
decorating the christmas tree,J_dqM3PUM7U,54,64,validate
swinging on something,Ja4e5Kaa1ac,33,43,validate
whistling,JazaAULMUNw,243,253,validate
snowkiting,Jc3rzGfG6-I,64,74,validate
eating spaghetti,Jc5TnYsC-fc,14,24,validate
cleaning floor,JcPjKlpS258,83,93,validate
cutting nails,JcUtRm9lD8Q,9,19,validate
archery,Jck4NlSIX-I,19,29,validate
dining,JdQl4_cK4bQ,135,145,validate
climbing tree,JdTbS0BtltQ,27,37,validate
brushing teeth,JdWRc7gtJn8,43,53,validate
auctioning,JdfGJD4lhiw,3,13,validate
holding snake,JdqZ0cjonbc,31,41,validate
unboxing,JduQGUrDUbA,67,77,validate
tying knot (not on a tie),Je1zmmxGnLE,151,161,validate
punching person (boxing),Je5KsM6aUc0,11,21,validate
kissing,JeLmJScxXzI,24,34,validate
ski jumping,JePkM_BudV4,0,10,validate
brush painting,JfI_B3ujPLA,520,530,validate
playing ukulele,JfJHfgJp79s,1,11,validate
exercising arm,JfUXQ9W-AYk,19,29,validate
archery,Jfl-1zWi2Go,654,664,validate
making sushi,JfpMbV8SeDg,280,290,validate
washing feet,Jg0hSCjDilY,12,22,validate
bartending,JgL16l2a280,65,75,validate
clapping,JgXVLPag-RY,0,10,validate
crawling baby,JgvtFmZlbzo,35,45,validate
javelin throw,JhT30Ov41_s,0,10,validate
cooking chicken,JhYewsZl0EU,21,31,validate
blowing glass,Jhavf56o91c,5,15,validate
dodgeball,JhfrG0Yy8B8,65,75,validate
throwing axe,Ji47kfxZUAA,1,11,validate
feeding goats,JiAmagFKF6Q,96,106,validate
throwing ball,JiZMyIBS848,0,10,validate
tossing coin,JijsKehEI44,11,21,validate
shaking head,Jikm2HuRBrU,8,18,validate
parkour,JireAdzE12o,9,19,validate
cooking sausages,JiwOz9miuyY,70,80,validate
bouncing on trampoline,Jj8A3JoSoRE,7,17,validate
folding napkins,JjD_RZ9fnog,11,21,validate
bouncing on trampoline,JjS5EgGR7_Y,20,30,validate
shining shoes,Jj_50MJQQRU,82,92,validate
surfing crowd,JjowkR8jO4M,1,11,validate
singing,Jjw5-5N1hIM,9,19,validate
doing aerobics,Jk-hYZgBNAE,44,54,validate
arranging flowers,Jk0NGu07OhM,15,25,validate
riding unicycle,JkH6s9CfAMk,106,116,validate
presenting weather forecast,JkIGq181AF4,3,13,validate
pumping fist,JkVOZjHjH48,2,12,validate
cutting watermelon,Jkhfib_y6mg,39,49,validate
making a cake,JkwWby7SUL4,54,64,validate
milking cow,Jl2irnd6a_U,9,19,validate
riding mechanical bull,JlVJ2vA9vmU,22,32,validate
jumping into pool,Jll9X4havPY,49,59,validate
hurdling,JlwpQhOj8Wo,1,11,validate
riding or walking with horse,Jm0HJt_bQO8,3,13,validate
unboxing,Jm1r-lF68dQ,28,38,validate
shoveling snow,Jm3c8QSzJyY,120,130,validate
playing badminton,Jm5A9a0jZk0,8,18,validate
curling hair,JmBt3EdNqII,341,351,validate
riding mountain bike,JmG80BhBcNY,7,17,validate
stretching leg,Jme-Eq_mhbg,111,121,validate
passing American football (in game),JmjV8r8tvz0,0,10,validate
auctioning,Jn5rQyyUXws,36,46,validate
arranging flowers,Jnhn63rRts0,90,100,validate
eating watermelon,JnmqiAKd5ag,23,33,validate
cutting watermelon,Jnvtb7WBZPc,58,68,validate
presenting weather forecast,JoWIxMsGq8g,12,22,validate
high kick,Jozpg64DEh0,2,12,validate
making jewelry,Jp59tzyHIAI,60,70,validate
opening present,JpLleehwfIY,384,394,validate
sword fighting,JpLrWNjyaQU,27,37,validate
waiting in line,JpO4vuIAOhg,6,16,validate
filling eyebrows,JpgUkJmwoPE,40,50,validate
stomping grapes,Jps_ov3HZIY,42,52,validate
cutting nails,JqDb0P1I1hE,3,13,validate
faceplanting,JqEEGvPSxxA,1,11,validate
juggling soccer ball,JqNtm2EvDQA,0,10,validate
tickling,JqZlO93HNUM,23,33,validate
doing aerobics,JqbE75eCnLo,846,856,validate
juggling soccer ball,JqpfSKVqqsU,232,242,validate
swimming breast stroke,JqwOJVB56lQ,126,136,validate
high kick,JrL5pD0BeHo,2,12,validate
pushing car,Js7ZftQXacU,24,34,validate
washing dishes,JsLQ26WoWmc,34,44,validate
hoverboarding,Js_hMJbRvQQ,1,11,validate
auctioning,Jsk9lXuPq5A,82,92,validate
extinguishing fire,JtM3SWrzFRk,38,48,validate
paragliding,JtS3f6xY9xc,197,207,validate
paragliding,JtSkXj_p4l4,78,88,validate
hugging,Jtq9uy0UCmc,35,45,validate
climbing ladder,Jtsf3TJeIzc,23,33,validate
exercising with an exercise ball,Jtvvexl8LPY,4,14,validate
celebrating,JtwwCHo2KQg,16,26,validate
egg hunting,JtxUGFQRqps,182,192,validate
spraying,Ju1ikDa_gNs,99,109,validate
bandaging,JuDaHMQvbrs,42,52,validate
disc golfing,JuGRGq5rdWg,502,512,validate
plastering,JuQltwK7s1k,2,12,validate
tossing coin,JuWKuyHWsAM,6,16,validate
trimming trees,Juf-o7e5OPM,18,28,validate
sharpening pencil,JvY5s0Ap1f4,13,23,validate
smoking hookah,JwMoMeZ__v8,9,19,validate
high jump,JwOZ2OEsxjs,11,21,validate
clean and jerk,JwWF76Pu1Gk,11,21,validate
peeling apples,JwXGl1YKqhE,29,39,validate
brushing hair,JwiM7ziQfB8,56,66,validate
tasting food,JwnHLaxfj58,298,308,validate
playing poker,JxEJ1SqOivU,89,99,validate
gymnastics tumbling,JxX2RMyfQO4,12,22,validate
singing,Jx_OXZnzDBw,131,141,validate
playing cello,JxcExIx8q9o,4,14,validate
sign language interpreting,JxgVssMPCkQ,0,10,validate
playing flute,JxgdVCrokXQ,49,59,validate
shredding paper,JyMgiFCvCVI,33,43,validate
surfing water,JyU3L6USwNU,166,176,validate
making a sandwich,JyUoHbZJQZ4,30,40,validate
chopping wood,JyXIXD5BuxQ,203,213,validate
laughing,JyZMteaDzf0,17,27,validate
punching person (boxing),JygCN8HSbcQ,7,17,validate
somersaulting,JypdFku71jo,1,11,validate
throwing discus,Jz0Rta-Ycjs,12,22,validate
auctioning,JzAYnk-gf4Y,45,55,validate
playing didgeridoo,JzM4Qt-GFbY,0,10,validate
playing kickball,JzPFgZF2dn0,0,10,validate
stretching arm,JzQP6ON6Hfs,12,22,validate
smoking,JzSw34VjIzo,32,42,validate
grinding meat,JzWDTU2nvWU,112,122,validate
water skiing,JzYZ6MDke4c,0,10,validate
egg hunting,JzaF1iIWxHo,3,13,validate
blowing out candles,JzalikbzlWQ,2,12,validate
shooting goal (soccer),JzeSVFWHtsg,0,10,validate
building shed,K-1WAyP_PYU,133,143,validate
playing cello,K-5XOCMpUwA,152,162,validate
breakdancing,K-81lIy6PoI,1,11,validate
passing American football (in game),K-FMTC9VWG8,4,14,validate
breading or breadcrumbing,K-Nokzt_Zqc,284,294,validate
roller skating,K-WRrdgaSBQ,127,137,validate
yoga,K-iJgtRev7w,28,38,validate
getting a tattoo,K-r_Tj7uFGw,7,17,validate
bench pressing,K-u1I5d_Zqk,0,10,validate
playing saxophone,K06EmNd6t_I,6,16,validate
water skiing,K0C14D8BvqE,10,20,validate
cutting pineapple,K0DOqOk-b0c,12,22,validate
shuffling cards,K0PGcycMKKo,101,111,validate
applying cream,K0RAdmpnfuc,109,119,validate
biking through snow,K0WTp63GLK0,40,50,validate
stomping grapes,K173C-s3W5A,67,77,validate
shaving head,K1C_jI8z1F8,261,271,validate
tossing coin,K1hcniwz85Y,8,18,validate
cutting pineapple,K1tQf4PyBGw,53,63,validate
squat,K1vlJB76ve4,17,27,validate
grooming horse,K1yb9jDdZjg,53,63,validate
snatch weight lifting,K2UJoSm1Qqc,4,14,validate
waxing back,K2Us8b8W4bk,66,76,validate
sharpening pencil,K2uTgNHJN2E,8,18,validate
milking cow,K2wyylmkrho,23,33,validate
skiing crosscountry,K33sXQE8w5s,0,10,validate
whistling,K4nrkpL9RJY,67,77,validate
riding elephant,K5RF4Jm_u7M,74,84,validate
riding unicycle,K5qMcQDIkM8,0,10,validate
playing drums,K61C_sU6Hsg,161,171,validate
sweeping floor,K6b-AJn1uM8,8,18,validate
folding paper,K6b7Rg1VN_8,0,10,validate
swinging legs,K6r3I90C7bk,50,60,validate
sword fighting,K76Ezw4EbiM,134,144,validate
pole vault,K7918-4cf3U,16,26,validate
tai chi,K7PPzQYMn7Q,134,144,validate
riding elephant,K7bNtR0l7_Y,15,25,validate
watering plants,K7jnQiiT5a4,1,11,validate
trimming or shaving beard,K83GGwnhP8I,259,269,validate
cleaning gutters,K8k7t6jwX4s,136,146,validate
passing American football (in game),K8vBVVe_QSs,0,10,validate
peeling potatoes,K965JzV1fuo,1,11,validate
springboard diving,K9LmrHES11U,30,40,validate
feeding birds,K9mva9RwBh8,60,70,validate
taking a shower,KADpjJ1fj_I,40,50,validate
washing dishes,KAaO7nQmHuY,2,12,validate
gymnastics tumbling,KBBxeQGl_60,13,23,validate
cutting pineapple,KBL-EIpmPrc,14,24,validate
ironing,KBWvgNJ59WA,74,84,validate
playing organ,KBgES2Uh0jY,16,26,validate
shot put,KBpUt803fko,0,10,validate
strumming guitar,KBq2M8VjK4I,282,292,validate
playing basketball,KCGdD9sIlsc,128,138,validate
dodgeball,KCSIX_N5heI,26,36,validate
playing basketball,KCSNGD2_WlE,51,61,validate
yoga,KCSaZGVBHkU,147,157,validate
cooking on campfire,KCdlTmNSkyA,571,581,validate
cooking egg,KD16ABAERBw,69,79,validate
capoeira,KDA_DRqqDic,0,10,validate
making bed,KDE-SwRfmpY,3,13,validate
unloading truck,KDQuqREZR2E,110,120,validate
playing cymbals,KDu97jfeN84,33,43,validate
hula hooping,KDwHqOgsHzM,7,17,validate
balloon blowing,KDwnc2_a1UI,16,26,validate
riding mule,KDzt5AcZcX4,2,12,validate
playing flute,KE9NpeyzfmA,257,267,validate
weaving basket,KEPXW1ixbYQ,104,114,validate
washing feet,KES8JZQoPo8,72,82,validate
gymnastics tumbling,KEw2OcEpZjk,9,19,validate
garbage collecting,KEwo4EK3B7k,0,10,validate
pumping gas,KF6jGi77jqE,3,13,validate
bench pressing,KFDb_WxHPLg,6,16,validate
whistling,KFOWZBfLHrA,84,94,validate
auctioning,KFeSAe4R_6w,502,512,validate
eating doughnuts,KFskNJpYcdc,23,33,validate
recording music,KFuSpD9XUxg,68,78,validate
playing xylophone,KFzsNyLIULo,37,47,validate
pumping fist,KG1RzT2XD2g,3,13,validate
folding napkins,KG4Jq55lMRQ,0,10,validate
tying tie,KG7T3DDXQBg,83,93,validate
stretching arm,KH3H6fGsiHc,6,16,validate
dancing charleston,KHGbByOzErk,207,217,validate
grinding meat,KHJMF5xDT58,98,108,validate
kicking field goal,KIBGMDx8Vhc,116,126,validate
cutting watermelon,KIHrBhfj2Z0,4,14,validate
springboard diving,KITe4ICAwUk,1038,1048,validate
welding,KIb1CFj67PM,347,357,validate
playing recorder,KIs4zRu6ct4,72,82,validate
auctioning,KJgpJjhdKfM,723,733,validate
crawling baby,KJp_SpYAvN0,60,70,validate
dunking basketball,KJvAFpxMHIg,3,13,validate
playing keyboard,KK1DHZMNpng,21,31,validate
opening present,KKFHlgwXljM,11,21,validate
unloading truck,KKIxDkna2GY,61,71,validate
dodgeball,KLIU5pUMnAI,4,14,validate
stretching arm,KLLpDAVQqSA,30,40,validate
hurdling,KLpPPlAfETk,1100,1110,validate
skiing (not slalom or crosscountry),KLq8MLRmDPo,94,104,validate
snorkeling,KLxBtNXbgEQ,63,73,validate
riding elephant,KM02SZRFl7E,42,52,validate
catching or throwing frisbee,KMoWLHn5rXA,35,45,validate
paragliding,KN6rq3KfVoI,140,150,validate
driving tractor,KNXv1PR_Lmo,18,28,validate
hurling (sport),KN_KRTaDJoM,5,15,validate
training dog,KNt1465odUY,0,10,validate
ripping paper,KNvoLCXZlO8,22,32,validate
strumming guitar,KONSZR5ourA,85,95,validate
kitesurfing,KOOfe61BIyE,23,33,validate
krumping,KOOgalws9eY,108,118,validate
krumping,KOPGMFXaR34,12,22,validate
playing monopoly,KOfdoYwh0f4,360,370,validate
picking fruit,KOyK2hF3JGI,59,69,validate
folding clothes,KPP2qRzMdos,3,13,validate
riding or walking with horse,KPn8FlPhKl0,43,53,validate
auctioning,KQ81sWNHF2o,51,61,validate
busking,KQ9hhmeyoSM,162,172,validate
playing cello,KQV4pDWYh58,42,52,validate
drinking,KQYd_zjsU8M,123,133,validate
using computer,KQxFc-XVqFw,61,71,validate
dodgeball,KRQ6q7I0PWQ,16,26,validate
playing bass guitar,KRmHGDBdV7w,41,51,validate
tango dancing,KSO_-RQqWXU,1,11,validate
zumba,KSPA_DzZUQw,9,19,validate
gargling,KSRC1KJUBfo,62,72,validate
finger snapping,KSjL0WCJQ-8,1,11,validate
air drumming,KSyJy4FnlHo,32,42,validate
plastering,KT-D6Y7WbZY,66,76,validate
reading newspaper,KUBBMiiHPkc,27,37,validate
javelin throw,KUKqa2Etoa4,3,13,validate
sign language interpreting,KUM2lljP4eQ,0,10,validate
playing tennis,KUPwOAgtqOo,4,14,validate
playing violin,KUUe6BKE_Aw,50,60,validate
golf putting,KVBlUGW_kWQ,49,59,validate
picking fruit,KVMY7tr62EQ,174,184,validate
blowing leaves,KVT7aOIfATE,62,72,validate
scuba diving,KViUY2HPXJI,4,14,validate
swimming butterfly stroke,KWVLsndbSuU,6,16,validate
bookbinding,KWrKMMKvjFA,25,35,validate
running on treadmill,KXGe8MK_2nc,19,29,validate
trimming trees,KXGlzpX34Uk,339,349,validate
bouncing on trampoline,KXQM1RATlj8,0,10,validate
side kick,KXVjzrn5p1M,13,23,validate
playing bagpipes,KXYTyVaZVEY,408,418,validate
scrambling eggs,KXbvjxW0Bi4,140,150,validate
petting cat,KXeJke5X5iY,73,83,validate
cleaning windows,KXilJKCpfWI,16,26,validate
eating spaghetti,KXuTOyYN1Pc,15,25,validate
shredding paper,KXyOXrWiJGY,22,32,validate
spraying,KYXsdMxKsBQ,112,122,validate
using computer,KYncIGIk7w8,3,13,validate
filling eyebrows,KYndL4FoJRo,22,32,validate
ripping paper,KZ3Q-O6XKfk,0,10,validate
bee keeping,KZD_D6HmEPk,71,81,validate
giving or receiving award,KZoPhLK_aDE,65,75,validate
tai chi,KZrUX5r1PCs,1,11,validate
cleaning gutters,K_0QfqJdohE,34,44,validate
riding elephant,K_ONY29nWoI,19,29,validate
throwing discus,Ka6-D2OixxY,3,13,validate
eating carrots,Ka6z9NtiVMQ,24,34,validate
egg hunting,Ka8Ko7qjSPY,71,81,validate
snowboarding,KaMfzeeYwWw,42,52,validate
beatboxing,KaydIYnjxcA,1,11,validate
wrestling,KbIRKFTtSxk,24,34,validate
beatboxing,KbMAhi2s-go,8,18,validate
playing flute,KbMN-k3M2D4,30,40,validate
wrestling,KbOqOj7lzsg,136,146,validate
egg hunting,KbTx6xo2Ons,60,70,validate
walking the dog,KbXOZPf5laY,26,36,validate
riding camel,KboaqIAMxs4,21,31,validate
slacklining,KbqWQKStExk,3,13,validate
playing tennis,KcBFSLIHRzg,78,88,validate
baking cookies,KcCx9QPDZ4Q,15,25,validate
playing harp,KcZ0Ofdqo-E,23,33,validate
sanding floor,KdaiWMCfNlg,40,50,validate
carrying baby,KexhWXRAIVc,73,83,validate
bending metal,KfCbcsqQMqs,196,206,validate
stretching leg,KfEskva7K3M,45,55,validate
playing cards,KfP8Ki7BvpQ,45,55,validate
cooking sausages,KfYUSHG5uzE,149,159,validate
scrambling eggs,KffatQ33vOc,155,165,validate
pull ups,Kg-46E8TyZA,51,61,validate
massaging back,KgLEHSLsefk,915,925,validate
tai chi,KgdYwQqZPDc,21,31,validate
washing feet,Kh-3mJpLnBU,89,99,validate
washing hair,Kh166-FNAOQ,96,106,validate
scrambling eggs,Kh31zowfznU,1,11,validate
deadlifting,KhEsiIGxmMw,62,72,validate
water skiing,KhFhdjjH14Y,117,127,validate
garbage collecting,KhaztYT5ivQ,2,12,validate
cheerleading,KhncoTehUh4,303,313,validate
ice skating,Ki9GuQRQDsE,60,70,validate
cleaning toilet,KiBPraxjbJE,28,38,validate
sanding floor,KiHx-tTKwXk,2,12,validate
high kick,KiTFSKD_Bjo,1,11,validate
cleaning pool,KiYeYz6ZXJE,22,32,validate
kitesurfing,KidcjzI5AGE,169,179,validate
bookbinding,Kiky2Xv-S-g,132,142,validate
climbing ladder,Kiz-WIN5T7U,23,33,validate
pushing wheelchair,Kj33RD19BIs,1,11,validate
changing wheel,Kj4rSRbA67A,324,334,validate
country line dancing,KjNa2wnvyps,125,135,validate
hurling (sport),KjQU29bZyb4,114,124,validate
sword fighting,Kja3S8nhrmU,81,91,validate
riding mountain bike,KjkuM6aNnQ8,256,266,validate
opening bottle,Kjv1tEZy6U4,6,16,validate
getting a tattoo,KjylCj1w0EU,45,55,validate
trapezing,Kk3rTUn89lg,58,68,validate
shot put,KkZj_ASGyqI,0,10,validate
extinguishing fire,KkjmTZDi4rw,103,113,validate
peeling apples,KkxH9cDD2kU,38,48,validate
springboard diving,Kl6xfVnJi8I,4,14,validate
wrapping present,KlOERjraxpU,247,257,validate
hockey stop,Klyd3F_270k,1,11,validate
passing American football (in game),KlzJI2wQafk,1,11,validate
drinking,Km5La1fjh4c,162,172,validate
pole vault,KmCTA-KaEJw,37,47,validate
feeding fish,KmM_OIbnLB4,8,18,validate
snowkiting,Kmc-X_9fLIs,91,101,validate
parkour,KmvY_uWJj1A,62,72,validate
laughing,Kn20oWvtifU,4,14,validate
bouncing on trampoline,KnnZ29Wh6-A,145,155,validate
baking cookies,KoaXqJ2A1Gw,37,47,validate
tai chi,Kop0sDqOn-c,253,263,validate
dying hair,Kp9FXl4r8T0,109,119,validate
tobogganing,Kpnd15O9aYE,13,23,validate
lunge,Kpnv3VtRAMc,94,104,validate
using segway,KqDAM8_S0DU,48,58,validate
driving tractor,KqGAEf0LV3Y,0,10,validate
arm wrestling,Kr-zT6dhUmI,33,43,validate
sled dog racing,Kr4iUI1mTZY,4,14,validate
ice fishing,Kr6pZgIwbO4,4,14,validate
ice skating,KrdfliLpP0w,14,24,validate
tap dancing,Krh21z_zyV8,111,121,validate
sharpening knives,KrhZULmd18g,32,42,validate
playing kickball,KrjgAicFObw,166,176,validate
bungee jumping,KrkQ0oTrmf4,30,40,validate
kitesurfing,KrkSfE2DWdg,1,11,validate
playing organ,Krkt-jlVJOc,13,23,validate
ice fishing,Krvj9NBUZaU,284,294,validate
chopping wood,KsFDUHkmWuc,19,29,validate
fixing hair,KsLZq3YMGsk,170,180,validate
ice fishing,KsOKGQqISsU,24,34,validate
front raises,KsSPKSXkphg,2,12,validate
decorating the christmas tree,Ksbp4JEP3qo,95,105,validate
arranging flowers,Kt2egyRwwWc,44,54,validate
riding unicycle,KtK-L3LUh7U,63,73,validate
playing basketball,KtqngYZbwJc,512,522,validate
crying,KtxUoMYXSEY,17,27,validate
arranging flowers,KtzFY11H-Yg,29,39,validate
hula hooping,KuD1X6fO0Ds,24,34,validate
golf putting,KuMQDOcy45E,10,20,validate
tai chi,Kuq25gHT9Mg,93,103,validate
motorcycling,Kuqn4KfEFgM,38,48,validate
reading book,KurBYv9Hi6s,28,38,validate
playing trumpet,Kuu-2bhOw4A,157,167,validate
busking,Kv6EUMn6e8g,47,57,validate
bowling,Kv6Lgh1DRF8,13,23,validate
waiting in line,KvAX4JfIwUA,84,94,validate
walking the dog,KvVRY61JS7A,23,33,validate
tossing coin,KvbCm_GLIUg,20,30,validate
catching or throwing frisbee,KvgYLMfQh8Q,12,22,validate
eating doughnuts,KwdJFJJD8HY,16,26,validate
gymnastics tumbling,Kwz9LMhVLT0,7,17,validate
peeling potatoes,Kx5tbKRtV1I,42,52,validate
doing aerobics,Kx8NGDnS46M,149,159,validate
playing paintball,KxKrbRBpzHw,743,753,validate
garbage collecting,KxTIEKllIzg,114,124,validate
rock scissors paper,Kxbdg32t6bU,1,11,validate
busking,KxdgNFw6gwk,4,14,validate
ski jumping,Kxhz0tM5kro,37,47,validate
spray painting,Kxqe9jy3KIA,823,833,validate
watering plants,KxtjAxfZU7c,6,16,validate
playing organ,Ky7BNe0ZJSk,56,66,validate
knitting,KyQSGB_UHIE,766,776,validate
opening bottle,KyR9GKqxzlQ,0,10,validate
sword fighting,KyeBtTxF9-Y,0,10,validate
assembling computer,Kyo4nqSVbPk,220,230,validate
swimming backstroke,KyyBgshmKmA,43,53,validate
making a cake,Kz72jfxqe78,91,101,validate
side kick,KzKUfEz2P24,148,158,validate
decorating the christmas tree,KzM4mueGlJ0,0,10,validate
eating hotdog,KzdK3H4Q_XQ,81,91,validate
juggling soccer ball,KzzvFv2p2vI,36,46,validate
carrying baby,L-8ayupXtFg,70,80,validate
garbage collecting,L-INkx8l_Yo,152,162,validate
reading newspaper,L-OmpfpkwOg,26,36,validate
garbage collecting,L-pnyKdG6Xc,1,11,validate
feeding birds,L0gKt2njQZw,8,18,validate
riding mule,L0vUeYaSPo0,13,23,validate
biking through snow,L15SHO_TOj8,19,29,validate
playing keyboard,L1JvkLIYZGc,365,375,validate
sled dog racing,L1LFggcDO_Q,246,256,validate
canoeing or kayaking,L1mDlSDbb9k,9,19,validate
brush painting,L1u6g8qbTkQ,2,12,validate
folding paper,L1vxmSczTo4,87,97,validate
shaving legs,L2Mvd2XQJ_A,110,120,validate
giving or receiving award,L2Vdh0Is2VM,1,11,validate
snowboarding,L2w-vJXDePo,56,66,validate
sweeping floor,L3LgxlLLXVc,1,11,validate
welding,L3PZ4mPjrdU,182,192,validate
capoeira,L3TlfQmrF8c,8,18,validate
tying tie,L41O7X_kwvo,74,84,validate
tying knot (not on a tie),L4tIzyA-Z88,130,140,validate
eating spaghetti,L4uNFP3FFts,102,112,validate
windsurfing,L5KBvGDYiF0,1,11,validate
sharpening knives,L5Rb883eILs,114,124,validate
folding clothes,L5o30JTbP9w,85,95,validate
playing flute,L61yQxW8HVE,82,92,validate
playing harp,L65YUjAAK44,34,44,validate
texting,L6AHveIlzBU,259,269,validate
dodgeball,L6PyD4ff5v8,2,12,validate
reading newspaper,L77P-kV3OxY,786,796,validate
wrapping present,L77rCZImvUI,338,348,validate
sanding floor,L7MypCWD8eE,31,41,validate
sailing,L7PXVvKHa-8,289,299,validate
kicking field goal,L7Vs8gjomRE,2,12,validate
making bed,L83yOr6rKFM,335,345,validate
passing American football (in game),L89FX34lmsI,53,63,validate
playing paintball,L8FDPi4eeC8,2,12,validate
