label,youtube_id,time_start,time_end,split
abseiling,bd6eUL9prjI,102,112,validate
sanding floor,bdTzZbu8MJ0,16,26,validate
tying tie,bdUR-FmgAso,16,26,validate
knitting,be17NXDocd4,266,276,validate
golf driving,be1bkMRFML8,1,11,validate
tying bow tie,be85l4IiD3g,203,213,validate
ice skating,beP7m1yQpSQ,4,14,validate
setting table,beUm2FNEKUs,98,108,validate
petting cat,beczHkrGKTE,67,77,validate
playing didgeridoo,behtgkZntMg,30,40,validate
playing accordion,bei0Be7pJQA,32,42,validate
bouncing on trampoline,bekao5nG02M,24,34,validate
changing wheel,bf7VAoXL2Mk,126,136,validate
unloading truck,bf7Za_i61sw,37,47,validate
hockey stop,bfYS6Lihpm4,113,123,validate
setting table,bf_iv5ZBEcg,167,177,validate
playing clarinet,bfnhekuZLZk,327,337,validate
stomping grapes,bfrdgr9G8-g,32,42,validate
doing laundry,bfxnPKpbk6s,1,11,validate
swimming backstroke,bgGm8aX06C4,34,44,validate
playing cricket,bgOLcxOK3sA,17,27,validate
sharpening knives,bgVVJxpqRTc,5,15,validate
hitting baseball,bh6Cvz2orzQ,186,196,validate
playing ukulele,bhLH4FmbDXQ,6,16,validate
tasting beer,biIjJqvjgAk,347,357,validate
bobsledding,biiOYwzuhG4,42,52,validate
carving pumpkin,bisSiRC7vXs,82,92,validate
cracking neck,biwvB0raXSU,1,11,validate
playing flute,bjO2jkYQvuA,12,22,validate
pushing car,bjQqcvHTzhk,543,553,validate
pole vault,bjraIDTjH4c,2,12,validate
abseiling,bjtnAh_wz1c,2,12,validate
balloon blowing,bk5EoSdiZXs,1,11,validate
passing American football (in game),bkObwMM5ZFY,14,24,validate
washing hands,bkrtuCdVQaI,57,67,validate
digging,bl3kRAVEtMs,138,148,validate
riding a bike,blRZN-_6_ZM,8,18,validate
ripping paper,blSDVp5RrIY,49,59,validate
using computer,blVD7XmuE2k,19,29,validate
cutting pineapple,blq__c14hGQ,17,27,validate
sticking tongue out,bm0nyvbKa-U,147,157,validate
windsurfing,bmHw6Sa_lME,1,11,validate
reading book,bm_LGEiKfWE,4,14,validate
surfing crowd,bmbtEThyum0,0,10,validate
playing ukulele,bmvCcudPSs8,268,278,validate
dancing gangnam style,bn0JYGVxyvg,44,54,validate
ice climbing,bnQVhO5vaJI,115,125,validate
hopscotch,bnSYqx_JBaI,1,11,validate
dining,boB5HNmhHTg,65,75,validate
golf chipping,boQqaS7RU20,67,77,validate
smoking hookah,boV8TzIyOgg,2,12,validate
scuba diving,bokjSlq_hI8,12,22,validate
unloading truck,booOnV1u1dw,49,59,validate
celebrating,bouzlrRWr9s,126,136,validate
eating carrots,bp3tvU5mw-s,3,13,validate
drinking beer,bpKdI6uob6I,49,59,validate
crawling baby,bpjwCwjdXZ0,8,18,validate
snowmobiling,bq4btBTSbqQ,55,65,validate
vault,bqVfsIsfnFo,0,10,validate
snowmobiling,bqmNi9nL9Bs,51,61,validate
drinking,bqrIi_jBOKI,9,19,validate
kitesurfing,bqw5GN5NvqE,180,190,validate
tickling,br2NgFQbJUo,17,27,validate
swing dancing,br8nzdlk5eM,55,65,validate
kitesurfing,brE5XzeXQvw,111,121,validate
snowmobiling,brInd4PjhOU,3,13,validate
stretching leg,brJ2L7pbeA0,108,118,validate
front raises,brJ9X5BKU1s,20,30,validate
baking cookies,brRVuxwRPWs,267,277,validate
doing laundry,brSp5DB7OLs,43,53,validate
shot put,brn2xgKe0sI,0,10,validate
windsurfing,brn9g0RIAkY,39,49,validate
trapezing,brnal6cSTHE,2,12,validate
pull ups,brpaoi6BiQg,28,38,validate
waxing eyebrows,bru-x5sl1Ug,42,52,validate
beatboxing,bsEhjvqL4cw,5,15,validate
hoverboarding,bsH9hRNWyyQ,6,16,validate
weaving basket,bsevsmk67hw,15,25,validate
crossing river,btBREAsmtgQ,1,11,validate
air drumming,btX0PMRlEPg,1,11,validate
unboxing,bts_ZKpB82Y,94,104,validate
playing guitar,bu2qsevGqJQ,143,153,validate
dancing ballet,buADPfbPNkY,87,97,validate
crying,buacYHkgvcw,44,54,validate
chopping wood,bv-l052ITNc,4,14,validate
shearing sheep,bv4rwGwzRPQ,45,55,validate
playing controller,bvA0KRRiWno,160,170,validate
recording music,bvEgbgoJi7s,6,16,validate
front raises,bvl3wXdA-ds,7,17,validate
catching or throwing frisbee,bvm4SNvop34,10,20,validate
mopping floor,bvvWz6ztDhg,184,194,validate
bowling,bwlizlTA7Uk,129,139,validate
laughing,bxBzCkOIN4o,364,374,validate
counting money,bxDEkZybtjs,78,88,validate
sled dog racing,bxlosLXLeR4,149,159,validate
playing trombone,by1-BjKi60k,2,12,validate
smoking hookah,by1cDaqy0n4,117,127,validate
lunge,by6a5ozSaY0,0,10,validate
spinning poi,by9gw0ipuUg,2,12,validate
shoveling snow,bybPXZcXfxM,48,58,validate
hitting baseball,bymUsSbe7xQ,155,165,validate
riding camel,byxITu5DXu0,55,65,validate
texting,bz5UY1-9QLI,13,23,validate
unboxing,bzUhx8PkXi4,43,53,validate
tasting beer,c--YbuFrXbI,105,115,validate
smoking hookah,c-3iJz5XyLA,16,26,validate
holding snake,c-7aCvrVkoM,2,12,validate
yawning,c-9MapkNjjc,18,28,validate
massaging person's head,c-GqXjZyQZ0,7,17,validate
cheerleading,c-NMYO26O-Y,516,526,validate
gargling,c-h_3mybzOg,22,32,validate
belly dancing,c-m7gaYOGF0,20,30,validate
gymnastics tumbling,c-rjqsX_nDE,4,14,validate
dodgeball,c-rx2sUfp50,67,77,validate
doing aerobics,c-sl7ZRj4NQ,388,398,validate
tying bow tie,c-t7EA00jj8,16,26,validate
testifying,c0-l62neMBI,0,10,validate
water skiing,c0UI7f3Plro,142,152,validate
wrestling,c0cAryEFvHM,5,15,validate
archery,c0cYF6RwWmg,3,13,validate
snowkiting,c0zEh1IgcPs,73,83,validate
training dog,c1GdEFPrbfw,104,114,validate
massaging feet,c1J_GW_sGTA,1189,1199,validate
snowmobiling,c1ZtiBM-42I,300,310,validate
egg hunting,c1qUSnEZ9e8,41,51,validate
stomping grapes,c25IqRBGKlA,4,14,validate
golf driving,c2pnl2kFWDc,32,42,validate
barbequing,c37ZToLiZTI,14,24,validate
making bed,c3Px9nrHmYs,393,403,validate
playing kickball,c3naK5GCMqo,189,199,validate
clean and jerk,c3oEs07QdWE,4,14,validate
eating carrots,c3pP3m1zi5I,7,17,validate
bee keeping,c3rtrQ8EYew,0,10,validate
massaging back,c3sP9jBmqFk,419,429,validate
sign language interpreting,c40J0P4Hjvw,44,54,validate
clapping,c4Mr4I3NYCI,4,14,validate
doing aerobics,c4eIDxmVmCw,849,859,validate
punching bag,c54-0dOxrac,16,26,validate
water skiing,c57nWyUAJQQ,4,14,validate
playing xylophone,c58Mu2EF_yI,4,14,validate
pumping gas,c5IncnpNoUo,2,12,validate
waxing chest,c5Qm7Rl07lA,103,113,validate
making a sandwich,c5qd-cuID0w,26,36,validate
drinking shots,c5rmSIo_KWQ,9,19,validate
yoga,c5ynvjlzLSI,139,149,validate
juggling soccer ball,c68Z9cjgVsk,267,277,validate
finger snapping,c6MU_yg8270,5,15,validate
egg hunting,c6a6nIiLJrU,21,31,validate
hoverboarding,c6j65pkcEu0,630,640,validate
answering questions,c6n1_Br_Gi0,89,99,validate
riding elephant,c6nXcbKwMwg,5,15,validate
playing piano,c73CND3gldI,3,13,validate
juggling balls,c7XPSmYtZPI,0,10,validate
reading book,c7u5vt-QgCI,225,235,validate
skiing slalom,c8L5gnF1-sw,34,44,validate
massaging feet,c8jk4UftERc,2,12,validate
stretching arm,c8ln_nWYMyM,0,10,validate
driving car,c8n1096ZMFA,96,106,validate
tying bow tie,c8q1Dmf3Ze0,22,32,validate
stomping grapes,c96bD-_9fHs,20,30,validate
knitting,c9s9MFQfbOU,306,316,validate
garbage collecting,cAEW4xDcD5Q,12,22,validate
stretching leg,cAQriI9ceR4,3,13,validate
auctioning,cAcnW55E_2Q,11,21,validate
cooking egg,cAkZ6_QUK1E,220,230,validate
finger snapping,cB0v1RMFjsE,113,123,validate
ice climbing,cBAn2-T-3QI,53,63,validate
skiing crosscountry,cBBtezYB9jc,1,11,validate
playing monopoly,cBLmLo4LtoI,80,90,validate
clean and jerk,cBSJlnDYH3g,10,20,validate
shooting goal (soccer),cBfWngnKR2s,2,12,validate
playing ukulele,cC3Qi2RZbos,1,11,validate
making jewelry,cCoeJ_l70Hg,186,196,validate
hitting baseball,cDRi9AzrapA,151,161,validate
sled dog racing,cDhe3MEFONA,12,22,validate
pushing cart,cDj2B42wFbQ,0,10,validate
waxing back,cEW0fkYkCmw,150,160,validate
drinking shots,cFEG5VGBWzg,16,26,validate
feeding goats,cFGIgrJxUIs,11,21,validate
waiting in line,cFILTA1D0yU,11,21,validate
playing controller,cFN0RxD7h-g,145,155,validate
sweeping floor,cFqtKIrpPgk,51,61,validate
playing didgeridoo,cG73ujzOl4c,124,134,validate
hugging,cGBlvZJrVdE,12,22,validate
drinking beer,cGWCqceOcE8,2,12,validate
setting table,cG_FYd1xXG8,7,17,validate
skiing crosscountry,cGk4eV6V9rE,4,14,validate
pole vault,cGkdO1nV1rw,39,49,validate
picking fruit,cGu-djzpWSI,68,78,validate
waxing back,cHYlrNsvQqw,8,18,validate
making a sandwich,cIY1beUZsB0,10,20,validate
eating ice cream,cIeY0VnCvZs,143,153,validate
dodgeball,cIyAXPLtOyM,67,77,validate
hoverboarding,cJHYJiiqW1Y,79,89,validate
spray painting,cJIaSFNBWZY,211,221,validate
cheerleading,cJIf02Vqhtc,224,234,validate
making jewelry,cJN_0sjwCV8,264,274,validate
doing laundry,cJerz1PsYZA,12,22,validate
playing harmonica,cL389d29hq8,0,10,validate
walking the dog,cLuQZUa098o,90,100,validate
using remote controller (not gaming),cMHkFEj-2Io,1,11,validate
pull ups,cMIycT3cpFg,23,33,validate
bandaging,cMPOYU4EYaE,70,80,validate
catching or throwing frisbee,cMVEIKYF7Ps,105,115,validate
belly dancing,cMVkWCb3fE8,103,113,validate
running on treadmill,cMXFZfjHAxk,23,33,validate
mopping floor,cMZVPfR5AJA,2,12,validate
snowboarding,cMkKus3Se4A,6,16,validate
headbanging,cMrfsmp9pfg,11,21,validate
high jump,cNNARlSpGr0,2,12,validate
swinging on something,cNQZqvzNNKs,47,57,validate
cutting pineapple,cNfZQlChJ0g,25,35,validate
jumping into pool,cNzOZiHatKA,9,19,validate
opening bottle,cO947ZSANRg,23,33,validate
playing chess,cOF-mo-YHbk,16,26,validate
baby waking up,cOGMtCqBTvU,1,11,validate
jetskiing,cOiu4d1fhGQ,71,81,validate
hurdling,cOktW9SKRBM,3,13,validate
blowing glass,cOxm8Zx7Ju8,402,412,validate
using remote controller (not gaming),cPCfEhWuXos,2,12,validate
dunking basketball,cPW9N51RMf0,18,28,validate
paragliding,cPpLGpyeK5s,30,40,validate
playing controller,cQ-USaP66nU,77,87,validate
playing poker,cQFZJh10Wq8,706,716,validate
bartending,cQkcKw4Ew-k,317,327,validate
ironing,cQtyf5tbFs0,50,60,validate
stomping grapes,cR9PY6AE7cU,3,13,validate
spraying,cRDqBBliZuc,297,307,validate
playing recorder,cRV9LPQi8fg,4,14,validate
making pizza,cRXV7z72dtw,428,438,validate
walking the dog,cRfZ47hAAaU,28,38,validate
clean and jerk,cS3_7_XY4RU,5,15,validate
drinking shots,cSEVIgaFYO0,217,227,validate
triple jump,cSFw7vm71XU,73,83,validate
snowmobiling,cSTwlzezva4,356,366,validate
extinguishing fire,cSY-r9K29wI,13,23,validate
jogging,cTBDNahvYK4,3,13,validate
lunge,cTZ-vPQxNuc,8,18,validate
dining,cT_RNSRYNtE,0,10,validate
yawning,cTdSLwyEPIs,11,21,validate
clean and jerk,cTqP4DDJWIw,21,31,validate
eating burger,cTx8W_JL_D8,20,30,validate
testifying,cUe4K6nW3Rg,40,50,validate
bandaging,cUm3tEfYd44,375,385,validate
crawling baby,cUw_D2wExPc,2,12,validate
taking a shower,cV6cVHOKtOA,0,10,validate
bending back,cV7DmIKTWXA,107,117,validate
juggling soccer ball,cVCLApgzN58,9,19,validate
playing saxophone,cVJpNDYeD6w,29,39,validate
pushing car,cVm1LJk06bE,3,13,validate
dancing macarena,cVqPduMjeGI,53,63,validate
blowing out candles,cVv_XMw4W2U,12,22,validate
changing wheel,cW-E5AVMkwo,24,34,validate
garbage collecting,cW5AE7Cr_Ig,164,174,validate
tossing salad,cWPr03mJ5TI,102,112,validate
golf chipping,cWc5OPYZW5Q,85,95,validate
playing badminton,cXVnBw5iWA4,5,15,validate
plastering,cXcWAD-9PxM,32,42,validate
reading newspaper,cXsQwIVDsKY,4,14,validate
stomping grapes,cXzqsXSHvRI,137,147,validate
balloon blowing,cYRWugor6nk,214,224,validate
crying,cYWz45OEjhs,9,19,validate
kissing,cYjUK3RHhfg,164,174,validate
hugging,cYon953RNCQ,17,27,validate
dancing macarena,cYrwrBZKK94,2,12,validate
chopping wood,cYvyMBHD07Q,4,14,validate
counting money,cZ2zOxHTZcE,13,23,validate
dancing charleston,cZKPTt_FcFs,85,95,validate
tango dancing,cZTQmKoveqI,62,72,validate
scuba diving,cZrcb3q83OA,2,12,validate
dining,c_EvcbvgT9M,3,13,validate
applauding,c_RslZ5vuug,3,13,validate
somersaulting,c_VR3vyhRAM,8,18,validate
throwing ball,c_bwy8fnf2w,1,11,validate
pushing cart,c_orAN_W-kU,83,93,validate
tapping guitar,ca0GB_PLmDQ,189,199,validate
riding elephant,ca0muRN-gjM,7,17,validate
drinking,caFV09HNzzI,23,33,validate
swimming butterfly stroke,caJ2hEQzGck,2,12,validate
arranging flowers,caKc581J6Ek,116,126,validate
marching,caLPE65ggDw,16,26,validate
playing ukulele,caMDEirW4Cc,2,12,validate
throwing ball,caNcf2zB_GY,38,48,validate
long jump,caR1ft-_b0Q,9,19,validate
vault,cb0R4RclCyo,0,10,validate
slapping,cb1ZfTSnNBk,18,28,validate
waxing chest,cb3RvnukQVs,159,169,validate
washing hair,ccOJeOTELEY,88,98,validate
getting a haircut,cclKW0URrNs,36,46,validate
ice skating,ccoMiZnTecs,3,13,validate
sword fighting,cdAGE45zrCU,113,123,validate
skiing crosscountry,cdDF4rwsL64,90,100,validate
canoeing or kayaking,cdDu63UKbu0,164,174,validate
feeding birds,cdE4TX6HDBw,3,13,validate
ice climbing,cdYU_nURfsU,49,59,validate
water skiing,cdzGtce4oSw,13,23,validate
shoveling snow,cdza9u-ES-A,200,210,validate
sneezing,ce6aUvCKpbU,0,10,validate
jogging,ceBgJ3GqMvQ,0,10,validate
smoking hookah,ceNmNxmm8ko,7,17,validate
doing laundry,ceSzaNl-seQ,10,20,validate
climbing a rope,ceYGsffpCMo,17,27,validate
snowkiting,cemJhu68EYA,12,22,validate
tying knot (not on a tie),ceqqSobBxPM,79,89,validate
capoeira,cf9bnZGPmzw,189,199,validate
squat,cfBtVPEwqIo,5,15,validate
playing xylophone,cfK4FnaOeSo,10,20,validate
headbutting,cfStSY9dpCU,2,12,validate
snowboarding,cfTuboDQYHI,299,309,validate
tango dancing,cg-RlxtZ0NY,0,10,validate
playing saxophone,cg-WQl3YCVY,205,215,validate
salsa dancing,cgDBJ21gNfA,76,86,validate
giving or receiving award,cgkYV41l9vg,32,42,validate
dining,cglZF-KGNBc,153,163,validate
shooting basketball,cgxRomHCp9M,17,27,validate
pushing cart,ch5c9K3aZ9A,17,27,validate
swinging on something,chGsgA1ll3M,202,212,validate
ironing,chIaTW7kPdw,112,122,validate
roller skating,chIdHt9wR4Q,15,25,validate
riding mechanical bull,chMJGDu0g8w,5,15,validate
passing American football (in game),chN87Lwj4RM,4,14,validate
grinding meat,ciIzK_U2RoA,52,62,validate
grinding meat,cim9SJlQ2S4,2,12,validate
playing xylophone,ciwFFiOp180,16,26,validate
pole vault,cjRn0s_M5qw,0,10,validate
tobogganing,cjT6ofsPoy4,2,12,validate
faceplanting,cjk3tn-kqkU,3,13,validate
bookbinding,cjrk1n2CGPI,243,253,validate
playing harmonica,cjt0MAsGRIo,502,512,validate
opening bottle,cjv_8awzeyo,0,10,validate
writing,ckWE-SfCKTw,602,612,validate
snorkeling,ckZRVHTxeOY,9,19,validate
setting table,ckqy22yM5J8,20,30,validate
catching fish,clBAAioR2pE,49,59,validate
checking tires,clJc6j_omBU,4,14,validate
paragliding,clap4Sc14Dw,20,30,validate
playing clarinet,clhd73__vDQ,84,94,validate
surfing crowd,cluuJyln_K8,1,11,validate
slapping,cmE9HB5-LpI,0,10,validate
eating spaghetti,cmXen-LwHqc,284,294,validate
driving tractor,cn2OQeIdLcw,6,16,validate
drinking,cnUjmGyYRmE,89,99,validate
water skiing,cnWO_RAU7C4,1,11,validate
rock climbing,cnnFk5xWIQc,75,85,validate
riding mule,cpi9Xn7rlwE,79,89,validate
kicking field goal,cpkcGdlFEfg,11,21,validate
eating cake,cps0-QVuiaM,1,11,validate
garbage collecting,cpx1C0_aCWY,251,261,validate
juggling balls,cqLOmjM404E,70,80,validate
carving pumpkin,cqQZtjF5UPk,477,487,validate
setting table,cqQfe0Xl9AM,198,208,validate
water skiing,cqfvmTH_RUs,297,307,validate
making jewelry,cqpX4sLAMc8,23,33,validate
laying bricks,crQ1-yrhdac,40,50,validate
celebrating,crQ9EUs7UoQ,6,16,validate
playing flute,crfrKqFp0Zg,44,54,validate
air drumming,cs4UM8n4-Jc,311,321,validate
making bed,cs7CdNoyuEU,94,104,validate
dancing macarena,csABKRY7Lto,157,167,validate
drinking shots,csMjgpAgEbw,2,12,validate
waiting in line,csRgAF81crY,2,12,validate
making sushi,csZ3AWhTk_Q,0,10,validate
counting money,cs_mtFRB4go,66,76,validate
cleaning floor,csfPvMSH_Kk,0,10,validate
washing hands,csvKH6nmf3Q,4,14,validate
making a sandwich,ct1vgCF4wVE,4,14,validate
springboard diving,ctWolbJDJyc,11,21,validate
playing cricket,ctZnWhHfuhM,57,67,validate
picking fruit,ctk0SJX19VQ,66,76,validate
javelin throw,ctxQe5W2Bf0,0,10,validate
bandaging,cu6CEWgB4Nk,107,117,validate
playing recorder,cu6m2i7YIGM,15,25,validate
long jump,cu9smFENJ3E,13,23,validate
arranging flowers,cuOsRai-HCE,126,136,validate
headbutting,culNKOLKAic,23,33,validate
punching person (boxing),cuoqBzkii1Q,94,104,validate
garbage collecting,curw-isT-qw,100,110,validate
filling eyebrows,cuxb8kAv88s,235,245,validate
tobogganing,cvRfyG9OIH8,2,12,validate
bungee jumping,cvfjngbP98E,0,10,validate
tickling,cx51qWSOJdw,257,267,validate
watering plants,cxKfIBP7R0M,61,71,validate
playing ice hockey,cxor1r_kl2k,7,17,validate
opening present,cyENAoC4c4k,9,19,validate
watering plants,cyLCDaMCWuw,43,53,validate
climbing tree,cyLU6Ww0eJU,58,68,validate
situp,cyhmYWGPFdU,2,12,validate
javelin throw,cynDnuCplFI,13,23,validate
yawning,cz2N7JyFwbk,139,149,validate
using computer,czaXP9IF_-0,80,90,validate
carving pumpkin,czhL0iDbNT8,21,31,validate
weaving basket,d-1c2nBQA8E,221,231,validate
extinguishing fire,d-BnWo9TDvQ,54,64,validate
crawling baby,d-favIhsObk,125,135,validate
sweeping floor,d03eVM-eOig,8,18,validate
hugging,d0rMPW1j3xY,4,14,validate
massaging legs,d1Aq3hs8Cug,25,35,validate
climbing ladder,d1Vi7lGGnPs,5,15,validate
rock scissors paper,d1ZduiNyvcM,47,57,validate
pushing cart,d1xqBCytAok,8,18,validate
riding elephant,d2GYYj-nr8Y,12,22,validate
waxing legs,d2GgotB0jbA,445,455,validate
catching or throwing baseball,d2RIQkmy9cE,159,169,validate
triple jump,d2Rwps_Ld04,13,23,validate
tying tie,d2owlPKG5bY,96,106,validate
getting a haircut,d3BKyKXRW-4,67,77,validate
shooting basketball,d3sgSuaBunI,147,157,validate
push up,d3wAbcqv07c,76,86,validate
doing laundry,d40Tv56RrnA,8,18,validate
making a sandwich,d4DH5BTaGNM,87,97,validate
eating cake,d4IhT7ZcfJY,1,11,validate
spraying,d4JAFT4LmOI,10,20,validate
crying,d4LtT0DR0w4,20,30,validate
parasailing,d4ZgqL4bf9Q,105,115,validate
climbing a rope,d4i08JKdXXI,31,41,validate
testifying,d56f_a99t1c,10,20,validate
training dog,d59GjsXi_70,129,139,validate
playing kickball,d5TMlt6P-ug,317,327,validate
playing xylophone,d5sURYkf_nE,10,20,validate
salsa dancing,d5t-haBwYhw,53,63,validate
skipping rope,d60BR0UZL7s,72,82,validate
headbutting,d69_vu5xync,25,35,validate
throwing discus,d6vAKdn6eW4,15,25,validate
country line dancing,d7328HOK7mY,269,279,validate
massaging legs,d77F86uq6uQ,69,79,validate
scuba diving,d7E4VMP8ZRA,86,96,validate
blowing out candles,d7IBlricq74,13,23,validate
spraying,d7kCVAHYAf0,96,106,validate
trimming trees,d7ml_vtM6Gc,19,29,validate
changing wheel,d80WIfeuUns,392,402,validate
playing cricket,d8AQLb9CSO8,43,53,validate
playing trumpet,d8LIBGUxVuw,42,52,validate
playing drums,d8__H5d2sd4,7,17,validate
sword fighting,d9ELWl9-8NE,3,13,validate
juggling fire,dA7Md6Q9BL0,37,47,validate
peeling potatoes,dABIS8mbK9w,9,19,validate
bungee jumping,dAeUFSdYG1I,10,20,validate
blowing out candles,dB6BQ-vMTqM,4,14,validate
cooking chicken,dBIP8UmnSf4,90,100,validate
knitting,dBbxWzQSphw,48,58,validate
reading book,dBm6aq52E-I,25,35,validate
changing oil,dC4ngeTfUvM,35,45,validate
riding or walking with horse,dCVZadCffts,12,22,validate
catching or throwing softball,dCvMZXVMGPk,2,12,validate
dodgeball,dDXIGTrA4qA,55,65,validate
ice skating,dDeI-uzOZuA,11,21,validate
swimming backstroke,dDgRhnWSv3Y,11,21,validate
catching or throwing baseball,dEJcLMU-x94,13,23,validate
bookbinding,dE_S7auPz48,102,112,validate
scuba diving,dEuEXzALNI0,28,38,validate
mopping floor,dF8XqyRMvqY,1,11,validate
tango dancing,dFDdr9zxfzc,101,111,validate
folding napkins,dFOZOugwfg4,22,32,validate
building cabinet,dFX2xd5TBuE,11,21,validate
making jewelry,dFoKcFnEKuw,133,143,validate
headbutting,dGWceu-2g4U,14,24,validate
hopscotch,dGvMfhUqnz8,3,13,validate
snorkeling,dGwXqZzsPY0,1,11,validate
sharpening pencil,dGyqm9lcyCo,0,10,validate
drumming fingers,dHEJm2yLzQ8,40,50,validate
playing cello,dHKHcgulsiM,64,74,validate
pumping fist,dIB5JqWSFEY,2,12,validate
javelin throw,dIBNHpmFY-4,1,11,validate
bending metal,dIG3FFYqrXw,64,74,validate
playing cello,dI_noFyXQZE,93,103,validate
ice climbing,dIbG-OTcCNA,435,445,validate
punching bag,dJ9grzkO230,3,13,validate
biking through snow,dJi0Hehy_zc,333,343,validate
sweeping floor,dK8V0bB-m18,0,10,validate
swinging on something,dKCdpsuJtA4,0,10,validate
bandaging,dKP9eNsQNv0,3,13,validate
riding camel,dKa-Qj9xSYA,1,11,validate
pumping gas,dKjN5EmbC5E,6,16,validate
dunking basketball,dKreFRZ8Pvg,0,10,validate
water sliding,dL1vAXsrrEY,20,30,validate
zumba,dLE5YOEqBGs,78,88,validate
snatch weight lifting,dLEv-XgJUtY,2,12,validate
catching or throwing baseball,dLPysQnsT0Q,14,24,validate
smoking hookah,dL_k2mBzTcI,36,46,validate
situp,dLaWyp8vxtc,106,116,validate
tapping pen,dLwmxlP2-uQ,23,33,validate
cleaning floor,dME-O1Xz-SA,8,18,validate
smoking hookah,dME3KIYr_dc,1,11,validate
grinding meat,dMmgZOzYBQ8,9,19,validate
jogging,dMt_nuBNdeY,36,46,validate
tasting food,dN-MdPRlndw,54,64,validate
busking,dN6FEQf16dU,30,40,validate
squat,dN6qZgM-1iU,8,18,validate
stretching arm,dNTST0TG3N0,123,133,validate
jetskiing,dNo-cvkVKd8,67,77,validate
folding clothes,dNr1oLhZ0zs,26,36,validate
playing basketball,dOWcXMFwZEg,187,197,validate
pushing wheelchair,dOc89368npY,214,224,validate
changing oil,dOkOEttgvuw,105,115,validate
playing monopoly,dOqcJik-LDc,32,42,validate
golf driving,dOtoD9vmLLI,0,10,validate
marching,dP7C02gyqTw,38,48,validate
slapping,dPPXic0CuMk,3,13,validate
feeding birds,dPlacuftZYM,144,154,validate
country line dancing,dPyAj_-OAwQ,145,155,validate
punching person (boxing),dQ0cG_xaPeU,149,159,validate
brushing teeth,dQH784Wd-Dk,1,11,validate
pushing car,dQI_A7T3ZhI,3,13,validate
biking through snow,dQOTyHhTLbY,66,76,validate
pushing car,dRN2zmfDJNY,13,23,validate
spray painting,dS0FleM4v_A,41,51,validate
building cabinet,dSCtKL2kuOg,123,133,validate
skipping rope,dSF2i1OQtMc,87,97,validate
vault,dSI1jGIDjbg,0,10,validate
checking tires,dSYxhF3VDoA,33,43,validate
holding snake,dSmWDBOP6r4,1,11,validate
cooking chicken,dT0xlEDaXkY,10,20,validate
using remote controller (not gaming),dTHWBSluUjU,335,345,validate
checking tires,dTIKOPHcPK4,13,23,validate
cleaning toilet,dTN6t8COwuE,17,27,validate
riding or walking with horse,dUKrKsnqrvQ,4,14,validate
tango dancing,dUbueHM_668,300,310,validate
making bed,dUeIYQ6v86M,22,32,validate
skydiving,dV8JmKwDUzM,109,119,validate
shaking head,dVF_amO3TAE,15,25,validate
unloading truck,dVFyXxNN7J8,160,170,validate
curling hair,dVHwTbKxrN4,174,184,validate
curling hair,dWj1HJlDXeU,141,151,validate
playing chess,dWlTf1IGmJk,12,22,validate
playing basketball,dWoqP1eAIig,3,13,validate
flying kite,dWq2Bdlv_uk,20,30,validate
dancing macarena,dXIyWMidYa0,8,18,validate
capoeira,dXYur5IbXl0,2,12,validate
faceplanting,dXhPdo54Eko,1,11,validate
playing didgeridoo,dXmYGAr3b1g,1,11,validate
rock climbing,dXr8JkASsZs,4,14,validate
front raises,dXx58z-yq2g,3,13,validate
laughing,dY7yCesR7OE,14,24,validate
bungee jumping,dYNA9i0NAF4,28,38,validate
plastering,dYgJsb-wCxg,9,19,validate
curling hair,dYoRTulDk38,188,198,validate
pushing cart,dYxDwbv9c74,15,25,validate
tap dancing,dZ1EkA3BuQ4,0,10,validate
playing flute,dZTRnHfAFX8,87,97,validate
air drumming,dZpNgW8_5zI,3,13,validate
milking cow,d_RHfG9Xhh0,74,84,validate
cooking egg,d_uLBUMJ1NY,37,47,validate
jogging,d_w83ivQNRg,50,60,validate
juggling balls,daRJCFFX978,14,24,validate
sled dog racing,daRSValt3SU,4,14,validate
swimming backstroke,daYtZ0t1ACk,42,52,validate
watering plants,dab10Y3Psd8,56,66,validate
celebrating,db8Kwourxn0,36,46,validate
crying,dbFfPXVJEUU,2,12,validate
exercising arm,dbI4Kt6VRn8,4,14,validate
sled dog racing,dbRrQohcOtU,189,199,validate
building cabinet,dbwTafWT3zY,667,677,validate
bartending,dc84Xu6R1cA,107,117,validate
drop kicking,dckhTPPnmLY,0,10,validate
flipping pancake,ddRZEWgkDCQ,1,11,validate
headbanging,ddXJaGOc6aI,4,14,validate
using segway,ddd4tcy6Plo,32,42,validate
ironing,ddp6P1wNXac,130,140,validate
slacklining,ddxql5Gohb4,151,161,validate
hurdling,de0NfvOCtno,21,31,validate
pole vault,de1rSoht9t4,2,12,validate
dodgeball,de_m2iXrbu4,86,96,validate
drumming fingers,dfLru9Oquqk,63,73,validate
sniffing,dfZOpAz0VRs,0,10,validate
breading or breadcrumbing,dfjUSV1f4Lg,180,190,validate
playing ukulele,dfmob3AkPdk,122,132,validate
sneezing,dg2Ngxup1sU,29,39,validate
skipping rope,dg8_9piDoIw,7,17,validate
swimming breast stroke,dg9GsRjb3uU,18,28,validate
chopping wood,dgKrqKj9Hew,0,10,validate
sweeping floor,dgQo1UGs0HA,31,41,validate
