label,youtube_id,time_start,time_end,split
unloading truck,Q0W-t184H7s,1,11,train
folding napkins,Q0WK5hQU34E,1,11,train
feeding fish,Q0Y-zLjXJyU,19,29,train
petting cat,Q0_5CZIiZKU,13,23,train
eating burger,Q0aKWvU41cw,9,19,train
auctioning,Q0aPAgJE6IQ,26,36,train
bookbinding,Q0ayE3nGKSk,292,302,train
catching fish,Q0btVpXdd5w,81,91,train
decorating the christmas tree,Q0dj3efpeIg,112,122,train
juggling balls,Q0ff8gWxTJc,3,13,train
punching bag,Q0fi_mtgGNY,5,15,train
riding elephant,Q0fpdmpcZaQ,21,31,train
sled dog racing,Q0jwFBKEj6w,27,37,train
golf putting,Q0kHkaEpUbw,7,17,train
climbing tree,Q0maSHE1rps,284,294,train
cleaning shoes,Q0mtCMe0abI,366,376,train
long jump,Q0q1-Cd7K38,0,10,train
pushing cart,Q0qegjmNDRg,3,13,train
scrambling eggs,Q0t00Kewipc,0,10,train
robot dancing,Q0ulXHFrDd0,2,12,train
reading newspaper,Q0vwvvhg8kc,17,27,train
making jewelry,Q0yeu9kACn8,75,85,train
eating spaghetti,Q107CMhNvsE,26,36,train
smoking,Q1086NR9Xq4,196,206,train
pushing wheelchair,Q10HvoH2a2o,226,236,train
sticking tongue out,Q12bnzMscKs,1,11,train
playing organ,Q139tFoef7U,169,179,train
spray painting,Q13KhCqTHGA,219,229,train
playing keyboard,Q13mNQ4ZFa4,44,54,train
long jump,Q13oMyXTen4,3,13,train
salsa dancing,Q14tJ9Su3uY,64,74,train
barbequing,Q159stbLAQY,102,112,train
shearing sheep,Q17wZk6hw1s,61,71,train
hula hooping,Q18JhWK1kwQ,0,10,train
golf putting,Q1Aou54JvjA,33,43,train
skiing (not slalom or crosscountry),Q1AvXEkNI3U,484,494,train
jumpstyle dancing,Q1BYPEgrJng,5,15,train
headbutting,Q1BiSXONp1E,19,29,train
waxing back,Q1DB0QHmgvE,138,148,train
playing ukulele,Q1DRSSBDK2E,42,52,train
javelin throw,Q1DVNWCswGk,166,176,train
playing bagpipes,Q1DtoZkdshI,37,47,train
petting animal (not cat),Q1ECrsKtilY,4,14,train
high kick,Q1FsGZNcMko,56,66,train
playing ice hockey,Q1GP39avkVE,65,75,train
catching or throwing frisbee,Q1HGKAu4MFM,2,12,train
feeding goats,Q1Hp62z38yg,2,12,train
cooking sausages,Q1HsLKHiY9o,272,282,train
golf chipping,Q1Id1J8q-mY,221,231,train
high jump,Q1Lh-kNlgd8,3,13,train
moving furniture,Q1MJ_VXkSKg,10,20,train
scrambling eggs,Q1N_0NrmubI,92,102,train
massaging person's head,Q1O9DREfisk,468,478,train
exercising with an exercise ball,Q1Oi64Q9YjU,11,21,train
tickling,Q1QbFyO1wwM,0,10,train
eating chips,Q1QtwQUK5ZI,4,14,train
blowing nose,Q1RFlE5Ge4E,27,37,train
jumping into pool,Q1Vevqmmdmk,3,13,train
capoeira,Q1XsAggkPb0,61,71,train
hammer throw,Q1_1owe3WAI,60,70,train
wrapping present,Q1_h3SaFqgI,305,315,train
pushing cart,Q1aJlYgwdVg,18,28,train
playing ice hockey,Q1aXjzs608E,104,114,train
getting a tattoo,Q1c3Krfal-c,71,81,train
cheerleading,Q1e1fyiv_TQ,3,13,train
pull ups,Q1eQ2FjEk5o,2,12,train
folding paper,Q1ehdB-NNkM,164,174,train
snatch weight lifting,Q1enCmWQhTQ,0,10,train
long jump,Q1fVED3g28Q,4,14,train
crying,Q1g4Bgv-1w0,39,49,train
shaving legs,Q1g4BmpHUSE,10,20,train
eating watermelon,Q1h4ywfbTAY,50,60,train
washing dishes,Q1k42FiNNGk,14,24,train
hammer throw,Q1lYF35RNL8,1,11,train
passing American football (not in game),Q1mfzT31SlM,7,17,train
shoveling snow,Q1mm0LMz_nM,60,70,train
cleaning floor,Q1nQurTb9_k,58,68,train
using computer,Q1p5is8dAB4,109,119,train
climbing ladder,Q1r0lsVK5GM,1,11,train
taking a shower,Q1rHR8qF9ds,443,453,train
climbing ladder,Q1r_fWJ5gU8,9,19,train
milking cow,Q1uIMpgxZjk,55,65,train
waxing legs,Q1vI6r6S-Bo,173,183,train
walking the dog,Q1xbld5y9o0,3,13,train
snowkiting,Q1xmTvr2GDA,15,25,train
spray painting,Q1xy_hGxeuA,55,65,train
bandaging,Q1yWgkzTVQs,78,88,train
gymnastics tumbling,Q2-HPjE7_WU,0,10,train
eating burger,Q20MajVW3PY,15,25,train
windsurfing,Q21AABXRVcQ,61,71,train
clean and jerk,Q21PAl_U5LA,2,12,train
ice climbing,Q22-xwq1Jr4,5,15,train
waxing chest,Q22J0hcYAJs,19,29,train
opening present,Q23QarSRNV8,57,67,train
windsurfing,Q23j0uBILyc,108,118,train
changing oil,Q25N3qEkXGg,150,160,train
dancing gangnam style,Q25tdrP4JzU,165,175,train
pole vault,Q26AdaWvHaU,23,33,train
diving cliff,Q26ankXK-nQ,21,31,train
playing chess,Q26k688vBkQ,39,49,train
playing badminton,Q28p7Zo8QAU,193,203,train
playing cymbals,Q29diOhRGEQ,132,142,train
pumping gas,Q2AxhQuz1f4,79,89,train
gymnastics tumbling,Q2DFHwIh5Ss,19,29,train
juggling fire,Q2DTvqUaP_U,28,38,train
folding paper,Q2HSFjHuN0Q,51,61,train
dribbling basketball,Q2HhI1sRPh4,1,11,train
front raises,Q2KQDgs66nA,4,14,train
triple jump,Q2Kwq2eGXMw,54,64,train
clean and jerk,Q2L58lFuWs8,4,14,train
ski jumping,Q2L5Uc0sw90,7,17,train
drop kicking,Q2LKNWUzjtc,2,12,train
filling eyebrows,Q2O7Xfr_ek8,208,218,train
playing trombone,Q2TRgEOVbG4,255,265,train
shaving head,Q2VyDrgAPZ8,19,29,train
playing cricket,Q2WrqQgKAB4,11,21,train
high jump,Q2_ehsqmqow,0,10,train
waxing legs,Q2derNNcwtY,478,488,train
shaking head,Q2g3CU7vILM,24,34,train
riding camel,Q2hZdarLFBA,2,12,train
moving furniture,Q2iIsL5qJxA,22,32,train
massaging feet,Q2k0Nl6_SjU,180,190,train
crying,Q2lzX35vLLo,84,94,train
squat,Q2mo7EUOqMQ,81,91,train
throwing axe,Q2nZ0kCaAtk,21,31,train
playing saxophone,Q2pkE95Qms4,63,73,train
riding or walking with horse,Q2q4LYE1YqE,61,71,train
throwing axe,Q2qpdbcj0yU,296,306,train
laughing,Q2rSxzkL9Bo,2,12,train
motorcycling,Q2usnNcctrM,46,56,train
washing dishes,Q2w0JopiS9Y,7,17,train
diving cliff,Q2wXIJLQLCE,58,68,train
air drumming,Q2wjsSRUG8s,0,10,train
shearing sheep,Q2xyGncfWf4,306,316,train
eating chips,Q3-Npm31HM8,159,169,train
playing drums,Q30icbO8xDI,130,140,train
tai chi,Q30z6aqgKm8,132,142,train
spinning poi,Q31-p43lTeY,80,90,train
folding paper,Q31EhVJWENk,20,30,train
zumba,Q334wN8h1Ys,3,13,train
feeding goats,Q33WvIQ1k44,0,10,train
tasting food,Q33n3GphaIA,492,502,train
building cabinet,Q34_AT_Ap_4,271,281,train
carving pumpkin,Q35SXPvBngw,174,184,train
watering plants,Q35mblhAWhw,37,47,train
waxing eyebrows,Q38ArOfG_0M,353,363,train
sword fighting,Q38bGDHJO_g,2,12,train
contact juggling,Q39igYScJqE,118,128,train
washing dishes,Q3B3QpkrWI8,49,59,train
squat,Q3CqPk8_3UA,4,14,train
drinking beer,Q3GFWcU7gEI,61,71,train
shoveling snow,Q3Gnjtd-tVc,18,28,train
abseiling,Q3JmATnfX0Q,174,184,train
brushing teeth,Q3KZOWKVo-Q,39,49,train
digging,Q3N7A7JI4DI,24,34,train
stretching leg,Q3ROvYwcNFU,0,10,train
situp,Q3SmFI4z-3w,61,71,train
feeding fish,Q3Tpoo0D7zE,0,10,train
playing xylophone,Q3V1LSkNpCk,42,52,train
rock climbing,Q3W3mzYlGE8,11,21,train
headbanging,Q3X5n8l_OQo,11,21,train
scuba diving,Q3XSFbmXnME,59,69,train
making tea,Q3YQe0tieBk,223,233,train
riding mechanical bull,Q3_65Eu2Hqs,0,10,train
waxing eyebrows,Q3b5WU64fJg,94,104,train
playing squash or racquetball,Q3bR5I2_584,743,753,train
bouncing on trampoline,Q3dgbK7P37Q,8,18,train
country line dancing,Q3fudfjWp-k,35,45,train
breading or breadcrumbing,Q3hs9aeCu_k,636,646,train
building shed,Q3jmXvhdEq0,12,22,train
headbanging,Q3ki3iQL97I,3,13,train
dancing gangnam style,Q3mK5Q2GQXs,15,25,train
gymnastics tumbling,Q3nA-94wGsU,49,59,train
eating cake,Q3pbU1uWImI,19,29,train
shuffling cards,Q3poXp-gKwU,18,28,train
scuba diving,Q3r1OK8ixH0,62,72,train
spray painting,Q3r9jgDag04,254,264,train
playing trumpet,Q3rLOBkdXT0,13,23,train
spinning poi,Q3rM2u6K2ps,4,14,train
milking cow,Q3upMcenfeo,25,35,train
headbutting,Q3uyF2LNXCI,203,213,train
water sliding,Q3vu8xM2JQw,42,52,train
playing basketball,Q3wGJoOjIl4,3,13,train
playing cards,Q3whBzQ5yFI,158,168,train
dodgeball,Q3zs8esNURs,46,56,train
jumping into pool,Q4-548Nf0Og,34,44,train
whistling,Q4-lrNsErso,20,30,train
making sushi,Q43I5DJj1YM,1,11,train
abseiling,Q43ZZzEc8TM,675,685,train
water sliding,Q44pQCSzetc,3,13,train
playing badminton,Q487hpx5uS0,13,23,train
skateboarding,Q495jQO6bK0,30,40,train
crossing river,Q4EivWGdjO4,121,131,train
sign language interpreting,Q4FkmrmMu7s,39,49,train
petting animal (not cat),Q4GRF2g-K0k,11,21,train
setting table,Q4H75f8EidI,235,245,train
making snowman,Q4INk_HNcX0,28,38,train
pushing car,Q4KUPT4zSwc,14,24,train
shuffling cards,Q4LYOVwtoK0,1,11,train
sled dog racing,Q4MBwGyiLUs,16,26,train
breakdancing,Q4OcSzo09iU,0,10,train
clean and jerk,Q4T5wWz5arI,34,44,train
playing violin,Q4UP9C5Xxwk,10,20,train
washing feet,Q4UrMDsYiZ0,66,76,train
breakdancing,Q4XpVS3298Y,16,26,train
playing bagpipes,Q4ZzqGrZfHc,128,138,train
baking cookies,Q4eH4D1grBg,69,79,train
welding,Q4gZD-LkS1s,450,460,train
ice skating,Q4gz80OgSvk,3,13,train
singing,Q4hLtWOaYQM,79,89,train
baking cookies,Q4hNWYBG1P4,53,63,train
sweeping floor,Q4h_iPt1uwU,3,13,train
playing harp,Q4kFxnKcStc,0,10,train
carving pumpkin,Q4omxm83v3E,0,10,train
eating spaghetti,Q4p1C0M9Fz4,44,54,train
ice skating,Q4pDF6HcBFg,26,36,train
petting animal (not cat),Q4q9vNu2Au8,31,41,train
skiing crosscountry,Q4ru9ApueO8,68,78,train
playing didgeridoo,Q4ta5XcOUHE,7,17,train
walking the dog,Q4xG9nWkYHw,52,62,train
sharpening pencil,Q4xntzFMzzE,3,13,train
juggling fire,Q4yCWm8IvLw,13,23,train
shot put,Q500haDA35c,4,14,train
walking the dog,Q503d43noM8,22,32,train
mowing lawn,Q50R8QIKFLg,50,60,train
riding or walking with horse,Q50XLfqyhPc,54,64,train
reading book,Q50bK4zWnic,131,141,train
cooking chicken,Q50jD8pUgps,527,537,train
doing aerobics,Q51-LYsimWI,99,109,train
welding,Q51I1vp12Jo,55,65,train
busking,Q51KAjfk7xc,18,28,train
shuffling cards,Q52rzWSTvGw,150,160,train
playing bagpipes,Q53LEBadt_4,6,16,train
testifying,Q547bdzsmH4,12,22,train
throwing axe,Q54mqN2Sh3I,7,17,train
playing guitar,Q56Qm09sccA,92,102,train
bobsledding,Q56w8l3FzVs,0,10,train
pumping fist,Q58EzUifmpM,1,11,train
cartwheeling,Q59HL52BYSw,12,22,train
stretching arm,Q5Cm3eukAwY,60,70,train
scrambling eggs,Q5HgOsS89Tw,269,279,train
playing poker,Q5HuOZjkK1A,36,46,train
eating spaghetti,Q5Isdeage_I,119,129,train
dining,Q5J6NVMUm1o,39,49,train
using remote controller (not gaming),Q5KDC9yFJIY,58,68,train
headbanging,Q5KOZzrViC4,4,14,train
hitting baseball,Q5KQZEcKkG4,46,56,train
playing ukulele,Q5KwqYQVncI,18,28,train
somersaulting,Q5L4MT8LdOQ,44,54,train
arm wrestling,Q5OZfCflZXk,9,19,train
playing drums,Q5OlKtd_tN8,114,124,train
driving tractor,Q5SbrGzCsRo,68,78,train
high kick,Q5Tly9RME1g,20,30,train
playing cricket,Q5TzIuLXpcA,1,11,train
crossing river,Q5VuinqRHAQ,3,13,train
squat,Q5Wlb0vuVuc,66,76,train
tobogganing,Q5Wm5hRVBXY,25,35,train
dancing macarena,Q5XCIEtI5lY,0,10,train
dying hair,Q5XV3UUCPbw,40,50,train
frying vegetables,Q5XqlnS8_cc,222,232,train
playing drums,Q5Ywy6L7pNU,15,25,train
carving pumpkin,Q5a-uUi4f2A,29,39,train
cleaning toilet,Q5a8V4HxvOg,2,12,train
picking fruit,Q5aa3zI5mAU,76,86,train
riding scooter,Q5b6xnLcitQ,1,11,train
cooking chicken,Q5bg3ZCfbXs,194,204,train
spraying,Q5cQZVV41QM,205,215,train
feeding birds,Q5diRSK-NCw,89,99,train
grooming horse,Q5euDu_7biw,82,92,train
springboard diving,Q5g1w8UnFIU,125,135,train
parasailing,Q5i9y2z9D0s,4,14,train
arm wrestling,Q5kJWENso_U,4,14,train
ice fishing,Q5kMfwp8Y7A,7,17,train
rock climbing,Q5koS1cfeMg,20,30,train
massaging back,Q5pgEFbzMKo,307,317,train
playing drums,Q5plP4L-YZA,120,130,train
throwing axe,Q5pwdrA8z0A,4,14,train
riding elephant,Q5qHZ9ty9w8,8,18,train
making snowman,Q5qPQW2fNXI,267,277,train
eating cake,Q5rM3iqSe2I,0,10,train
feeding goats,Q5raEWLNnGs,1,11,train
spinning poi,Q5skaQYVnig,24,34,train
javelin throw,Q5vmjIDoes0,3,13,train
bartending,Q5wPLV5lRlA,176,186,train
playing didgeridoo,Q5xXFR_LyXY,121,131,train
sled dog racing,Q5xeCNANfyg,2,12,train
milking cow,Q5xlkAqHILg,4,14,train
giving or receiving award,Q5ytn9YcAmc,4,14,train
pole vault,Q5zoXCvqWBg,15,25,train
surfing water,Q6-lQLHi1E4,40,50,train
krumping,Q60GPOzbezE,175,185,train
washing feet,Q60mmCZ1uo0,4,14,train
walking the dog,Q63u__5TNvc,16,26,train
playing clarinet,Q63xem744EQ,306,316,train
grooming horse,Q65FruDo-Z4,88,98,train
bench pressing,Q65btERYbxg,5,15,train
robot dancing,Q663ls2_ye8,3,13,train
slacklining,Q67Gy8BkdD0,1,11,train
pushing car,Q67pjxVGH3s,4,14,train
hammer throw,Q69pPs-LL38,4,14,train
making a cake,Q69uo6KtRlc,46,56,train
playing tennis,Q6ETsMJKUbc,34,44,train
arm wrestling,Q6Ei8YsmOGE,2,12,train
swimming breast stroke,Q6FrxOkIsbk,12,22,train
reading book,Q6GYdD2e0Xo,30,40,train
tai chi,Q6Gyh-js0_w,7,17,train
canoeing or kayaking,Q6Ia-j2pY70,139,149,train
massaging person's head,Q6JR1b6SNeg,1,11,train
riding elephant,Q6KfdDcGRl0,42,52,train
ice fishing,Q6NgXgPMd5A,87,97,train
yoga,Q6QEEa6xU5o,9,19,train
chopping wood,Q6Qp-QbdEuQ,9,19,train
scrambling eggs,Q6S328eTOQY,5,15,train
extinguishing fire,Q6Su5n2op1o,3,13,train
jetskiing,Q6TRKvrLWr4,223,233,train
playing cello,Q6UmdmmUqZk,134,144,train
waxing chest,Q6VLmz3-f5w,100,110,train
flying kite,Q6WxIy2rUmI,23,33,train
snatch weight lifting,Q6XqFZhAeiY,23,33,train
climbing tree,Q6ZXust1mHM,4,14,train
playing cello,Q6aqjXTtCHM,92,102,train
playing squash or racquetball,Q6d926c739k,72,82,train
cutting watermelon,Q6eE9lOaYkw,4,14,train
checking tires,Q6elucFCnyI,1,11,train
presenting weather forecast,Q6h5Tm-Dcjc,9,19,train
welding,Q6hNCjXGgN8,4,14,train
ice skating,Q6iBDOFF74w,2,12,train
pumping gas,Q6iIIRwOEAY,83,93,train
giving or receiving award,Q6j_EvQDj5U,13,23,train
golf driving,Q6ocC9ZXc1M,162,172,train
doing nails,Q6pMpHl5Q30,58,68,train
jetskiing,Q6r4-XuREXU,44,54,train
using computer,Q6rij_svhuc,517,527,train
cheerleading,Q6sQno-nkB0,297,307,train
jumping into pool,Q6tjU8mq2gY,41,51,train
golf driving,Q6uLVnIq0zc,164,174,train
carrying baby,Q6vqJPJ399Y,44,54,train
grooming dog,Q7-D_xX85Bs,35,45,train
headbanging,Q70mzUeBRno,3,13,train
presenting weather forecast,Q70sXdYndb4,28,38,train
krumping,Q71JlYYN1TQ,0,10,train
picking fruit,Q734EmSZ6Ag,0,10,train
fixing hair,Q73PfENut6k,31,41,train
making a cake,Q744JA3uSjw,24,34,train
front raises,Q74QJVsa3sY,7,17,train
playing volleyball,Q74cF225GnY,1,11,train
krumping,Q75Db4PPFYk,22,32,train
petting animal (not cat),Q75f8Ey_CiI,61,71,train
cleaning toilet,Q75vPYXbji4,65,75,train
skateboarding,Q78dvSL6edA,29,39,train
kitesurfing,Q79CzcIDYcc,7,17,train
eating hotdog,Q7BHxMicMMo,130,140,train
headbutting,Q7F0LbPeuMk,13,23,train
eating chips,Q7FEL83YZZ8,5,15,train
kitesurfing,Q7FfKLWFsbk,52,62,train
cooking chicken,Q7GAw7LFByw,296,306,train
snowkiting,Q7HmUoEl__A,163,173,train
ironing,Q7J94qKY01E,30,40,train
eating ice cream,Q7LDI7SLNKQ,8,18,train
jetskiing,Q7OpZetFkU8,161,171,train
peeling apples,Q7OtdhqWuYE,1,11,train
feeding birds,Q7P6J4aARrE,5,15,train
kitesurfing,Q7Q7j39wKgw,8,18,train
ice climbing,Q7QRJ31g2Fg,111,121,train
biking through snow,Q7S9n3V8_7c,8,18,train
contact juggling,Q7TUBVorID0,312,322,train
making pizza,Q7Taduj6wMA,134,144,train
giving or receiving award,Q7Ty07VzTbA,1031,1041,train
getting a haircut,Q7TzBrdKVxw,9,19,train
driving car,Q7VHT0IbaTg,30,40,train
riding camel,Q7WJZ9u7Few,0,10,train
surfing crowd,Q7Y-9q9xci0,13,23,train
running on treadmill,Q7YX5C_-R2k,0,10,train
arm wrestling,Q7Z1-mcQ9uE,11,21,train
bobsledding,Q7Z49kKra6o,0,10,train
playing trumpet,Q7ZLfFf8324,47,57,train
bandaging,Q7bAbMq6E90,98,108,train
playing ice hockey,Q7baI3vUc60,5,15,train
trimming or shaving beard,Q7c1cRf_Z2k,38,48,train
ski jumping,Q7cO7AyQSPI,0,10,train
playing flute,Q7cgJD7-sEM,62,72,train
golf chipping,Q7cqxTIi-VI,53,63,train
eating cake,Q7dBOQZ-SpE,18,28,train
playing piano,Q7dVpEbTcKM,14,24,train
changing wheel,Q7eK0xT6VSQ,1,11,train
walking the dog,Q7f8l4tcqjQ,29,39,train
playing saxophone,Q7fGC0p7N94,11,21,train
bandaging,Q7gMYM6MK5Q,4,14,train
pumping gas,Q7innw9Wwn4,2,12,train
slacklining,Q7kiodW8PZU,6,16,train
stretching arm,Q7lhahyE2Gs,2,12,train
crying,Q7mBEIk9Iic,3,13,train
filling eyebrows,Q7mKXCXgFnY,422,432,train
testifying,Q7nDNw_VxAg,126,136,train
planting trees,Q7nurjc_-QU,13,23,train
sanding floor,Q7o6cVMF85E,33,43,train
playing guitar,Q7oj3w2NnZw,9,19,train
country line dancing,Q7ou7v7_UEA,160,170,train
using remote controller (not gaming),Q7sdNFvDZfs,10,20,train
swimming butterfly stroke,Q7u8Bn6Sffw,13,23,train
dying hair,Q7vvtY_RbOE,99,109,train
cleaning toilet,Q7yy5mDTcI8,15,25,train
pumping fist,Q7zDVy5W1hE,1,11,train
presenting weather forecast,Q810dekoa3Y,28,38,train
squat,Q81Cqf2fgXE,65,75,train
watering plants,Q84dMzJsKF8,9,19,train
contact juggling,Q87FxhTN9lA,117,127,train
dying hair,Q88BZjXmBww,401,411,train
breakdancing,Q88clWCkFqA,38,48,train
playing bagpipes,Q89RraCMyWc,118,128,train
curling hair,Q8C8dDKbVvM,90,100,train
eating doughnuts,Q8DKzjrP-as,7,17,train
cutting nails,Q8Idc7z7If4,254,264,train
playing clarinet,Q8JH5hgFl5c,65,75,train
throwing discus,Q8Mnn9Ett5Q,4,14,train
motorcycling,Q8Mr7G7IBx4,1186,1196,train
blasting sand,Q8OYd0cubZg,236,246,train
juggling balls,Q8QtOHUG-FA,3,13,train
making snowman,Q8STm8_NgAA,81,91,train
shaking head,Q8Tl5wMOZ0w,1,11,train
washing hands,Q8U22Nr2doE,29,39,train
jogging,Q8VIkaZGAWQ,2,12,train
playing monopoly,Q8WVYR_-veU,85,95,train
passing American football (not in game),Q8WaZrbkEIE,3,13,train
punching bag,Q8XkWU36uyE,1,11,train
playing ice hockey,Q8Y9pmhvJqE,27,37,train
canoeing or kayaking,Q8Ym8TMqMNs,15,25,train
yoga,Q8YotA-xr-c,804,814,train
throwing axe,Q8Z4hGYpVVw,4,14,train
busking,Q8ZObO0HMqg,49,59,train
cheerleading,Q8bpp92CMj4,115,125,train
playing recorder,Q8di2nAX-K0,40,50,train
folding clothes,Q8eDQvGcMA4,19,29,train
playing xylophone,Q8fuNR7nBpY,21,31,train
snowmobiling,Q8gC1Swn63A,19,29,train
feeding birds,Q8h2WPsC1P8,9,19,train
bench pressing,Q8hAgtaL-5s,2,12,train
feeding goats,Q8hzHD6GQ6I,69,79,train
stomping grapes,Q8i15Zxscxg,0,10,train
peeling potatoes,Q8iRB3GQRhs,36,46,train
brushing hair,Q8j36FYrXl0,1,11,train
dunking basketball,Q8kkRVJfNkM,44,54,train
massaging feet,Q8lKuRG4GHc,473,483,train
setting table,Q8mxQrJX5g8,40,50,train
drinking beer,Q8nbWf3JTWk,25,35,train
making jewelry,Q8obG0MFjuw,283,293,train
peeling potatoes,Q8qFRwA_CkY,53,63,train
dribbling basketball,Q8qY0SZ336k,16,26,train
squat,Q8t0J1oZ3ws,86,96,train
pumping gas,Q8tymd6ij0M,23,33,train
chopping wood,Q8vO7pQNxGM,13,23,train
tasting beer,Q8wE_ICk3IA,31,41,train
waxing legs,Q8xUUWObV1Y,12,22,train
bending back,Q8zSXoHYXsk,23,33,train
playing cymbals,Q92DGoU8J-o,101,111,train
motorcycling,Q93DB4WhMPs,262,272,train
hockey stop,Q93GL0R9iLw,263,273,train
headbanging,Q94HkCrbRA8,7,17,train
riding a bike,Q953rmF_LCU,7,17,train
side kick,Q95GJWtNgxw,5,15,train
braiding hair,Q95cVTLfEMI,1,11,train
walking the dog,Q95mH98GZPY,23,33,train
diving cliff,Q97Zwov8s4k,46,56,train
yoga,Q97rqdoFtrA,109,119,train
feeding goats,Q98A8JtGmco,32,42,train
building cabinet,Q98YZjAIUyo,52,62,train
playing harp,Q99rPM4h2Oo,143,153,train
brushing teeth,Q9Ags3mgVdE,0,10,train
washing dishes,Q9BfmKn6Cqk,1,11,train
windsurfing,Q9C1fhsS1jc,71,81,train
making snowman,Q9CHu3oe2Os,47,57,train
golf chipping,Q9EoxQLO-qo,283,293,train
scrambling eggs,Q9EwFy0YpYc,17,27,train
washing dishes,Q9Fw56ZvXq4,1,11,train
skipping rope,Q9GkodBPCFU,72,82,train
cooking sausages,Q9HJEjJiDwU,717,727,train
cooking sausages,Q9LfKvr4rlM,424,434,train
driving car,Q9QIRgNpNnQ,14,24,train
gymnastics tumbling,Q9SBWdYtN94,30,40,train
folding napkins,Q9W5oJzA1QA,150,160,train
salsa dancing,Q9_vlHdfDTM,40,50,train
washing hands,Q9aQrt_8vjI,35,45,train
hammer throw,Q9cJ05gWerk,415,425,train
massaging feet,Q9cOpxqLkxg,16,26,train
playing accordion,Q9cczYTfbjw,36,46,train
air drumming,Q9eEaOH6dlo,7,17,train
playing harmonica,Q9ebwpsONqY,410,420,train
waxing chest,Q9f37sIGylU,250,260,train
climbing ladder,Q9fyLDmUC24,30,40,train
blowing glass,Q9hgmfsnkrY,430,440,train
pumping fist,Q9hi8tnA6OU,16,26,train
playing harp,Q9mew5GsPcw,550,560,train
playing bass guitar,Q9nNjFqdHLo,353,363,train
dying hair,Q9nUjjFlRfs,163,173,train
biking through snow,Q9ohswb6GKI,79,89,train
juggling balls,Q9psJJBUyXU,52,62,train
cleaning toilet,Q9pzsuZmH4w,5,15,train
dodgeball,Q9qy2xKkcCQ,159,169,train
riding mechanical bull,Q9rN8xiTNf8,41,51,train
playing guitar,Q9vd2uc16Ww,0,10,train
swimming breast stroke,Q9wUffN_Y1Q,52,62,train
doing nails,Q9xDXEB7C3U,0,10,train
pushing cart,Q9zA1oxxZ_w,34,44,train
crossing river,QA0PE1boMc4,65,75,train
roller skating,QA2kmbjpJNM,101,111,train
doing laundry,QA4KNtKnaws,21,31,train
crying,QA84V7ipSCk,21,31,train
robot dancing,QAAw8KS3Ijk,2,12,train
tapping guitar,QACCFVQxsJs,38,48,train
somersaulting,QAEx6dcrm9U,2,12,train
playing cello,QAFmCP1d3cA,44,54,train
headbutting,QAGLj9B185E,21,31,train
eating hotdog,QAHxkGGA2to,31,41,train
playing cards,QAKSvIqM4RA,108,118,train
doing laundry,QAKwGG98wvc,20,30,train
playing cello,QANEIADoyz8,16,26,train
cooking chicken,QANqZUGczLU,301,311,train
eating ice cream,QANrykGYgRw,111,121,train
throwing discus,QAOxcv6WZQQ,14,24,train
playing bass guitar,QAPK1zIxV7A,3,13,train
peeling potatoes,QARQjryrjO8,64,74,train
jumpstyle dancing,QAUkuhft43s,69,79,train
front raises,QAVVfZZveHI,23,33,train
doing nails,QAVrDPuB4Qc,107,117,train
kissing,QAXreL1SO6A,410,420,train
grooming dog,QAYBnK3gtig,3,13,train
hammer throw,QAa0AuXT9vA,3,13,train
hula hooping,QAb2ef3YBOE,9,19,train
sticking tongue out,QAdwADlqI2Q,1,11,train
reading book,QAf1ublrJO0,16,26,train
punching bag,QAfYIV974TU,9,19,train
surfing water,QAfaA63Ik0s,82,92,train
golf chipping,QAhYiL2lApU,183,193,train
shuffling cards,QAhpyuaPppY,26,36,train
bench pressing,QAiAO3fMlHU,13,23,train
making pizza,QAiODLungNI,188,198,train
bench pressing,QAiXvhwL1NY,2,12,train
playing clarinet,QAjHmeYpTDo,10,20,train
playing cello,QAjUDKyhlH8,59,69,train
planting trees,QAjdHKFzJQ0,43,53,train
bench pressing,QAlJtZsPngQ,38,48,train
shearing sheep,QAmD1OsjSxM,126,136,train
tasting food,QAmjao7pzF4,67,77,train
braiding hair,QAmtJE0dl94,82,92,train
abseiling,QAnzP6oGFWo,36,46,train
crying,QApH290EHcU,35,45,train
brushing hair,QApO5qM4vpw,802,812,train
playing xylophone,QArQ9zZ6v4k,95,105,train
jumpstyle dancing,QAso9ki6KQ8,24,34,train
ice skating,QAsvtxQ1l7k,234,244,train
playing accordion,QAtCgZMGW3I,1,11,train
cleaning toilet,QAufRqDtbd8,52,62,train
plastering,QAx-taiPtnY,0,10,train
playing organ,QAyQBM9n4-M,43,53,train
washing dishes,QB-Oj8nN3Kk,8,18,train
playing chess,QB-dpDLM19Y,2,12,train
ski jumping,QB1NjsACdms,4,14,train
spraying,QB1fr22TCGc,154,164,train
making snowman,QB2jxHxHJ80,2,12,train
moving furniture,QB33DfcJp4I,3,13,train
clean and jerk,QB46pQsgvpg,0,10,train
canoeing or kayaking,QB47x49LRXk,74,84,train
windsurfing,QB4LO-jSG-c,113,123,train
hitting baseball,QB5hCUW_OIQ,10,20,train
passing American football (not in game),QB9GDzhaB8A,27,37,train
skiing slalom,QB9sZEudQ1c,77,87,train
capoeira,QBEsN7_k0kc,96,106,train
skateboarding,QBFL6qlVzOI,2,12,train
abseiling,QBFSQsL7YrU,31,41,train
sticking tongue out,QBF_lBC0084,6,16,train
